EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 9:59:36 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.00892952,0.03692445,0.01943366,0.1635337,0.5948161,0.4775206,0.1935795,0.07439255,0.03130091,0.02945199,0.2715741,0.002749148,0.1969792,0.001228051,0.01271584,0.008178454,0.1598499,0.2734582,14.54406,13.56423,8.595404,12.97311
1986,0.009877094,0.03812462,0.02131795,0.1516104,0.5745365,0.496439,0.1948179,0.064837,0.03032499,0.02848537,0.2730445,0.002109603,0.1348013,0.001235599,0.01232041,0.01089762,0.1835802,0.2803324,14.53567,13.57072,8.594646,12.97252
1987,0.010784,0.04035769,0.02471261,0.1627039,0.5695291,0.4827454,0.2108489,0.07025243,0.02862637,0.02875687,0.2760767,0.001240516,0.09042185,0.00124841,0.0124547,0.01140692,0.231717,0.2882096,14.51955,13.5627,8.596299,12.97245
1988,0.01226342,0.04379043,0.02794886,0.1652457,0.592847,0.4641137,0.1913401,0.07147928,0.02947109,0.02737113,0.279743,0.002262875,0.07439265,0.001286096,0.01173329,0.01615672,0.2810279,0.2963005,14.49742,13.55548,8.598412,12.97277
1989,0.014309,0.04799767,0.03271255,0.163051,0.5954201,0.4731498,0.1750503,0.06120329,0.02846468,0.02634761,0.2838386,0.002430442,0.08551606,0.001209251,0.01149051,0.020807,0.351667,0.2938727,14.46644,13.54998,8.600609,12.97331
1990,0.01632606,0.05311145,0.04122553,0.1522389,0.5835277,0.4861372,0.1819162,0.05472926,0.02377792,0.02509314,0.2835136,0.002553585,0.09973992,0.001133755,0.01213985,0.02455573,0.4517604,0.2746593,14.42902,13.54852,8.602712,12.97432
1991,0.02001749,0.05885416,0.05257048,0.1467535,0.5576376,0.4837461,0.1955242,0.05977796,0.02227048,0.02310745,0.2829337,0.002149254,0.104879,0.001078113,0.01149386,0.03022199,0.5587907,0.2409899,14.38803,13.54882,8.604491,12.97489
1992,0.02529781,0.06669911,0.06638656,0.15008,0.5519903,0.4812178,0.205833,0.06815741,0.02534023,0.02194454,0.2845048,0.002048269,0.1057902,0.0009457133,0.01024569,0.03566264,0.6541082,0.2027785,14.34542,13.54638,8.606236,12.97497
1993,0.03184292,0.07634714,0.08224428,0.1577934,0.562737,0.4838584,0.2162202,0.0761401,0.02998818,0.02293191,0.2847024,0.002151221,0.1065129,0.000832201,0.009691256,0.03983345,0.7378359,0.1648823,14.30332,13.53924,8.60851,12.97498
1994,0.03935598,0.0874491,0.09933207,0.1640522,0.5767758,0.4920994,0.2207339,0.08230306,0.03402242,0.02556675,0.2863127,0.001963487,0.1069003,0.0007511614,0.009196202,0.04336406,0.8099721,0.1312868,14.26117,13.53166,8.610882,12.97504
