EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.003090737,0.08893131,0.4505941,0.003020855,0.04842178,0.1549469,0.3008063,0.4524227,0.5750568,0.727423,0.1773481,0.001259407,0.1503138,0.002423586,0.07437669,0.00278501,0.1196786,0.3000136,0.1950089,0.2965718,0,0
1986,0.002978091,0.08178516,0.4307699,0.003007369,0.04410533,0.1340678,0.2704354,0.4356532,0.5516623,0.6730649,0.1773481,0.001397464,0.1536712,0.002375029,0.0688014,0.002697707,0.1057638,0.3000136,0.1950089,0.2965718,0,0
1987,0.003427782,0.07652097,0.4058424,0.002948806,0.0626417,0.1735044,0.3022466,0.4799407,0.6406822,0.7505097,0.1773481,0.001553662,0.1458768,0.002727789,0.07556549,0.002935298,0.1254947,0.3000136,0.1950089,0.2965718,0,0
1988,0.003349738,0.08937547,0.4312123,0.002614274,0.05026309,0.2177888,0.3879348,0.5511023,0.7319777,0.8956542,0.1773481,0.002138316,0.1535897,0.002791005,0.07942916,0.002667245,0.1299675,0.3000136,0.1950089,0.2965718,0,0
1989,0.002792614,0.09893832,0.4697102,0.002921943,0.04570351,0.1532854,0.3989996,0.5902198,0.7116355,0.8877466,0.1773481,0.002396576,0.1020006,0.002632155,0.06901545,0.002779657,0.1028301,0.3000136,0.1950089,0.2965718,0,0
1990,0.002605107,0.09059197,0.4586509,0.003346104,0.04906619,0.1386311,0.2856997,0.6025792,0.751972,0.8540676,0.1773481,0.00221189,0.1049622,0.002415781,0.06879782,0.002719709,0.101407,0.3000136,0.1950089,0.2965718,0,0
1991,0.002890355,0.08134377,0.4301243,0.003028163,0.05976417,0.1856336,0.322127,0.541938,0.9212961,1.026161,0.1773481,0.002160453,0.1121434,0.002569022,0.07841115,0.002859731,0.1161158,0.3000136,0.1950089,0.2965718,0,0
1992,0.002616549,0.07737657,0.4102837,0.002420363,0.03772081,0.1505506,0.3005733,0.444797,0.6586422,1.002409,0.1773481,0.001918742,0.1227437,0.002214112,0.07130328,0.002052088,0.0938521,0.3000136,0.1950089,0.2965718,0,0
1993,0.002425327,0.06460405,0.3578005,0.002961912,0.06130078,0.1386248,0.2770556,0.4437369,0.5511466,0.8320608,0.1773481,0.002302482,0.09708869,0.00238876,0.07318642,0.002826316,0.091156,0.3000136,0.1950089,0.2965718,0,0
1994,0.003208588,0.06546704,0.3314956,0.002648223,0.05345893,0.2249247,0.3235535,0.5063761,0.6737087,0.8476183,0.1773481,0.002386735,0.1064113,0.002439467,0.08734086,0.00263892,0.1132784,0.3000136,0.1950089,0.2965718,0,0
1995,0.003222887,0.07644286,0.3311468,0.002579338,0.04647726,0.1735778,0.417912,0.4928705,0.6548952,0.8440621,0.1773481,0.002181887,0.1157501,0.002334614,0.0801558,0.002615403,0.1074902,0.3000136,0.1950089,0.2965718,0,0
1996,0.002864176,0.08107837,0.3223227,0.002925875,0.04774396,0.1360552,0.3000776,0.5707309,0.5780765,0.7488645,0.1773481,0.002090141,0.1055073,0.00221743,0.0751252,0.002596341,0.1042316,0.3000136,0.1950089,0.2965718,0,0
1997,0.002840852,0.07361812,0.296413,0.003330982,0.04599963,0.1327836,0.2263382,0.4049588,0.6304764,0.6208828,0.1773481,0.001949839,0.1027276,0.002149479,0.07473259,0.002538952,0.1006428,0.3000136,0.1950089,0.2965718,0,0
1998,0.003530764,0.06624842,0.2676068,0.002960148,0.06074987,0.1714213,0.2854358,0.3738436,0.5471212,0.7035911,0.1773481,0.002087232,0.1067294,0.002449868,0.08287736,0.002829408,0.1187604,0.3000136,0.1950089,0.2965718,0,0
1999,0.004016482,0.07336641,0.2661851,0.002505083,0.04733523,0.1935088,0.3402841,0.450904,0.4921265,0.7035822,0.1773481,0.002008321,0.1161746,0.00247927,0.08124002,0.002553507,0.113504,0.3000136,0.1950089,0.2965718,0,0
2000,0.003328505,0.08204907,0.2761166,0.002719298,0.04880966,0.1467225,0.3361507,0.4761609,0.5281132,0.5790026,0.1773481,0.001940099,0.1106657,0.002527653,0.07238597,0.002680017,0.1076494,0.3000136,0.1950089,0.2965718,0,0
2001,0.003268829,0.08801099,0.2846363,0.003054597,0.0509803,0.1578865,0.2814718,0.504266,0.5987266,0.5945486,0.1773481,0.001984699,0.1088129,0.002548214,0.07526622,0.002731651,0.1124106,0.3000136,0.1950089,0.2965718,0,0
2002,0.003142757,0.08996426,0.298659,0.002826124,0.04888381,0.1609276,0.2971226,0.4268271,0.6353292,0.6467686,0.1773481,0.001960251,0.1141469,0.002530708,0.07550013,0.002659027,0.1121459,0.3000136,0.1950089,0.2965718,0,0
2003,0.002942744,0.08706772,0.3123969,0.00288596,0.04667045,0.1450191,0.2817421,0.410274,0.5019543,0.6571211,0.1773481,0.001872454,0.1107927,0.002423182,0.07276272,0.002639165,0.1076816,0.3000136,0.1950089,0.2965718,0,0
2004,0.003182775,0.08393133,0.3273739,0.002937473,0.05585888,0.1657832,0.295121,0.4441913,0.5289726,0.6354852,0.1773481,0.001918126,0.1133143,0.0024691,0.07931504,0.002853794,0.1202364,0.3000136,0.1950089,0.2965718,0,0
2005,0.002780103,0.08052153,0.3444016,0.002549641,0.03557656,0.1321369,0.2482853,0.362816,0.4659378,0.5295444,0.1773481,0.00169201,0.1159079,0.002059468,0.07222339,0.002089476,0.09548199,0.3000136,0.1950089,0.2965718,0,0
2006,0.003434251,0.07290023,0.335838,0.002790509,0.08327053,0.1798089,0.3174251,0.4540662,0.531746,0.6078144,0.1773481,0.00185455,0.1188291,0.002600553,0.08778898,0.003108544,0.1254306,0.3000136,0.1950089,0.2965718,0,0
2007,0.003150043,0.08232187,0.3655967,0.001832122,0.03440527,0.203681,0.2952323,0.4483776,0.5437156,0.595936,0.1773481,0.00186789,0.1331218,0.002175535,0.08297187,0.001903823,0.1091788,0.3000136,0.1950089,0.2965718,0,0
2008,0.00279986,0.07066488,0.3372578,0.002870151,0.04680891,0.1057761,0.286825,0.3421876,0.4334898,0.4850504,0.1773481,0.001606779,0.09898558,0.00223889,0.065206,0.00279218,0.0817334,0.3000136,0.1950089,0.2965718,0,0
2009,0.003573876,0.06488558,0.3080787,0.003300999,0.04984853,0.1569559,0.2232712,0.4461478,0.4440178,0.5103928,0.1773481,0.001845628,0.1127765,0.002349274,0.07787582,0.002739056,0.1067456,0.3000136,0.1950089,0.2965718,0,0
2010,0.004112947,0.07568564,0.3145394,0.002587884,0.06804326,0.2222226,0.3859004,0.4403841,0.7037895,0.6379516,0.1773481,0.002075082,0.123857,0.002647392,0.08938801,0.003045063,0.136316,0.3000136,0.1950089,0.2965718,0,0
2011,0.002674957,0.09374186,0.3515215,0.001818205,0.03044885,0.156206,0.3302757,0.45559,0.4747103,0.6279097,0.1773481,0.001883678,0.1191158,0.002022636,0.07560555,0.001863759,0.09537854,0.3000136,0.1950089,0.2965718,0,0
2012,0.003226214,0.08559221,0.3388775,0.003065385,0.0627948,0.1305085,0.2896258,0.4891628,0.5559029,0.5661591,0.1773481,0.001848208,0.1033539,0.002389003,0.07204622,0.003077793,0.09641708,0.3000136,0.1950089,0.2965718,0,0
2013,0.003204247,0.0831869,0.3549167,0.002632811,0.03980594,0.164828,0.2288923,0.4237647,0.6064481,0.5787242,0.1773481,0.001723259,0.1284554,0.002100287,0.07980572,0.002097132,0.101807,0.3000136,0.1950089,0.2965718,0,0
2014,0.002984648,0.07012526,0.3370805,0.003104945,0.05342861,0.1252985,0.2542895,0.2833789,0.4298389,0.543646,0.1773481,0.001476854,0.1173096,0.00216441,0.06917267,0.002702888,0.08985575,0.3000136,0.1950089,0.2965718,0,0
2015,0.004017846,0.07287063,0.3409874,0.002530381,0.06530046,0.2295981,0.3313692,0.4830431,0.4450536,0.634417,0.1773481,0.00191075,0.131476,0.002520505,0.08909574,0.002870156,0.1297408,0.3000136,0.1950089,0.2965718,0,0
2016,0.003136801,0.08850393,0.3916982,0.002076299,0.0375806,0.1819253,0.3747261,0.4613065,0.5556982,0.5260791,0.1773481,0.001759804,0.1306737,0.002168421,0.07910686,0.002177533,0.10258,0.3000136,0.1950089,0.2965718,0,0
2017,0.002871733,0.07982252,0.3710673,0.002938118,0.04389495,0.1002505,0.2520989,0.4164807,0.4487904,0.4427875,0.1773481,0.001514598,0.1109204,0.002078556,0.06521802,0.002611658,0.08219258,0.3000136,0.1950089,0.2965718,0,0
