EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,3.36746,3.588236,3.836688,2.583828,2.749292,2.749292,2.915079,2.915079,2.915079,2.915079,3.444495,4.0014,3.946803,3.674531,3.734069,3.371219,3.371235,3.067647,2.181832,2.383374,1,1
2,3.368331,3.589359,3.838095,2.584595,2.750147,2.750147,2.915967,2.915967,2.915967,2.915967,3.447314,4.002594,3.945873,3.676242,3.735727,3.371929,3.371962,3.068671,2.182836,2.384044,1,1
3,3.368466,3.589556,3.838141,2.584105,2.749596,2.749596,2.915386,2.915386,2.915386,2.915386,3.44909,4.002302,3.94413,3.676655,3.73607,3.371614,3.371662,3.068155,2.183328,2.383567,1,1
4,3.368241,3.589339,3.837595,2.583145,2.748518,2.748518,2.914259,2.914259,2.914259,2.914259,3.450277,4.001405,3.942171,3.676407,3.735761,3.370907,3.370968,3.067045,2.183438,2.382674,1,1
5,3.3679,3.589034,3.83693,2.582149,2.747401,2.747401,2.913092,2.913092,2.913092,2.913092,3.451172,4.00041,3.940365,3.675917,3.735237,3.370157,3.370229,3.065862,2.183301,2.381758,1,1
6,3.367579,3.588818,3.836404,2.581316,2.746468,2.746468,2.912118,2.912118,2.912118,2.912117,3.451953,3.999571,3.938917,3.675437,3.734751,3.369528,3.369607,3.064849,2.183028,2.380997,1,1
7,3.367342,3.588771,3.836142,2.580705,2.745784,2.745784,2.911403,2.911403,2.911403,2.911403,3.452717,3.998985,3.937918,3.675094,3.734427,3.369071,3.369155,3.064082,2.182697,2.38044,1,1
8,3.367201,3.588911,3.836191,2.580305,2.745336,2.745336,2.910935,2.910935,2.910935,2.910935,3.453506,3.998663,3.9374,3.674932,3.73431,3.368781,3.368868,3.063555,2.182355,2.380074,1,1
9,3.36715,3.589226,3.836551,2.580076,2.745078,2.745078,2.910665,2.910665,2.910665,2.910665,3.454333,3.998577,3.937355,3.674957,3.734398,3.368629,3.368717,3.063223,2.18203,2.379861,1,1
10,3.367169,3.589687,3.837202,2.579969,2.744959,2.744958,2.910539,2.910539,2.910539,2.910539,3.4552,3.998683,3.937757,3.675147,3.734668,3.36858,3.368667,3.063036,2.181735,2.379757,1,1
11,3.367238,3.590268,3.838114,2.579947,2.744932,2.744932,2.91051,2.91051,2.91051,2.91051,3.4561,3.998939,3.93857,3.675474,3.735087,3.368605,3.368688,3.062949,2.181472,2.379728,1,1
12,3.385195,3.614141,3.868961,2.60732,2.775546,2.775546,2.942454,2.942454,2.942454,2.942454,3.478942,4.032221,3.971801,3.706091,3.766223,3.391392,3.391474,3.096482,2.192487,2.404993,1,1
13,3.393856,3.625131,3.882112,2.615662,2.784821,2.784821,2.952079,2.952079,2.952079,2.952079,3.492553,4.044208,3.98592,3.720903,3.780859,3.398997,3.399054,3.107181,2.201071,2.412553,1,1
14,3.396374,3.627816,3.884081,2.613575,2.782471,2.782471,2.949596,2.949596,2.949596,2.949596,3.499267,4.043934,3.988346,3.724933,3.784503,3.398095,3.398121,3.105442,2.206221,2.41039,1,1
15,3.394869,3.625377,3.879872,2.606288,2.774334,2.774334,2.941103,2.941103,2.941103,2.941103,3.501511,4.037111,3.984278,3.722026,3.781263,3.392908,3.392883,3.097427,2.208178,2.403504,1,1
16,3.391148,3.620429,3.873231,2.597535,2.764562,2.764562,2.930917,2.930917,2.930917,2.930917,3.501336,4.027868,3.977589,3.715433,3.774522,3.3864,3.386297,3.087437,2.207662,2.395402,1,1
17,3.386575,3.614817,3.866583,2.589537,2.755627,2.755627,2.921608,2.921608,2.921608,2.921608,3.500188,4.018779,3.970762,3.707507,3.766667,3.380323,3.380114,3.078044,2.205552,2.3881,1,1
18,3.38203,3.609634,3.861199,2.583277,2.748627,2.748627,2.914313,2.914314,2.914313,2.914314,3.498948,4.011134,3.965091,3.699712,3.759118,3.375467,3.37513,3.070443,2.202632,2.382437,1,1
19,3.377972,3.605371,3.857532,2.578921,2.743752,2.743752,2.909232,2.909232,2.909232,2.909232,3.498038,4.005336,3.961042,3.692786,3.752556,3.371995,3.371523,3.064908,2.199468,2.378515,1,1
20,3.374556,3.602124,3.855536,2.576214,2.74072,2.74072,2.906069,2.906069,2.906069,2.906069,3.497557,4.001291,3.958578,3.68699,3.747178,3.369739,3.369138,3.061221,2.196402,2.376076,1,1
21,3.371761,3.599781,3.854924,2.574755,2.739083,2.739083,2.904358,2.904357,2.904357,2.904358,3.497421,3.998684,3.957433,3.682309,3.742922,3.3684,3.367694,3.058969,2.193599,2.374744,1,1
22,3.369492,3.598147,3.855334,2.574149,2.7384,2.7384,2.903639,2.90364,2.903639,2.90364,3.497475,3.997156,3.95726,3.678602,3.739613,3.367673,3.366905,3.057727,2.191116,2.374164,1,1
23,3.36763,3.597019,3.856411,2.574076,2.738313,2.738312,2.90354,2.90354,2.90354,2.90354,3.497561,3.996383,3.957725,3.675691,3.737053,3.36731,3.366527,3.05714,2.188947,2.37405,1,1
24,3.32528,3.543186,3.790219,2.513776,2.670264,2.670264,2.832218,2.832218,2.832218,2.832218,3.445548,3.921031,3.884179,3.604186,3.664454,3.317983,3.317286,2.980657,2.159976,2.320754,1,1
25,3.317367,3.535576,3.785228,2.514921,2.671596,2.671596,2.833671,2.833671,2.833671,2.833671,3.431356,3.916496,3.87316,3.587643,3.648509,3.317016,3.316467,2.979598,2.146672,2.322074,1,1
26,3.321501,3.542899,3.798104,2.529632,2.68829,2.68829,2.85124,2.85124,2.85124,2.85124,3.432343,3.93091,3.882276,3.591951,3.653593,3.32763,3.327245,2.99665,2.14259,2.334983,1,1
27,3.329476,3.554928,3.815505,2.545667,2.706409,2.70641,2.870246,2.870246,2.870246,2.870246,3.438923,3.949437,3.898195,3.604725,3.667148,3.339936,3.33972,3.015945,2.142875,2.349094,1,1
28,3.338142,3.567686,3.832221,2.559247,2.7217,2.7217,2.886244,2.886244,2.886244,2.886245,3.446703,3.966904,3.915033,3.620597,3.683595,3.350665,3.350603,3.032488,2.145263,2.361121,1,1
29,3.34634,3.579632,3.846392,2.569488,2.7332,2.7332,2.898254,2.898254,2.898254,2.898254,3.45393,3.981574,3.930229,3.637032,3.700196,3.358949,3.35902,3.045086,2.14858,2.370239,1,1
30,3.353748,3.590281,3.85769,2.576614,2.741186,2.741186,2.906585,2.906585,2.906585,2.906585,3.460142,3.993153,3.942911,3.652846,3.715681,3.364894,3.365075,3.053983,2.152184,2.376608,1,1
31,3.360387,3.599618,3.866427,2.581228,2.746351,2.746351,2.911968,2.911968,2.911968,2.911968,3.465397,4.001964,3.953065,3.667516,3.729586,3.368949,3.369221,3.059902,2.155729,2.380747,1,1
32,3.366394,3.607797,3.873059,2.58399,2.749442,2.749442,2.91519,2.91519,2.91519,2.91519,3.469905,4.008525,3.961003,3.680849,3.741858,3.371626,3.37197,3.063628,2.159039,2.38324,1,1
33,3.371932,3.615017,3.878003,2.585478,2.751108,2.751108,2.91693,2.91693,2.91693,2.91693,3.473891,4.013355,3.967095,3.69282,3.752632,3.373373,3.373769,3.065844,2.162038,2.384601,1,1
34,3.377143,3.621468,3.881587,2.586142,2.751855,2.751855,2.917713,2.917713,2.917713,2.917713,3.477552,4.016894,3.971668,3.703481,3.762101,3.374534,3.374962,3.067077,2.164711,2.385234,1,1
35,3.382139,3.627291,3.88402,2.586303,2.752039,2.752039,2.917912,2.917912,2.917912,2.917912,3.481052,4.019473,3.974936,3.712921,3.77045,3.375354,3.375792,3.067701,2.167073,2.385423,1,1
36,3.38906,3.635276,3.888838,2.589247,2.755341,2.755341,2.921368,2.921368,2.921368,2.921368,3.487112,4.025084,3.980751,3.724824,3.781424,3.378556,3.378986,3.07175,2.170306,2.388184,1,1
37,3.39453,3.640898,3.890517,2.589591,2.75573,2.75573,2.92178,2.92178,2.92178,2.92178,3.491486,4.02734,3.983161,3.73351,3.789253,3.379732,3.380105,3.072626,2.172898,2.388537,1,1
38,3.399174,3.645207,3.890466,2.588802,2.754853,2.754852,2.920871,2.920871,2.920871,2.920871,3.495302,4.02784,3.983652,3.739993,3.795252,3.38,3.380303,3.072098,2.174875,2.387857,1,1
39,3.403296,3.648741,3.889495,2.587593,2.753506,2.753506,2.919476,2.919476,2.919476,2.919476,3.498985,4.02757,3.983149,3.744975,3.799937,3.379934,3.38015,3.071026,2.17637,2.386806,1,1
40,3.407061,3.651831,3.8882,2.586345,2.752116,2.752116,2.918036,2.918036,2.918036,2.918036,3.502757,4.027061,3.982331,3.748957,3.803768,3.379833,3.379946,3.069866,2.177511,2.38573,1,1
41,3.410542,3.654673,3.886972,2.585233,2.750879,2.750879,2.916756,2.916756,2.916756,2.916756,3.506689,4.026591,3.981628,3.752274,3.80703,3.37983,3.379822,3.06883,2.178404,2.384781,1,1
