EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

year,value
1985,0.0258774
1986,-0.002597339
1987,0.007180997
1988,0.01548225
1989,0.026724
1990,0.02107836
1991,0.02121496
1992,-0.001258859
1993,-0.001251401
1994,-0.003756064
1995,0.005710624
1996,0.003408192
1997,0.003430551
1998,0.01178929
1999,-0.001728589
2000,-0.005799273
2001,-0.0001682372
2002,-0.002296888
2003,-0.002840323
2004,0.0009833941
2005,-0.003473218
2006,0.003339811
2007,-0.006008574
2008,-0.009510661
2009,-0.007629175
2010,-0.003851309
2011,-0.007546935
2012,-0.00763438
2013,-0.009240041
2014,-0.009513867
2015,-0.005907727
2016,-0.00867119
2017,-0.01057534
