EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.657397E-06,0,0,0,0,0,0,0,0,0,0.005139058,0,0,0,0,0,0,0,0,0,0,0
1986,1.681887E-06,0,0,0,0,0,0,0,0,0,0.003314893,0,0,0,0,0,0,0,0,0,0,0
1987,1.91966E-06,0,0,0,0,0,0,0,0,0,0.003435958,0,0,0,0,0,0,0,0,0,0,0
1988,2.129972E-06,0,0,0,0,0,0,0,0,0,0.004124633,0,0,0,0,0,0,0,0,0,0,0
1989,2.278919E-06,0,0,0,0,0,0,0,0,0,0.00534209,0,0,0,0,0,0,0,0,0,0,0
1990,2.591903E-06,0,0,0,0,0,0,0,0,0,0.01657058,0,0,0,0,0,0,0,0,0,0,0
1991,3.104473E-06,0,0,0,0,0,0,0,0,0,0.01383271,0,0,0,0,0,0,0,0,0,0,0
1992,3.00599E-06,0,0,0,0,0,0,0,0,0,0.01794626,0,0,0,0,0,0,0,0,0,0,0
1993,2.585987E-06,0,0,0,0,0,0,0,0,0,0.02212975,0,0,0,0,0,0,0,0,0,0,0
1994,3.004233E-06,0,0,0,0,0,0,0,0,0,0.02081685,0,0,0,0,0,0,0,0,0,0,0
1995,3.076399E-06,0,0,0,0,0,0,0,0,0,0.02360385,0,0,0,0,0,0,0,0,0,0,0
1996,2.953427E-06,0,0,0,0,0,0,0,0,0,0.0277182,0,0,0,0,0,0,0,0,0,0,0
1997,2.720718E-06,0,0,0,0,0,0,0,0,0,0.01904689,0,0,0,0,0,0,0,0,0,0,0
1998,2.597109E-06,0,0,0,0,0,0,0,0,0,0.02226814,0,0,0,0,0,0,0,0,0,0,0
1999,2.421282E-06,0,0,0,0,0,0,0,0,0,0.01760493,0,0,0,0,0,0,0,0,0,0,0
2000,1.993302E-06,0,0,0,0,0,0,0,0,0,0.01241048,0,0,0,0,0,0,0,0,0,0,0
2001,2.061227E-06,0,0,0,0,0,0,0,0,0,0.006841552,0,0,0,0,0,0,0,0,0,0,0
2002,2.168234E-06,0,0,0,0,0,0,0,0,0,0.006480106,0,0,0,0,0,0,0,0,0,0,0
2003,2.245185E-06,0,0,0,0,0,0,0,0,0,0.003168473,0,0,0,0,0,0,0,0,0,0,0
2004,2.518384E-06,0,0,0,0,0,0,0,0,0,0.003795808,0,0,0,0,0,0,0,0,0,0,0
2005,2.293542E-06,0,0,0,0,0,0,0,0,0,0.003786616,0,0,0,0,0,0,0,0,0,0,0
2006,2.5023E-06,0,0,0,0,0,0,0,0,0,0.004813748,0,0,0,0,0,0,0,0,0,0,0
2007,2.38993E-06,0,0,0,0,0,0,0,0,0,0.005998807,0,0,0,0,0,0,0,0,0,0,0
2008,1.938574E-06,0,0,0,0,0,0,0,0,0,0.006015969,0,0,0,0,0,0,0,0,0,0,0
2009,1.915335E-06,0,0,0,0,0,0,0,0,0,0.005601611,0,0,0,0,0,0,0,0,0,0,0
2010,1.940454E-06,0,0,0,0,0,0,0,0,0,0.005612554,0,0,0,0,0,0,0,0,0,0,0
2011,1.588463E-06,0,0,0,0,0,0,0,0,0,0.009753997,0,0,0,0,0,0,0,0,0,0,0
2012,2.006449E-06,0,0,0,0,0,0,0,0,0,0.010901,0,0,0,0,0,0,0,0,0,0,0
2013,2.042078E-06,0,0,0,0,0,0,0,0,0,0.007398671,0,0,0,0,0,0,0,0,0,0,0
2014,1.763573E-06,0,0,0,0,0,0,0,0,0,0.01076021,0,0,0,0,0,0,0,0,0,0,0
2015,2.030495E-06,0,0,0,0,0,0,0,0,0,0.008749352,0,0,0,0,0,0,0,0,0,0,0
2016,1.738576E-06,0,0,0,0,0,0,0,0,0,0.01217762,0,0,0,0,0,0,0,0,0,0,0
2017,1.605511E-06,0,0,0,0,0,0,0,0,0,0.01104917,0,0,0,0,0,0,0,0,0,0,0
