EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ShannonDiversity

year,value
1985,1.455792
1986,1.457661
1987,1.415488
1988,1.437961
1989,1.46459
1990,1.468365
1991,1.447768
1992,1.484266
1993,1.449051
1994,1.458469
1995,1.488455
1996,1.501422
1997,1.499069
1998,1.455517
1999,1.477618
2000,1.489358
2001,1.48544
2002,1.492226
2003,1.50074
2004,1.480474
2005,1.501874
2006,1.414399
2007,1.461271
2008,1.465792
2009,1.456327
2010,1.424011
2011,1.466165
2012,1.433788
2013,1.480136
2014,1.455145
2015,1.412297
2016,1.468639
2017,1.47569
