EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,KemptonsQ

timestep,value
1,1.567886
2,1.546803
3,1.530645
4,1.518264
5,1.508887
6,1.502016
7,1.497349
8,1.494729
9,1.494082
10,1.495381
11,1.498605
12,1.502518
13,1.512693
14,1.520103
15,1.533275
16,1.548192
17,1.562724
18,1.576872
19,1.590336
20,1.602651
21,1.613299
22,1.621766
23,1.627537
24,1.956335
25,1.970173
26,2.004204
27,1.619488
28,1.618475
29,1.61476
30,1.609144
31,1.603531
32,1.600078
33,1.600775
34,1.614398
35,1.636882
36,1.663863
37,1.703132
38,1.721517
39,1.740877
40,1.761536
41,1.781917
42,1.801774
43,1.820629
44,1.837685
45,1.848709
46,1.852044
47,1.850138
48,1.841167
49,1.827738
50,1.816028
51,1.805654
52,1.796412
53,1.788198
54,1.77815
55,1.768298
56,1.759767
57,1.750332
58,1.739793
59,1.730818
60,1.723609
61,1.722266
62,1.721089
63,1.720402
64,1.720387
65,1.721091
66,1.722444
67,1.72427
68,1.726349
69,1.728387
70,1.730003
71,1.730729
72,1.734261
73,1.734215
74,1.7369
75,1.739738
76,1.741258
77,1.747227
78,1.75271
79,1.756765
80,1.760215
81,1.763946
82,1.768728
83,1.775113
84,1.773498
85,3.189667
86,3.142276
87,3.086826
88,1.692817
89,1.664001
90,1.649354
91,1.641283
92,1.637337
93,1.636203
94,1.636451
95,1.63664
96,1.935177
97,1.979561
98,2.037555
99,1.706275
100,1.721989
101,1.731329
102,1.735601
103,1.73621
104,1.734719
105,1.736264
106,1.740367
107,1.745557
108,1.753349
109,1.763721
110,1.77522
111,1.785696
112,1.79374
113,1.798791
114,1.801117
115,1.801348
116,1.80029
117,1.798712
118,1.797266
119,1.796437
120,1.794798
121,1.79263
122,1.78984
123,1.787001
124,1.784477
125,1.782406
126,1.78078
127,1.779477
128,1.778314
129,1.777086
130,1.77558
131,1.773528
132,1.76934
133,1.759908
134,1.74981
135,1.739655
136,1.72987
137,1.72067
138,1.712109
139,1.704156
140,1.696749
141,1.689856
142,1.683488
143,1.677708
144,1.670875
145,1.663248
146,1.654568
147,1.645757
148,1.637487
