EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.046278,1,1,1.022525,1,1,1,1,1,1,1,0.9092479,1,1.020363,1,1.017564,1,1,1,1,1,1
1986,1.403552,1,1,1.208845,1,1,1,1,1,1,1,0.9060885,1,1.237959,1,1.546149,1,1,1,1,1,1
1987,1.499862,1,1,0.6967783,1,1,1,1,1,1,1,0.7424665,1,0.998415,1,1.015584,1,1,1,1,1,1
1988,0.9163883,1,1,0.9952712,1,1,1,1,1,1,1,0.3736756,1,0.741906,1,1.201071,1,1,1,1,1,1
1989,0.9967878,1,1,1.230957,1,1,1,1,1,1,1,0.3267239,1,0.8579292,1,1.653149,1,1,1,1,1,1
1990,1.644307,1,1,0.9791533,1,1,1,1,1,1,1,0.3802275,1,1.041107,1,1.599642,1,1,1,1,1,1
1991,1.907903,1,1,0.656625,1,1,1,1,1,1,1,0.3747674,1,0.8982661,1,1.199625,1,1,1,1,1,1
1992,1.873633,1,1,1.682901,1,1,1,1,1,1,1,0.3835591,1,1.251313,1,1.845846,1,1,1,1,1,1
1993,2,1,1,0.761164,1,1,1,1,1,1,1,0.5961943,1,1.250129,1,1.446713,1,1,1,1,1,1
1994,1.873842,1,1,0.8142614,1,1,1,1,1,1,1,0.3824301,1,0.8350618,1,1.246702,1,1,1,1,1,1
1995,1.274884,1,1,1.314908,1,1,1,1,1,1,1,0.3499411,1,0.9096842,1,1.643294,1,1,1,1,1,1
1996,1.451599,1,1,1.139158,1,1,1,1,1,1,1,0.4437726,1,1.116924,1,1.688021,1,1,1,1,1,1
1997,1.978006,1,1,1.107837,1,1,1,1,1,1,1,0.5885947,1,1.237172,1,1.851121,1,1,1,1,1,1
1998,1.852993,1,1,0.6653684,1,1,1,1,1,1,1,0.6230634,1,0.9874585,1,1.225561,1,1,1,1,1,1
1999,1.113765,1,1,1.199466,1,1,1,1,1,1,1,0.4685282,1,0.8692293,1,1.691717,1,1,1,1,1,1
2000,0.9650224,1,1,1.1186,1,1,1,1,1,1,1,0.5944231,1,0.9625298,1,1.547319,1,1,1,1,1,1
2001,0.988547,1,1,0.9758071,1,1,1,1,1,1,1,0.6115716,1,0.8868226,1,1.415887,1,1,1,1,1,1
2002,0.9846053,1,1,0.9954365,1,1,1,1,1,1,1,0.5504686,1,0.8839384,1,1.464615,1,1,1,1,1,1
2003,1.168611,1,1,1.12976,1,1,1,1,1,1,1,0.6499147,1,0.9676299,1,1.587235,1,1,1,1,1,1
2004,1.256215,1,1,0.7944028,1,1,1,1,1,1,1,0.6577818,1,0.8747874,1,1.172903,1,1,1,1,1,1
2005,1.50513,1,1,1.767218,1,1,1,1,1,1,1,0.6936385,1,1.357834,1,1.826074,1,1,1,1,1,1
2006,1.599237,1,1,0.5694633,1,1,1,1,1,1,1,0.956502,1,0.9796463,1,0.9499527,1,1,1,1,1,1
2007,1.07061,1,1,1.702934,1,1,1,1,1,1,1,0.4675546,1,1.108892,1,1.634467,1,1,1,1,1,1
2008,1.989402,1,1,1.03008,1,1,1,1,1,1,1,1.311087,1,1.445407,1,1.602989,1,1,1,1,1,1
2009,1.882547,1,1,0.938838,1,1,1,1,1,1,1,0.8850681,1,1.120773,1,1.285563,1,1,1,1,1,1
2010,0.9997545,1,1,0.5805896,1,1,1,1,1,1,1,0.6105548,1,0.7677176,1,0.8984116,1,1,1,1,1,1
2011,0.909067,1,1,1.816557,1,1,1,1,1,1,1,0.5006769,1,1.254312,1,1.751654,1,1,1,1,1,1
2012,1.588096,1,1,0.7256879,1,1,1,1,1,1,1,0.9761363,1,1.25148,1,1.17469,1,1,1,1,1,1
2013,1.217686,1,1,1.596909,1,1,1,1,1,1,1,0.5414297,1,1.259069,1,1.643877,1,1,1,1,1,1
2014,1.969524,1,1,0.8913435,1,1,1,1,1,1,1,1.118489,1,1.532311,1,1.640117,1,1,1,1,1,1
2015,1.356681,1,1,0.5981343,1,1,1,1,1,1,1,0.7540834,1,0.900696,1,0.9356609,1,1,1,1,1,1
2016,0.8940794,1,1,1.73874,1,1,1,1,1,1,1,0.5243362,1,1.140415,1,1.764542,1,1,1,1,1,1
2017,1.759844,1,1,1.224479,1,1,1,1,1,1,1,1.12178,1,1.69122,1,1.918746,1,1,1,1,1,1
