EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.008805193,0.03686161,0.01938625,0.2801195,0.9532177,0.6994191,0.2626875,0.09341812,0.0365077,0.03007309,0.2712568,0.003155316,0.196467,0.001219482,0.01263948,0.008085395,0.156031,0.2689269,14.33119,13.15963,8.256019,12.56881
1986,0.008935298,0.03651074,0.02045488,0.2023694,0.7725047,0.6362713,0.2279529,0.07231764,0.03156267,0.02704337,0.2687697,0.002749299,0.1275038,0.001091092,0.0112983,0.007908328,0.1513803,0.2347108,12.4713,10.48434,6.626936,9.964306
1987,0.01019851,0.03737251,0.02190586,0.2305254,0.7843779,0.7249177,0.2898678,0.08753347,0.03308834,0.0301896,0.2677221,0.001538515,0.0714138,0.001206199,0.01137048,0.008679531,0.1867846,0.2910319,14.10802,15.7756,10.39647,15.13974
1988,0.01131582,0.04768379,0.02537856,0.402655,1.129164,0.6423368,0.3034618,0.1061696,0.03963109,0.0337155,0.2776766,0.002401518,0.05195433,0.001813727,0.01411023,0.0134295,0.2364702,0.4233754,16.91649,16.06016,9.976483,15.38291
1989,0.01210713,0.05686257,0.03116308,0.3526357,1.257241,0.805994,0.2041898,0.08663419,0.03805948,0.03207253,0.2880468,0.002486918,0.05816168,0.001958958,0.01734194,0.01258292,0.2553837,0.4319824,16.30777,14.1051,8.753787,13.53306
1990,0.01376991,0.05881555,0.03669045,0.2821856,1.02247,0.89307,0.2718175,0.05522567,0.02924016,0.02915995,0.2879069,0.002426029,0.0685761,0.001790395,0.01913082,0.01180923,0.2569606,0.3813489,15.13881,13.67636,8.754864,13.13031
1991,0.01649302,0.06235179,0.04130134,0.3287255,1.191159,0.9210069,0.3852789,0.09718164,0.0234367,0.02961968,0.288292,0.002446781,0.07605172,0.002045786,0.0201038,0.01497088,0.3012709,0.4310616,17.63389,18.06292,11.51454,17.42456
1992,0.01596981,0.06888845,0.04570872,0.2618396,0.96683,0.7405617,0.3021989,0.1114355,0.03291193,0.02285006,0.2898404,0.00276257,0.08277384,0.001866792,0.01999766,0.01115706,0.2789615,0.3708915,15.04073,10.35852,5.991148,9.844719
1993,0.01373848,0.06293019,0.04451844,0.2124433,0.7724567,0.9136959,0.3022057,0.1012091,0.04358569,0.02522156,0.2758854,0.003059045,0.07822337,0.001396599,0.01719709,0.01114816,0.2615716,0.3124536,14.24167,15.31232,10.25332,14.76771
1994,0.01596048,0.06801551,0.04575695,0.4190592,1.158917,0.7334771,0.4786916,0.1317048,0.05173125,0.03902403,0.2730399,0.003240885,0.08957461,0.001985302,0.02015207,0.01546891,0.3221758,0.413161,17.86018,17.67274,11.1324,17.00142
1995,0.01634387,0.07816344,0.05078306,0.4599765,1.520538,0.9382305,0.2986647,0.1682023,0.05567575,0.04435083,0.2756171,0.004308794,0.1141793,0.002251143,0.02437004,0.01523451,0.3329378,0.4436187,18.6647,16.41486,10.14972,15.83169
1996,0.01569056,0.07774194,0.05525685,0.3649363,1.237219,1.124013,0.3564728,0.09726343,0.06375166,0.04365071,0.2708461,0.004631494,0.1356391,0.00199328,0.02395412,0.01334434,0.3043897,0.3881972,17.15816,14.58584,9.047134,14.04882
1997,0.01445426,0.06900658,0.05503695,0.2602155,0.9946937,0.8567691,0.4073733,0.1089559,0.03614802,0.04413545,0.2618585,0.003865797,0.133726,0.001533696,0.01941549,0.01093355,0.2621864,0.3074405,14.81564,12.48361,7.891897,11.9762
1998,0.01379757,0.06155263,0.05070886,0.2685731,0.9841542,0.8902977,0.3765594,0.1548574,0.04981047,0.03972625,0.253825,0.003842897,0.1263976,0.001506674,0.01630183,0.01304711,0.2709917,0.3279617,16.18263,16.7743,10.87485,16.16345
1999,0.01286346,0.06479087,0.04726092,0.3867387,1.155386,0.7787366,0.3764776,0.1417188,0.06793652,0.04368305,0.2537269,0.004464893,0.1428402,0.001723074,0.01632481,0.01369836,0.2861922,0.3676,17.12239,14.99096,9.205989,14.3731
2000,0.01058975,0.06325382,0.04502448,0.3482965,1.153969,0.9320939,0.3058275,0.1275419,0.05582092,0.04900159,0.2552758,0.004846288,0.1539319,0.001556456,0.01502182,0.01226259,0.2715203,0.3356715,16.04243,14.30611,9.062096,13.76268
2001,0.0109506,0.05814154,0.04397111,0.3592729,1.182364,0.9484736,0.412001,0.1113467,0.0537209,0.04903663,0.2614168,0.004530881,0.1536206,0.001525231,0.01488984,0.01302486,0.2714926,0.3394872,16.42954,15.51952,9.89162,14.95257
2002,0.0115191,0.05579747,0.04444453,0.3621649,1.226522,0.9522229,0.4026033,0.1484424,0.04751081,0.04849833,0.2717836,0.004921539,0.163721,0.001622878,0.01537678,0.01309477,0.2760117,0.3516105,16.77431,15.14502,9.480521,14.57003
2003,0.01192791,0.05372691,0.04382171,0.3298532,1.138879,0.9293646,0.381704,0.1404072,0.0595919,0.04313795,0.2816011,0.005035112,0.1741035,0.001500985,0.01554408,0.01190592,0.258947,0.3223485,15.82172,13.87508,8.770372,13.34074
2004,0.01337933,0.0538564,0.04147244,0.3735467,1.21972,1.023423,0.4278048,0.1475883,0.06157856,0.04992564,0.2924604,0.004796455,0.1742844,0.00159264,0.01691021,0.01355376,0.2688257,0.34971,17.30058,17.16246,10.9185,16.56975
2005,0.01218482,0.05516949,0.03884787,0.2281291,0.9097679,0.7268884,0.3444062,0.1263299,0.05170055,0.04447137,0.3005535,0.004509123,0.1740385,0.001383395,0.01663538,0.009365309,0.2256413,0.2770708,13.98303,9.279906,5.517099,8.838517
2006,0.01329388,0.05122764,0.03438529,0.2442763,0.859371,1.145956,0.3858783,0.1458957,0.06028417,0.05014813,0.3035933,0.003768248,0.157935,0.001350696,0.01501198,0.01216882,0.2549685,0.3376206,17.59673,21.30557,14.10536,20.6836
2007,0.01269689,0.05920941,0.0344693,0.2906885,0.7870887,0.5980971,0.4318358,0.1262839,0.05724989,0.04940023,0.3177858,0.00557674,0.1677004,0.001666348,0.01665801,0.01100577,0.2446966,0.3486388,16.23297,10.02143,5.212051,9.439086
2008,0.01029899,0.04870693,0.0301822,0.1634348,0.7187025,0.7253861,0.1818221,0.1198042,0.04055855,0.03903333,0.3088737,0.003196359,0.1424656,0.0009370006,0.01264622,0.007763209,0.1850614,0.2135288,12.07807,11.75052,7.927088,11.30126
2009,0.01017553,0.04344138,0.02671078,0.2318443,0.6621985,0.6443242,0.3570687,0.07261331,0.05248548,0.03834759,0.3023828,0.002990343,0.1242693,0.001039059,0.01132465,0.009051592,0.182195,0.228466,12.7242,12.63912,8.208106,12.04069
2010,0.01030898,0.04698799,0.02694998,0.3332183,1.160114,0.7810717,0.3409561,0.1694286,0.03774561,0.05254495,0.306098,0.003927661,0.122241,0.001475824,0.01444266,0.01358065,0.2446261,0.3641277,17.67088,19.72941,12.63727,19.0241
2011,0.008438971,0.05077129,0.03072125,0.2532825,0.8619204,0.6874924,0.247559,0.1146753,0.05449526,0.0393211,0.3127191,0.004629767,0.1372556,0.001580064,0.01817344,0.00962639,0.227994,0.3238118,14.56392,8.401261,4.500257,7.941794
2012,0.01065959,0.04194988,0.02904394,0.2092667,0.8483512,1.053769,0.3013642,0.09491873,0.04137908,0.04416975,0.3028794,0.003068998,0.1295094,0.001256795,0.01586041,0.01024044,0.2257656,0.2819225,14.57539,17.25862,11.62635,16.72996
2013,0.01084887,0.04421672,0.02963297,0.2397178,0.703263,0.6685378,0.4303231,0.1109938,0.03857545,0.04163662,0.3042234,0.003505568,0.1406463,0.001463911,0.01674461,0.00970633,0.2291726,0.2928421,14.13191,10.17983,5.771826,9.603516
2014,0.009369271,0.03862299,0.0262958,0.1268569,0.6025959,0.6239545,0.2257543,0.1337855,0.03963577,0.03316617,0.2922646,0.002649763,0.1315458,0.0009741164,0.01350859,0.007860553,0.1899458,0.2079753,11.58735,11.46401,7.729622,10.96459
2015,0.01078734,0.04061705,0.02366165,0.2993299,0.7773003,0.6490601,0.3849669,0.105062,0.07254852,0.04250455,0.2891971,0.003594598,0.1274983,0.001387402,0.01445452,0.01266803,0.2450163,0.3138317,15.91898,18.1935,11.71326,17.46202
2016,0.009236471,0.04808913,0.02366746,0.2938681,0.997798,0.5286236,0.256818,0.117314,0.04524321,0.05057025,0.2929433,0.004273317,0.1458048,0.001587625,0.01746757,0.01082886,0.2414216,0.3229568,14.99005,10.77665,6.109242,10.19429
2017,0.008529541,0.04005119,0.02217859,0.1592457,0.6134869,0.7178588,0.1811261,0.07064151,0.03987052,0.03608684,0.2798447,0.00272184,0.1269274,0.0009852469,0.01414557,0.00722231,0.1810928,0.2034242,11.10543,9.721907,6.427705,9.287072
