EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

timestep,value
1,0.03095023
2,0.02945143
3,0.02820505
4,0.02716056
5,0.0262848
6,0.02555376
7,0.02494911
8,0.0244553
9,0.02405888
10,0.02374807
11,0.02351267
12,0.02219889
13,-0.001072275
14,-0.001276171
15,-0.001573725
16,-0.001916214
17,-0.002265857
18,-0.002596118
19,-0.002891846
20,-0.003146486
21,-0.003359127
22,-0.003531961
23,-0.003667987
24,-0.003870298
25,0.002672051
26,0.003781897
27,0.004979916
28,0.006129363
29,0.007143454
30,0.007969775
31,0.008582389
32,0.008976556
33,0.009163509
34,0.009164315
35,0.009005148
36,0.008603578
37,0.01974359
38,0.01853995
39,0.01737347
40,0.01631205
41,0.0153998
42,0.01467854
43,0.01416295
44,0.013851
45,0.01374473
46,0.01382205
47,0.01405603
48,0.01410287
49,0.01727007
50,0.01816771
51,0.0196001
52,0.02147984
53,0.02365827
54,0.0259578
55,0.02821209
56,0.03029636
57,0.03210918
58,0.03360878
59,0.03480642
60,0.03552142
61,0.02217437
62,0.02240341
63,0.02236204
64,0.02211816
65,0.02175002
66,0.02132093
67,0.02087352
68,0.020435
69,0.0200221
70,0.01964351
71,0.01930174
72,0.02053561
73,0.01664666
74,0.01773592
75,0.01883744
76,0.01988534
77,0.02083533
78,0.02167318
79,0.02239791
80,0.02301254
81,0.02353127
82,0.02395215
83,0.02428406
84,0.02178771
85,0.003993968
86,0.0030478
87,0.002016411
88,0.0009320853
89,-0.0001703063
90,-0.00123691
91,-0.002214757
92,-0.003068681
93,-0.003784443
94,-0.004363298
95,-0.004817223
96,-0.005440959
97,-0.007151298
98,-0.005978871
99,-0.004564667
100,-0.00305304
101,-0.001605333
102,-0.0003843816
103,0.0005680607
104,0.001232851
105,0.001599488
106,0.001682395
107,0.001504658
108,0.001133325
109,-0.001324871
110,-0.001895537
111,-0.002520449
112,-0.003129511
113,-0.00365128
114,-0.00405472
115,-0.004370265
116,-0.004615655
117,-0.004796986
118,-0.004913334
119,-0.004955206
120,-0.004844954
121,0.0008931669
122,0.00118844
123,0.001801724
124,0.002713945
125,0.003848899
