EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:36:04 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.9998326,1,1,0.9998762,1,1,1,1,1,1,1,0.999893,1,0.9998717,1,0.9998758,1,1,1,1,1,1
2,1.002431,1,1,1.004753,1,1,1,1,1,1,1,0.9934894,1,1.000994,1,1.000765,1,1,1,1,1,1
3,1.00762,1,1,1.012726,1,1,1,1,1,1,1,0.9804994,1,1.003569,1,1.003147,1,1,1,1,1,1
4,1.015066,1,1,1.021765,1,1,1,1,1,1,1,0.9619811,1,1.007447,1,1.006674,1,1,1,1,1,1
5,1.024339,1,1,1.030064,1,1,1,1,1,1,1,0.9398375,1,1.012262,1,1.01078,1,1,1,1,1,1
6,1.035003,1,1,1.036233,1,1,1,1,1,1,1,0.916274,1,1.017581,1,1.015001,1,1,1,1,1,1
7,1.046667,1,1,1.03936,1,1,1,1,1,1,1,0.8933454,1,1.022991,1,1.01909,1,1,1,1,1,1
8,1.059009,1,1,1.038993,1,1,1,1,1,1,1,0.8726619,1,1.028145,1,1.023001,1,1,1,1,1,1
9,1.071775,1,1,1.035078,1,1,1,1,1,1,1,0.8552558,1,1.032779,1,1.026836,1,1,1,1,1,1
10,1.084775,1,1,1.027879,1,1,1,1,1,1,1,0.8415701,1,1.036715,1,1.030777,1,1,1,1,1,1
11,1.097867,1,1,1.01788,1,1,1,1,1,1,1,0.8315274,1,1.039851,1,1.035031,1,1,1,1,1,1
12,1.110948,1,1,1.005696,1,1,1,1,1,1,1,0.82464,1,1.042153,1,1.039792,1,1,1,1,1,1
13,1.129247,1,1,1.024983,1,1,1,1,1,1,1,0.8214943,1,1.050407,1,1.062196,1,1,1,1,1,1
14,1.156067,1,1,1.068817,1,1,1,1,1,1,1,0.8234444,1,1.067846,1,1.114932,1,1,1,1,1,1
15,1.192114,1,1,1.127089,1,1,1,1,1,1,1,0.8311404,1,1.09497,1,1.194952,1,1,1,1,1,1
16,1.236881,1,1,1.188852,1,1,1,1,1,1,1,0.8445677,1,1.13059,1,1.296818,1,1,1,1,1,1
17,1.289221,1,1,1.24389,1,1,1,1,1,1,1,0.8630931,1,1.172536,1,1.413316,1,1,1,1,1,1
18,1.347715,1,1,1.284243,1,1,1,1,1,1,1,0.8855705,1,1.21808,1,1.53567,1,1,1,1,1,1
19,1.4109,1,1,1.305367,1,1,1,1,1,1,1,0.9104795,1,1.264273,1,1.653949,1,1,1,1,1,1
20,1.477417,1,1,1.306497,1,1,1,1,1,1,1,0.9360874,1,1.308218,1,1.757935,1,1,1,1,1,1
21,1.546071,1,1,1.290087,1,1,1,1,1,1,1,0.960632,1,1.347325,1,1.838428,1,1,1,1,1,1
22,1.61584,1,1,1.260609,1,1,1,1,1,1,1,0.9825077,1,1.379522,1,1.888737,1,1,1,1,1,1
23,1.685845,1,1,1.223187,1,1,1,1,1,1,1,1.000438,1,1.403408,1,1.905872,1,1,1,1,1,1
24,1.755302,1,1,1.182512,1,1,1,1,1,1,1,1.013608,1,1.418335,1,1.890979,1,1,1,1,1,1
25,1.800622,1,1,1.055156,1,1,1,1,1,1,1,1.017583,1,1.39948,1,1.77256,1,1,1,1,1,1
26,1.80839,1,1,0.9133637,1,1,1,1,1,1,1,1.001597,1,1.340982,1,1.567545,1,1,1,1,1,1
27,1.779784,1,1,0.79355,1,1,1,1,1,1,1,0.9632978,1,1.255118,1,1.344897,1,1,1,1,1,1
28,1.72289,1,1,0.7050027,1,1,1,1,1,1,1,0.9064181,1,1.158146,1,1.148021,1,1,1,1,1,1
29,1.647442,1,1,0.6452299,1,1,1,1,1,1,1,0.8382267,1,1.062992,1,0.9930651,1,1,1,1,1,1
30,1.562237,1,1,0.6085115,1,1,1,1,1,1,1,0.7664789,1,0.9774639,1,0.8803,1,1,1,1,1,1
31,1.47417,1,1,0.5893319,1,1,1,1,1,1,1,0.6973856,1,0.905066,1,0.8035684,1,1,1,1,1,1
32,1.388112,1,1,0.583489,1,1,1,1,1,1,1,0.6349007,1,0.8464723,1,0.7554834,1,1,1,1,1,1
33,1.307172,1,1,0.5881968,1,1,1,1,1,1,1,0.5808966,1,0.8008189,1,0.7296127,1,1,1,1,1,1
34,1.233091,1,1,0.6018267,1,1,1,1,1,1,1,0.535697,1,0.7665823,1,0.7211118,1,1,1,1,1,1
35,1.166615,1,1,0.6237191,1,1,1,1,1,1,1,0.4986324,1,0.742089,1,0.7266614,1,1,1,1,1,1
36,1.107816,1,1,0.653963,1,1,1,1,1,1,1,0.4684843,1,0.7257695,1,0.7441855,1,1,1,1,1,1
37,1.056972,1,1,0.6952116,1,1,1,1,1,1,1,0.4438949,1,0.7167215,1,0.7737996,1,1,1,1,1,1
38,1.013701,1,1,0.7462592,1,1,1,1,1,1,1,0.422798,1,0.7136846,1,0.8210625,1,1,1,1,1,1
39,0.9772925,1,1,0.8053775,1,1,1,1,1,1,1,0.4052674,1,0.7153686,1,0.8842625,1,1,1,1,1,1
40,0.9469203,1,1,0.8701274,1,1,1,1,1,1,1,0.3909838,1,0.7205014,1,0.9617184,1,1,1,1,1,1
41,0.9218026,1,1,0.9373227,1,1,1,1,1,1,1,0.3794005,1,0.7278987,1,1.051294,1,1,1,1,1,1
42,0.90127,1,1,1.003191,1,1,1,1,1,1,1,0.3698862,1,0.7364997,1,1.149856,1,1,1,1,1,1
43,0.8847834,1,1,1.063669,1,1,1,1,1,1,1,0.3618282,1,0.7453899,1,1.252929,1,1,1,1,1,1
44,0.8719267,1,1,1.114884,1,1,1,1,1,1,1,0.3546986,1,0.7538148,1,1.354609,1,1,1,1,1,1
45,0.862384,1,1,1.153699,1,1,1,1,1,1,1,0.3480976,1,0.7611864,1,1.44789,1,1,1,1,1,1
46,0.8559091,1,1,1.178363,1,1,1,1,1,1,1,0.3417746,1,0.7670798,1,1.525433,1,1,1,1,1,1
47,0.852302,1,1,1.188781,1,1,1,1,1,1,1,0.3356471,1,0.771226,1,1.580717,1,1,1,1,1,1
48,0.8513956,1,1,1.18637,1,1,1,1,1,1,1,0.3298299,1,0.7735002,1,1.609286,1,1,1,1,1,1
49,0.8552821,1,1,1.195657,1,1,1,1,1,1,1,0.324899,1,0.7762617,1,1.624326,1,1,1,1,1,1
50,0.8649228,1,1,1.214182,1,1,1,1,1,1,1,0.3212019,1,0.781538,1,1.635895,1,1,1,1,1,1
51,0.8804135,1,1,1.237135,1,1,1,1,1,1,1,0.3188297,1,0.7902142,1,1.646441,1,1,1,1,1,1
52,0.9013724,1,1,1.259189,1,1,1,1,1,1,1,0.3177946,1,0.8024586,1,1.655893,1,1,1,1,1,1
53,0.9272348,1,1,1.275726,1,1,1,1,1,1,1,0.3180505,1,0.818037,1,1.66343,1,1,1,1,1,1
54,0.9574276,1,1,1.283382,1,1,1,1,1,1,1,0.319517,1,0.8364984,1,1.668307,1,1,1,1,1,1
55,0.9914634,1,1,1.280336,1,1,1,1,1,1,1,0.322093,1,0.8572761,1,1.670135,1,1,1,1,1,1
56,1.028978,1,1,1.266333,1,1,1,1,1,1,1,0.3256604,1,0.8797375,1,1.668846,1,1,1,1,1,1
57,1.069732,1,1,1.242434,1,1,1,1,1,1,1,0.3300819,1,0.9032077,1,1.664548,1,1,1,1,1,1
58,1.113598,1,1,1.210619,1,1,1,1,1,1,1,0.3351915,1,0.9269829,1,1.657401,1,1,1,1,1,1
59,1.160525,1,1,1.173347,1,1,1,1,1,1,1,0.3407809,1,0.9503463,1,1.64753,1,1,1,1,1,1
60,1.210506,1,1,1.133142,1,1,1,1,1,1,1,0.346586,1,0.972593,1,1.63504,1,1,1,1,1,1
61,1.26405,1,1,1.095593,1,1,1,1,1,1,1,0.3523135,1,0.9935812,1,1.622559,1,1,1,1,1,1
62,1.321643,1,1,1.061985,1,1,1,1,1,1,1,0.3576774,1,1.011383,1,1.611708,1,1,1,1,1,1
63,1.383513,1,1,1.032852,1,1,1,1,1,1,1,0.3628321,1,1.025601,1,1.602851,1,1,1,1,1,1
64,1.449718,1,1,1.008211,1,1,1,1,1,1,1,0.3679033,1,1.036157,1,1.5961,1,1,1,1,1,1
65,1.520195,1,1,0.9877465,1,1,1,1,1,1,1,0.3729685,1,1.043338,1,1.591498,1,1,1,1,1,1
66,1.594788,1,1,0.9709478,1,1,1,1,1,1,1,0.3780523,1,1.047757,1,1.589048,1,1,1,1,1,1
67,1.673264,1,1,0.9571494,1,1,1,1,1,1,1,0.3831326,1,1.050257,1,1.588686,1,1,1,1,1,1
68,1.755318,1,1,0.9456285,1,1,1,1,1,1,1,0.388155,1,1.051794,1,1.59023,1,1,1,1,1,1
69,1.84058,1,1,0.9356911,1,1,1,1,1,1,1,0.3930518,1,1.053303,1,1.5934,1,1,1,1,1,1
70,1.928616,1,1,0.9266613,1,1,1,1,1,1,1,0.3977653,1,1.055619,1,1.59783,1,1,1,1,1,1
71,2,1,1,0.918024,1,1,1,1,1,1,1,0.4022713,1,1.0594,1,1.603087,1,1,1,1,1,1
72,2,1,1,0.9093507,1,1,1,1,1,1,1,0.4066064,1,1.065098,1,1.608711,1,1,1,1,1,1
73,2,1,1,0.8565658,1,1,1,1,1,1,1,0.4101159,1,1.062828,1,1.572686,1,1,1,1,1,1
74,2,1,1,0.7876608,1,1,1,1,1,1,1,0.4116532,1,1.048077,1,1.495484,1,1,1,1,1,1
75,2,1,1,0.7216949,1,1,1,1,1,1,1,0.4101192,1,1.021348,1,1.396458,1,1,1,1,1,1
76,2,1,1,0.6674111,1,1,1,1,1,1,1,0.4051556,1,0.9861527,1,1.294912,1,1,1,1,1,1
77,2,1,1,0.6271664,1,1,1,1,1,1,1,0.3970675,1,0.9466864,1,1.20386,1,1,1,1,1,1
78,1.980565,1,1,0.6003392,1,1,1,1,1,1,1,0.3866073,1,0.9066341,1,1.130081,1,1,1,1,1,1
79,1.946065,1,1,0.5852925,1,1,1,1,1,1,1,0.374727,1,0.8687504,1,1.076052,1,1,1,1,1,1
80,1.901099,1,1,0.5804449,1,1,1,1,1,1,1,0.3623676,1,0.8348411,1,1.041847,1,1,1,1,1,1
81,1.849591,1,1,0.5847329,1,1,1,1,1,1,1,0.3503217,1,0.8059171,1,1.026489,1,1,1,1,1,1
82,1.79471,1,1,0.5977141,1,1,1,1,1,1,1,0.3391657,1,0.7823944,1,1.028724,1,1,1,1,1,1
83,1.738891,1,1,0.6195471,1,1,1,1,1,1,1,0.3292409,1,0.7642752,1,1.047394,1,1,1,1,1,1
84,1.683918,1,1,0.6509297,1,1,1,1,1,1,1,0.3206668,1,0.7512874,1,1.081513,1,1,1,1,1,1
85,1.647961,1,1,0.7494403,1,1,1,1,1,1,1,0.3142518,1,0.7522846,1,1.172515,1,1,1,1,1,1
86,1.641509,1,1,0.9303549,1,1,1,1,1,1,1,0.3110646,1,0.772818,1,1.346931,1,1,1,1,1,1
87,1.668723,1,1,1.218686,1,1,1,1,1,1,1,0.3119856,1,0.8154459,1,1.630706,1,1,1,1,1,1
88,1.730937,1,1,1.640304,1,1,1,1,1,1,1,0.3175602,1,0.8817781,1,2,1,1,1,1,1,1
89,1.828656,1,1,2,1,1,1,1,1,1,1,0.3281284,1,0.9728928,1,2,1,1,1,1,1,1
90,1.96581,1,1,2,1,1,1,1,1,1,1,0.3439382,1,1.089735,1,2,1,1,1,1,1,1
91,2,1,1,2,1,1,1,1,1,1,1,0.3651084,1,1.231894,1,2,1,1,1,1,1,1
92,2,1,1,2,1,1,1,1,1,1,1,0.3914971,1,1.393285,1,2,1,1,1,1,1,1
93,2,1,1,2,1,1,1,1,1,1,1,0.4227856,1,1.562942,1,2,1,1,1,1,1,1
94,2,1,1,2,1,1,1,1,1,1,1,0.4584626,1,1.725102,1,2,1,1,1,1,1,1
95,2,1,1,1.909365,1,1,1,1,1,1,1,0.4978364,1,1.861491,1,2,1,1,1,1,1,1
96,2,1,1,1.746662,1,1,1,1,1,1,1,0.5400895,1,1.956084,1,2,1,1,1,1,1,1
97,2,1,1,1.432686,1,1,1,1,1,1,1,0.5822953,1,1.96426,1,2,1,1,1,1,1,1
98,2,1,1,1.134752,1,1,1,1,1,1,1,0.6189117,1,1.874287,1,2,1,1,1,1,1,1
99,2,1,1,0.9113421,1,1,1,1,1,1,1,0.6454302,1,1.714436,1,1.92606,1,1,1,1,1,1
100,2,1,1,0.7615491,1,1,1,1,1,1,1,0.6591955,1,1.525903,1,1.773535,1,1,1,1,1,1
101,2,1,1,0.6680945,1,1,1,1,1,1,1,0.659741,1,1.342313,1,1.596065,1,1,1,1,1,1
102,2,1,1,0.6139138,1,1,1,1,1,1,1,0.6484901,1,1.183164,1,1.427035,1,1,1,1,1,1
103,2,1,1,0.5863022,1,1,1,1,1,1,1,0.6280684,1,1.055848,1,1.283869,1,1,1,1,1,1
104,2,1,1,0.5770447,1,1,1,1,1,1,1,0.6015496,1,0.9602813,1,1.172788,1,1,1,1,1,1
105,2,1,1,0.5811605,1,1,1,1,1,1,1,0.5718649,1,0.8928807,1,1.093826,1,1,1,1,1,1
106,2,1,1,0.5958252,1,1,1,1,1,1,1,0.5414563,1,0.8490338,1,1.044353,1,1,1,1,1,1
107,2,1,1,0.6195776,1,1,1,1,1,1,1,0.5121503,1,0.8242995,1,1.021225,1,1,1,1,1,1
108,2,1,1,0.6517201,1,1,1,1,1,1,1,0.4851791,1,0.8148389,1,1.021807,1,1,1,1,1,1
109,2,1,1,0.6803511,1,1,1,1,1,1,1,0.4609978,1,0.8148263,1,1.035616,1,1,1,1,1,1
110,2,1,1,0.7071905,1,1,1,1,1,1,1,0.4395033,1,0.8198111,1,1.058763,1,1,1,1,1,1
111,2,1,1,0.7332963,1,1,1,1,1,1,1,0.4205249,1,0.8269706,1,1.090104,1,1,1,1,1,1
112,2,1,1,0.7588489,1,1,1,1,1,1,1,0.4038938,1,0.8343294,1,1.128742,1,1,1,1,1,1
113,2,1,1,0.7834356,1,1,1,1,1,1,1,0.3894524,1,0.840507,1,1.173197,1,1,1,1,1,1
114,1.977315,1,1,0.8066115,1,1,1,1,1,1,1,0.3770532,1,0.8446324,1,1.221323,1,1,1,1,1,1
115,1.931816,1,1,0.8282488,1,1,1,1,1,1,1,0.3665519,1,0.8463089,1,1.270623,1,1,1,1,1,1
116,1.869682,1,1,0.8487396,1,1,1,1,1,1,1,0.3578028,1,0.8456015,1,1.318571,1,1,1,1,1,1
117,1.796621,1,1,0.8691559,1,1,1,1,1,1,1,0.3506554,1,0.8429577,1,1.362976,1,1,1,1,1,1
118,1.71756,1,1,0.8911248,1,1,1,1,1,1,1,0.344954,1,0.8390836,1,1.402245,1,1,1,1,1,1
119,1.636516,1,1,0.9165903,1,1,1,1,1,1,1,0.3405365,1,0.8348003,1,1.435531,1,1,1,1,1,1
120,1.556591,1,1,0.9475437,1,1,1,1,1,1,1,0.3372343,1,0.8309145,1,1.462731,1,1,1,1,1,1
121,1.482697,1,1,0.9982049,1,1,1,1,1,1,1,0.3350439,1,0.830013,1,1.49345,1,1,1,1,1,1
122,1.417345,1,1,1.0675,1,1,1,1,1,1,1,0.333976,1,0.8335152,1,1.529598,1,1,1,1,1,1
123,1.361282,1,1,1.152142,1,1,1,1,1,1,1,0.3341541,1,0.8417434,1,1.569945,1,1,1,1,1,1
124,1.314255,1,1,1.246377,1,1,1,1,1,1,1,0.3356073,1,0.8543873,1,1.61135,1,1,1,1,1,1
125,1.275638,1,1,1.341186,1,1,1,1,1,1,1,0.3382937,1,0.8707945,1,1.65002,1,1,1,1,1,1
