EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/8/2022 10:45:13 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

timestep,value
1,0.814413
2,0.801014
3,0.7896168
4,0.7798716
5,0.7714984
6,0.7642729
7,0.7580133
8,0.752572
9,0.7478281
10,0.7436813
11,0.7400481
12,0.7368583
13,0.4964377
14,0.4948471
15,0.493367
16,0.4920345
17,0.4908775
18,0.4899171
19,0.4891689
20,0.4886433
21,0.4883479
22,0.4882871
23,0.4884634
24,0.488878
25,0.5735663
26,0.570955
27,0.5685377
28,0.5663448
29,0.5643871
30,0.5626619
31,0.5611582
32,0.5598591
33,0.5587438
34,0.5577891
35,0.5569702
36,0.5562636
37,0.6825628
38,0.6798279
39,0.6779479
40,0.676755
41,0.6761187
42,0.6759371
43,0.676131
44,0.6766382
45,0.6774107
46,0.6784131
47,0.6796164
48,0.6810018
49,0.6862953
50,0.6870072
51,0.6879641
52,0.6891263
53,0.6904657
54,0.6919609
55,0.6935955
56,0.6953566
57,0.6972332
58,0.6992296
59,0.7013378
60,0.7035493
61,0.6112784
62,0.6150851
63,0.6186791
64,0.6221058
65,0.6253975
66,0.6285769
67,0.6316581
68,0.6346501
69,0.637557
70,0.6403829
71,0.6431274
72,0.6457912
73,0.5961035
74,0.5989565
75,0.6014627
76,0.603682
77,0.6056626
78,0.6074439
79,0.6090574
80,0.61053
81,0.6118822
82,0.613131
83,0.6142896
84,0.6153684
85,0.4852658
86,0.4886123
87,0.4916961
88,0.4945485
89,0.4971963
90,0.4996627
91,0.5019673
92,0.5041276
93,0.5061582
94,0.5080718
95,0.5098799
96,0.5115916
97,0.449056
98,0.4514894
99,0.4537967
100,0.4559819
101,0.4580499
102,0.4600063
103,0.461857
104,0.4636079
105,0.4652649
106,0.4668339
107,0.4683205
108,0.46973
109,0.4353182
110,0.4371006
111,0.4388418
112,0.4405316
113,0.4421627
114,0.4437296
115,0.4452281
116,0.4466558
117,0.4480112
118,0.4492937
119,0.4505036
120,0.4516417
121,0.6080645
122,0.6072127
123,0.6065165
124,0.6059344
125,0.6054341
126,0.6049905
127,0.6045838
128,0.6041989
129,0.6038243
130,0.6034515
131,0.6030744
132,0.6026888
133,0.5196546
134,0.5204581
135,0.5211513
136,0.5217418
137,0.5222365
138,0.5226416
139,0.5229623
140,0.5232037
141,0.5233706
142,0.5234669
143,0.5234991
144,0.523472
145,0.5860633
146,0.5845647
147,0.583066
148,0.5815741
149,0.5800937
150,0.5786265
151,0.5771729
152,0.5757324
153,0.5743036
154,0.5728853
155,0.5714751
156,0.5700715
157,0.6419178
158,0.6395773
159,0.6374624
160,0.6355326
161,0.633756
162,0.6321065
163,0.6305634
164,0.62911
165,0.6277329
166,0.6264212
167,0.625166
168,0.6239599
169,0.5192508
170,0.5194585
171,0.5195565
172,0.5195659
173,0.5195044
174,0.5193871
175,0.5192267
176,0.5190337
177,0.5188164
178,0.5185822
179,0.5183361
180,0.5180826
181,0.4242152
182,0.4247788
183,0.4252609
184,0.4256745
185,0.4260278
186,0.4263273
187,0.4265777
188,0.4267829
189,0.4269455
190,0.4270675
191,0.4271507
192,0.4271964
193,0.5098447
194,0.5084036
195,0.5070104
196,0.5056548
197,0.5043283
198,0.5030249
199,0.5017399
200,0.5004701
201,0.4992135
202,0.4979687
203,0.4967355
204,0.4955134
205,0.4364989
206,0.4363604
207,0.4361765
208,0.4359476
209,0.4356743
210,0.4353579
211,0.4349996
212,0.4346009
213,0.4341632
214,0.4336886
215,0.433179
216,0.4326361
217,0.4504433
218,0.4492416
219,0.4480343
220,0.4468284
221,0.4456297
222,0.4444436
223,0.4432738
224,0.4421241
225,0.4409972
226,0.4398953
227,0.4388199
228,0.4377724
229,0.4735371
230,0.471964
231,0.4704677
232,0.4690382
233,0.4676668
234,0.4663466
235,0.4650718
236,0.4638377
237,0.4626402
238,0.4614763
239,0.4603431
240,0.4592384
241,0.4725507
242,0.4713522
243,0.4702123
244,0.4691249
245,0.4680851
246,0.4670892
247,0.4661344
248,0.4652183
249,0.4643392
250,0.4634956
251,0.4626864
252,0.4619104
253,0.4885857
254,0.4869066
255,0.4852706
256,0.4836737
257,0.4821126
258,0.4805845
259,0.4790863
260,0.4776161
261,0.4761716
262,0.4747512
263,0.4733534
264,0.4719768
265,0.4489755
266,0.4476711
267,0.4463763
268,0.445104
269,0.4438647
270,0.442667
271,0.4415181
272,0.4404234
273,0.4393872
274,0.4384126
275,0.4375018
276,0.4366565
277,0.3810639
278,0.3807638
279,0.3804359
280,0.3800882
281,0.3797264
282,0.3793547
283,0.3789761
284,0.378593
285,0.3782068
286,0.3778189
287,0.3774301
288,0.3770411
289,0.4578201
290,0.4550536
291,0.4524106
292,0.4498876
293,0.4474816
294,0.4451904
295,0.443012
296,0.440945
297,0.4389876
298,0.4371383
299,0.4353953
300,0.433757
301,0.3949894
302,0.3951392
303,0.39538
304,0.3956888
305,0.3960463
306,0.3964366
307,0.3968468
308,0.3972662
309,0.397686
310,0.3980992
311,0.3984998
312,0.3988834
313,0.3768324
314,0.3774925
315,0.3781278
316,0.3787419
317,0.3793389
318,0.3799226
319,0.3804968
320,0.3810647
321,0.3816293
322,0.3821931
323,0.3827584
324,0.3833269
325,0.33451
326,0.3353413
327,0.3361213
328,0.3368613
329,0.3375708
330,0.3382571
331,0.3389263
332,0.3395828
333,0.3402304
334,0.3408718
335,0.3415092
336,0.342144
337,0.3085949
338,0.3094009
339,0.3101667
340,0.3108936
341,0.3115829
342,0.3122354
343,0.3128517
344,0.3134325
345,0.3139788
346,0.3144923
347,0.314974
348,0.3154247
349,0.3692354
350,0.3692533
351,0.369331
352,0.369456
353,0.3696188
354,0.3698121
355,0.3700305
356,0.3702698
357,0.3705271
358,0.3708007
359,0.3710887
360,0.3713901
361,0.4202438
362,0.4199697
363,0.4198157
364,0.4197623
365,0.4197948
366,0.4199007
367,0.4200701
368,0.420295
369,0.4205686
370,0.4208852
371,0.4212406
372,0.4216308
373,0.4104481
374,0.4107603
375,0.4110794
376,0.4114099
377,0.4117556
378,0.412119
379,0.4125023
380,0.4129066
381,0.4133326
382,0.4137803
383,0.4142497
384,0.4147401
385,0.3823651
386,0.3825471
387,0.3826932
388,0.3828157
389,0.3829239
390,0.3830253
391,0.3831254
392,0.3832285
393,0.3833379
394,0.3834562
395,0.3835848
396,0.383725
