EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/8/2022 10:45:12 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.599006E-06,0.003242446,0.00324081,0.001040635,0.05679598,0.3466825,0.1927969,0.05350806,0.01570208,0.004538701,0.005140005,0.00428259,0.06106785,1.329248E-05,0.002819896,0.003737557,0.05980213,0,0,0,0,0
2,1.613609E-06,0.003253744,0.003268218,0.00104189,0.05684732,0.3416523,0.1864436,0.05244697,0.01546476,0.004530461,0.005140063,0.003913549,0.06000116,1.330406E-05,0.002820023,0.003716722,0.06045833,0,0,0,0,0
3,1.628184E-06,0.003264748,0.00329485,0.001043053,0.05689779,0.3376845,0.1809992,0.0513351,0.0152456,0.004519193,0.005140125,0.003593339,0.05896383,1.331555E-05,0.002820345,0.003696967,0.06110326,0,0,0,0,0
4,1.642882E-06,0.003275547,0.003320851,0.001043809,0.05694861,0.3345953,0.1762858,0.05018898,0.01504307,0.004505433,0.005140188,0.003316327,0.05795727,1.332748E-05,0.002820921,0.003679064,0.06173542,0,0,0,0,0
5,1.657769E-06,0.003286205,0.003346328,0.001043747,0.05700083,0.3322399,0.172161,0.04901982,0.01485595,0.004489621,0.005140249,0.003078427,0.05698217,1.333993E-05,0.002821785,0.003664189,0.06235325,0,0,0,0,0
6,1.672853E-06,0.003296768,0.003371357,0.001042429,0.05705536,0.3305031,0.1685106,0.04783512,0.0146832,0.004472115,0.005140309,0.002876809,0.05603864,1.335266E-05,0.002822945,0.003653836,0.06295524,0,0,0,0,0
7,1.68811E-06,0.003307259,0.003395984,0.001039429,0.05711311,0.3292926,0.1652426,0.04663968,0.01452393,0.004453212,0.005140368,0.002709541,0.05512635,1.336523E-05,0.00282439,0.003649689,0.06354001,0,0,0,0,0
8,1.703494E-06,0.003317685,0.003420233,0.001034376,0.05717495,0.3285336,0.1622829,0.04543654,0.01437736,0.004433153,0.005140426,0.002575234,0.05424459,1.337712E-05,0.002826091,0.003653502,0.06410629,0,0,0,0,0
9,1.718948E-06,0.003328039,0.003444104,0.001026974,0.05724179,0.3281645,0.1595714,0.04422757,0.01424277,0.004412137,0.005140482,0.002472729,0.05339246,1.338778E-05,0.002828008,0.003667008,0.06465291,0,0,0,0,0
10,1.734411E-06,0.003338304,0.003467585,0.001017018,0.05731452,0.3281341,0.1570598,0.04301389,0.0141195,0.004390325,0.005140537,0.002400857,0.05256887,1.339672E-05,0.002830092,0.003691834,0.06517886,0,0,0,0,0
11,1.749822E-06,0.003348455,0.00349065,0.001004388,0.05739412,0.3283989,0.154709,0.0417962,0.01400691,0.00436785,0.005140591,0.002358262,0.05177268,1.340356E-05,0.00283229,0.003729442,0.06568323,0,0,0,0,0
12,1.765128E-06,0.003358464,0.003513267,0.0009890472,0.05748162,0.3289217,0.1524873,0.04057498,0.01390437,0.00434482,0.005140644,0.00234332,0.05100271,1.340805E-05,0.00283455,0.003781082,0.06616525,0,0,0,0,0
13,1.780374E-06,0.003721333,0.002942724,0.0006607862,0.03751526,0.1730564,0.06710467,0.01553828,0.004514735,0.001375497,0.003322312,0.002322441,0.1227572,2.102941E-05,0.004149119,0.0004349463,0.05699929,0,0,0,0,0
14,1.795603E-06,0.003730062,0.002969472,0.0006554874,0.03750509,0.175693,0.06818584,0.01554999,0.004559603,0.001381037,0.003322367,0.002316304,0.1166533,2.103711E-05,0.004120161,0.0004546897,0.05772785,0,0,0,0,0
15,1.810761E-06,0.003739254,0.002996559,0.0006514757,0.03745609,0.1779286,0.06924887,0.01558243,0.004592859,0.001386875,0.003322424,0.002313243,0.1110726,2.105309E-05,0.004095031,0.0004750378,0.05848278,0,0,0,0,0
16,1.825803E-06,0.003748912,0.00302396,0.0006485942,0.03737619,0.1798304,0.07030106,0.0156328,0.004615504,0.001392977,0.003322482,0.002312114,0.1059683,2.107464E-05,0.004073279,0.0004958267,0.05926913,0,0,0,0,0
17,1.840693E-06,0.003759044,0.003051656,0.0006468153,0.03727103,0.1814547,0.07134943,0.01569879,0.004628337,0.001399325,0.003322542,0.002311562,0.1012979,2.109908E-05,0.004054532,0.000516783,0.06009206,0,0,0,0,0
18,1.855411E-06,0.003769661,0.003079636,0.0006461993,0.0371445,0.182848,0.07240063,0.01577848,0.004632003,0.001405914,0.003322605,0.002310138,0.09702354,2.112364E-05,0.004038482,0.0005375276,0.0609568,0,0,0,0,0
