EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/8/2022 10:45:12 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of phytoplankton"

timestep\group,"striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","bluefish adult","weakfish juv","weakfish adult",anchovies,benthos,zooplankton,
1,1.235124E-05,1.165824E-05,0.1862877,0.2455814,0.1323312,0.0332734,0.01010799,0.003416429,0.002428576,0.0001241896,1.670535E-06,2.03532E-06,0.03587513,4.834955,119.506
2,1.237765E-05,1.171394E-05,0.1864717,0.245695,0.131151,0.03264181,0.01001481,0.003388595,0.002425926,0.0001231205,1.67091E-06,2.035104E-06,0.03589097,4.834875,119.5064
3,1.240354E-05,1.176828E-05,0.1867126,0.2458192,0.1301415,0.03205413,0.009906841,0.003361192,0.002421091,0.0001219805,1.671389E-06,2.034711E-06,0.03592236,4.834836,119.5088
4,1.242915E-05,1.182127E-05,0.1868391,0.2459513,0.1292904,0.03150653,0.009785444,0.003334142,0.002414182,0.0001207726,1.671748E-06,2.034159E-06,0.03596645,4.834788,119.5115
5,1.245489E-05,1.187304E-05,0.1867622,0.2460916,0.1285864,0.03099554,0.009651883,0.003307414,0.002405379,0.0001195003,1.671911E-06,2.033478E-06,0.03602139,4.834728,119.5144
6,1.248121E-05,1.192371E-05,0.1864116,0.2462406,0.1280181,0.03051776,0.00950729,0.003280987,0.002394857,0.0001181673,1.671833E-06,2.032707E-06,0.03608537,4.834658,119.5174
7,1.250853E-05,1.19734E-05,0.1857381,0.2463993,0.127574,0.03006993,0.009352665,0.003254838,0.002382774,0.0001167775,1.671491E-06,2.03188E-06,0.03615659,4.83458,119.5204
8,1.253724E-05,1.20222E-05,0.1847143,0.2465685,0.1272428,0.02964891,0.009188905,0.003228948,0.002369276,0.0001153349,1.670882E-06,2.031027E-06,0.03623323,4.834493,119.5235
9,1.256764E-05,1.207019E-05,0.1833341,0.2467496,0.1270136,0.02925176,0.009016826,0.003203298,0.002354499,0.0001138432,1.670016E-06,2.030179E-06,0.0363136,4.834399,119.5268
10,1.260001E-05,1.211745E-05,0.1816087,0.2469443,0.126876,0.02887579,0.008837178,0.003177875,0.002338569,0.0001123063,1.668921E-06,2.029364E-06,0.03639612,4.834302,119.5302
11,1.263452E-05,1.216402E-05,0.1795617,0.2471544,0.1268201,0.0285185,0.008650652,0.003152662,0.0023216,0.0001107276,1.667629E-06,2.028603E-06,0.0364794,4.834199,119.5339
12,1.267129E-05,1.220994E-05,0.1772255,0.2473823,0.1268366,0.02817762,0.008457894,0.003127646,0.002303696,0.0001091102,1.666184E-06,2.027912E-06,0.03656229,4.834093,119.5378
13,1.270454E-05,1.224988E-05,0.1746366,0.2476307,0.1269171,0.02785112,0.008259518,0.003102818,0.002284956,0.0001074438,1.664629E-06,2.02725E-06,0.03664399,4.833984,119.5419
14,1.273228E-05,1.230258E-05,0.1727616,0.247734,0.128097,0.02803636,0.008201391,0.003111325,0.002286452,0.0001035797,1.662644E-06,2.017976E-06,0.03672442,4.833863,119.5436
15,1.276098E-05,1.235425E-05,0.1713234,0.2476293,0.1291466,0.02824446,0.008156889,0.003115477,0.002289013,9.975567E-05,1.660878E-06,2.009141E-06,0.03680355,4.833734,119.5437
16,1.279066E-05,1.240489E-05,0.1702974,0.2473559,0.1300789,0.02847308,0.008125233,0.003115672,0.002292577,9.598365E-05,1.659347E-06,2.000772E-06,0.03688131,4.833597,119.5429
17,1.282125E-05,1.245452E-05,0.1696746,0.2469475,0.1309053,0.02872009,0.008105623,0.003112253,0.002297089,9.227514E-05,1.657985E-06,1.992889E-06,0.03695774,4.83345,119.5414
