EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,KemptonsQ

year,value
1985,1.476118
1986,1.534368
1987,1.623227
1988,1.637966
1989,1.667699
1990,1.754358
1991,1.803652
1992,2.211812
1993,1.612846
1994,1.563666
1995,1.63146
1996,1.620674
1997,1.466361
1998,1.438618
1999,1.467252
2000,1.38503
2001,1.371035
2002,1.380302
2003,1.392805
2004,1.585609
2005,1.729665
2006,1.52078
2007,2.078233
2008,1.315511
2009,1.438313
2010,1.548976
2011,2.426225
2012,1.51751
2013,2.085999
2014,1.385034
2015,1.644746
2016,2.247549
2017,1.579214
