EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.121319,0.6486442,0.3345701,1.752467,1.358492,1.77728,2.10341,1.518183,1.377543,0.8672922,0.3209985,3.281406,0.8054067,1.441757,1.310232,1.585854,0.8142413,2.201519,2.433837,46.13147,183.0791,0
2,1.121433,0.6488401,0.3348003,1.754887,1.360359,1.772496,2.095632,1.521828,1.376412,0.8690721,0.3210199,3.247904,0.8054268,1.443441,1.310623,1.588769,0.8157354,2.198296,2.435504,46.20949,183.9902,0
3,1.121749,0.6490284,0.3349546,1.761978,1.361383,1.768152,2.088921,1.524632,1.375222,0.869903,0.3210456,3.219615,0.805355,1.446774,1.31106,1.59196,0.8171367,2.195916,2.435685,46.16692,184.4782,0
4,1.122237,0.6492037,0.3351008,1.771928,1.36161,1.764027,2.082952,1.526693,1.373863,0.8704337,0.3210706,3.19349,0.8052649,1.451359,1.31146,1.595252,0.8183339,2.193772,2.434651,46.06937,184.6966,0
5,1.122823,0.6493644,0.3352383,1.783245,1.361234,1.760062,2.077583,1.52816,1.372327,0.8706943,0.3210927,3.167408,0.8051556,1.457086,1.311784,1.598408,0.8193049,2.191683,2.432883,45.95788,184.7568,0
6,1.123447,0.6495119,0.3353685,1.794746,1.360482,1.756271,2.072761,1.529194,1.37065,0.8707315,0.321111,3.140097,0.8050298,1.46378,1.312023,1.601125,0.8200789,2.18967,2.430774,45.85469,184.7343,0
7,1.124077,0.6496487,0.3354931,1.805592,1.359556,1.752693,2.068472,1.529941,1.368883,0.8705952,0.3211257,3.111076,0.8048921,1.471187,1.312182,1.603124,0.8207045,2.187831,2.428598,45.76945,184.6766,0
8,1.124707,0.6497779,0.3356147,1.815258,1.358609,1.749361,2.064709,1.530522,1.367076,0.87033,0.3211373,3.080544,0.8047476,1.478988,1.312279,1.60421,0.8212325,2.186268,2.426527,45.70425,184.611,0
9,1.125346,0.6499019,0.3357351,1.823477,1.357737,1.746298,2.061454,1.531035,1.365272,0.8699737,0.3211465,3.049215,0.8046012,1.486833,1.31233,1.604288,0.8217061,2.185053,2.424649,45.65718,184.5517,0
10,1.126008,0.6500227,0.3358559,1.830173,1.35699,1.743513,2.058682,1.53155,1.363505,0.8695555,0.3211537,3.01813,0.8044566,1.494369,1.312351,1.603366,0.8221576,2.184212,2.423,45.62469,184.5041,0
11,1.126707,0.6501415,0.335978,1.835402,1.356383,1.741001,2.056353,1.532116,1.361799,0.8690972,0.3211597,2.988439,0.804316,1.501268,1.312354,1.601542,0.8226082,2.183729,2.42158,45.60301,184.4693,0
12,1.126395,0.6505731,0.3361674,1.882479,1.37202,1.753703,2.068417,1.541892,1.36741,0.8727261,0.3212033,2.965644,0.804443,1.513609,1.314393,1.617115,0.8265446,2.193148,2.433052,47.60712,158.6894,0
13,1.125921,0.6612262,0.3062471,1.897184,1.366764,1.512003,1.659555,1.194916,1.077338,0.7676626,0.314473,2.973412,1.296486,1.540416,1.437102,1.197116,0.7688881,2.217232,2.444892,48.32288,164.6756,0
14,1.127382,0.6619734,0.3065952,1.95198,1.37861,1.524837,1.669416,1.198665,1.085277,0.7702065,0.3146613,2.981867,1.295446,1.562613,1.440166,1.227146,0.7734858,2.240312,2.445395,48.17017,168.195,0
15,1.130522,0.6627523,0.3069879,2.031819,1.385477,1.533547,1.675957,1.200796,1.091364,0.7719389,0.314844,2.999331,1.294718,1.593013,1.443461,1.267167,0.7770678,2.259829,2.437475,47.52456,169.9159,0
16,1.134651,0.6635166,0.3074005,2.123469,1.387987,1.538609,1.679352,1.201328,1.095692,0.7728814,0.3150069,3.027954,1.294153,1.631391,1.446553,1.315475,0.7793944,2.27478,2.424126,46.65973,170.4356,0
17,1.13914,0.6642376,0.3078116,2.215959,1.387228,1.540677,1.680104,1.200508,1.098511,0.7731085,0.3151447,3.068531,1.293674,1.676638,1.449195,1.369137,0.7805103,2.285103,2.407935,45.77134,170.246,0
18,1.143535,0.6649027,0.3082078,2.301048,1.384466,1.540462,1.67884,1.198684,1.100139,0.7727602,0.3152578,3.12057,1.293229,1.726776,1.45128,1.425192,0.7806177,2.29123,2.390909,44.9841,169.7155,0
19,1.14757,0.6655085,0.3085828,2.373063,1.380917,1.538642,1.676188,1.19621,1.100898,0.771997,0.315349,3.182405,1.292789,1.779133,1.452799,1.480936,0.7799923,2.293794,2.374436,44.35884,169.0903,0
20,1.151143,0.6660554,0.3089346,2.428903,1.377583,1.535802,1.672704,1.193405,1.101082,0.7709726,0.3154227,3.251393,1.292344,1.830557,1.453797,1.534023,0.7789236,2.293448,2.359345,43.90683,168.512,0
21,1.154266,0.6665428,0.3092635,2.467973,1.375169,1.532409,1.668829,1.190518,1.100932,0.7698163,0.3154834,3.324152,1.291893,1.877715,1.454347,1.582669,0.7776709,2.290784,2.34602,43.60829,168.0452,0
22,1.15702,0.6669682,0.3095703,2.491708,1.374093,1.528799,1.66488,1.187728,1.10063,0.7686265,0.315535,3.39688,1.291436,1.917417,1.454527,1.625848,0.7764391,2.286294,2.334531,43.42947,167.7048,0
23,1.159521,0.667328,0.3098555,2.502767,1.374539,1.52519,1.661063,1.185145,1.100303,0.7674699,0.3155808,3.465682,1.290974,1.946982,1.454402,1.663335,0.7753696,2.280377,2.324762,43.33482,167.4788,0
24,1.166185,0.6669996,0.3100258,2.331967,1.331726,1.485929,1.627883,1.164523,1.085008,0.7570769,0.3155517,3.513882,1.289413,1.943828,1.448645,1.641109,0.7662272,2.252666,2.287381,38.21399,215.4975,0
25,1.172152,0.6317021,0.229528,2.241873,1.303941,1.533692,1.680414,1.199084,1.114122,0.7672469,0.3156261,5.181001,1.322286,1.892375,1.365148,2.045535,0.6758578,2.188075,2.248088,37.60434,200.985,0
26,1.168803,0.6305164,0.2293842,2.074998,1.290807,1.513783,1.659894,1.183426,1.097855,0.7594964,0.315193,4.942977,1.318444,1.808731,1.353978,1.965257,0.6664792,2.124374,2.244856,39.28553,195.2289,0
27,1.160837,0.6291751,0.2291474,1.879407,1.294026,1.507963,1.651103,1.175077,1.087922,0.7550585,0.3147804,4.679093,1.314036,1.711657,1.343617,1.876115,0.6617914,2.07374,2.262826,41.29255,193.3867,0
28,1.152082,0.6277292,0.228873,1.69419,1.305192,1.511826,1.650946,1.172266,1.083008,0.7533168,0.3144291,4.411223,1.30934,1.605176,1.334887,1.776756,0.6611984,2.036218,2.290922,43.00373,193.3074,0
29,1.144748,0.6262522,0.228572,1.53881,1.318409,1.521395,1.656078,1.173018,1.081513,0.7534553,0.3141457,4.15472,1.304486,1.493728,1.327848,1.675907,0.6632988,2.009747,2.322218,44.30032,193.9463,0
30,1.139609,0.6248199,0.2282523,1.415675,1.330365,1.533767,1.663872,1.175744,1.082092,0.7547428,0.3139218,3.917374,1.299541,1.38327,1.322203,1.581267,0.6667677,1.991838,2.35281,45.22285,194.7886,0
31,1.136507,0.6234897,0.2279198,1.319489,1.339587,1.547063,1.672561,1.179352,1.083785,0.7566379,0.3137451,3.702543,1.294545,1.279544,1.317556,1.49618,0.6706378,1.980238,2.380772,45.85053,195.5941,0
32,1.134868,0.6222921,0.2275769,1.245515,1.345318,1.560187,1.681084,1.183171,1.085976,0.758781,0.3136032,3.511442,1.289523,1.186753,1.313528,1.421575,0.6742913,1.973136,2.405373,46.26137,196.267,0
33,1.134061,0.6212336,0.2272221,1.189085,1.347696,1.572581,1.688872,1.186827,1.0883,0.7609527,0.3134862,3.344018,1.284495,1.107205,1.309814,1.357477,0.6773792,1.969168,2.426548,46.52069,196.7854,0
34,1.133557,0.620303,0.2268496,1.149206,1.346628,1.584037,1.695668,1.19014,1.090561,0.7630301,0.3133862,3.199229,1.279477,1.041563,1.306185,1.304153,0.6797258,1.967355,2.444563,46.67908,197.1623,0
35,1.132976,0.6194794,0.2264505,1.123375,1.342788,1.594567,1.701403,1.193044,1.092664,0.7649515,0.3132978,3.075255,1.274487,0.989387,1.302484,1.261914,0.681265,1.967014,2.459819,46.77381,197.4236,0
36,1.131968,0.6187862,0.2260176,1.121307,1.33289,1.608578,1.707495,1.196422,1.095386,0.76717,0.313223,2.970946,1.26965,0.9512196,1.298827,1.235252,0.6823083,1.969016,2.474522,47.06655,194.5982,0
37,1.130768,0.5850484,0.3319265,1.136215,1.334524,1.732016,1.825549,1.261983,1.125309,0.7774472,0.3157291,1.194872,1.233922,0.9308647,1.597275,0.8276665,0.7312947,1.973732,2.487285,47.17657,195.6005,0
38,1.129479,0.5847482,0.3310665,1.162587,1.313526,1.739323,1.83326,1.267189,1.127518,0.7781246,0.3156796,1.207687,1.229387,0.9166065,1.587817,0.8338217,0.7300578,1.980934,2.49683,47.1769,196.151,0
39,1.127677,0.5845129,0.330233,1.196485,1.291271,1.743663,1.840719,1.271498,1.129241,0.7786515,0.3156306,1.214806,1.225018,0.9090961,1.578739,0.8444205,0.7279675,1.988209,2.503955,47.13281,196.4175,0
40,1.125293,0.5843319,0.3293536,1.233991,1.270572,1.744962,1.848255,1.27508,1.130522,0.7790414,0.315579,1.217513,1.220813,0.9058461,1.570125,0.8576941,0.7251925,1.995457,2.509362,47.07991,196.5162,0
41,1.122318,0.5841991,0.3284447,1.272069,1.25395,1.743164,1.855937,1.278063,1.131427,0.7793212,0.3155238,1.216968,1.216767,0.9047645,1.562104,0.8724316,0.7219483,2.002709,2.513596,47.03573,196.5229,0
42,1.118787,0.5841119,0.3275274,1.308066,1.242994,1.738572,1.863667,1.28054,1.13203,0.77952,0.3154647,1.214075,1.212866,0.9042541,1.554802,0.8875021,0.7184861,2.010062,2.517052,47.00661,196.4846,0
43,1.114763,0.5840668,0.3266213,1.341057,1.237489,1.732034,1.871287,1.282578,1.132393,0.7796637,0.3154022,1.209648,1.20908,0.9031935,1.548309,0.9025062,0.7150353,2.017639,2.520001,46.99271,196.4285,0
44,1.110316,0.5840616,0.325745,1.37102,1.236661,1.723706,1.878654,1.284228,1.132572,0.7797734,0.3153364,1.204565,1.205366,0.9009007,1.542681,0.9173734,0.7118036,2.025578,2.52262,46.99142,196.3689,0
45,1.105521,0.5840957,0.3249164,1.39793,1.239169,1.714775,1.885695,1.285533,1.132613,0.7798647,0.3152679,1.199658,1.201684,0.8970586,1.537944,0.9322286,0.7089753,2.034019,2.525022,46.99935,196.3126,0
46,1.100454,0.5841679,0.3241498,1.422164,1.244196,1.704825,1.892406,1.28653,1.132551,0.7799496,0.3151971,1.196092,1.197985,0.8916187,1.5341,0.9473152,0.7067073,2.043106,2.527277,47.01325,196.2622,0
47,1.095181,0.5842779,0.3234574,1.444136,1.250478,1.695189,1.89885,1.287256,1.132418,0.7800371,0.3151242,1.195222,1.194235,0.8847342,1.531128,0.9629484,0.7051303,2.052966,2.529427,47.03052,196.2179,0
48,1.089508,0.5846162,0.3229186,1.483032,1.268621,1.683297,1.915846,1.291956,1.135571,0.782204,0.3150761,1.199821,1.190955,0.8788376,1.530792,0.9854748,0.7061729,2.070154,2.539784,48.1982,181.3506,0
49,1.084975,0.5690364,0.1977945,1.510913,1.285669,1.685309,2.035984,1.409417,1.24688,0.8211606,0.3194869,1.360957,0.8297928,0.87463,1.392707,0.9648288,0.6667987,2.09796,2.550018,48.60178,185.4189,0
50,1.082138,0.5697005,0.1978289,1.55338,1.303969,1.658316,2.044876,1.415633,1.252463,0.8235283,0.3195318,1.345282,0.8323115,0.8747969,1.399482,0.9851856,0.6723714,2.129124,2.552822,48.52324,187.7069,0
51,1.080279,0.570401,0.1979453,1.603801,1.319236,1.631736,2.0487,1.421172,1.256743,0.8252885,0.3195724,1.335688,0.8351603,0.8795265,1.406365,1.009134,0.6778935,2.158385,2.550206,48.20449,188.8052,0
52,1.078937,0.5711102,0.1981333,1.657493,1.331077,1.609811,2.047455,1.426184,1.259843,0.8264776,0.3195995,1.33099,0.8380635,0.8892163,1.413069,1.035668,0.6831604,2.184972,2.544181,47.80029,189.1694,0
53,1.077739,0.5718164,0.1983772,1.709143,1.340059,1.594992,2.04138,1.43079,1.261943,0.8271716,0.3196101,1.330191,0.8409327,0.9044058,1.419446,1.063393,0.6881524,2.208831,2.536383,47.40342,189.1256,0
