EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:48 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,7.06108,2.924043,1.745827,18.26448,8.95851,6.380002,5.447199,4.718264,4.198977,3.746319,1.788607,13.24753,3.213166,9.96844,3.725703,10.87792,3.585342,7.075865,12.26089,152.7908,0,0
1986,6.934503,2.617924,1.507588,19.23574,8.449645,5.601614,4.650417,4.099816,3.54426,3.165032,1.620609,13.16586,3.348579,10.15021,3.425749,10.79251,3.133483,5.426254,11.1889,145.3173,0,0
1987,7.275531,2.808132,1.601854,17.95101,11.1629,7.560187,6.427233,5.78653,5.201611,4.664019,1.968771,14.63721,4.025587,10.15617,4.009925,11.02459,4.200619,8.755054,14.05114,163.3625,0,0
1988,7.101688,3.17222,2.383553,17.45389,9.432712,6.784937,5.486284,4.843621,4.332279,3.977917,2.057734,11.61725,5.03378,9.495914,4.561425,10.1707,3.663506,9.031158,13.05351,156.9489,0,0
1989,7.134468,3.143908,2.683176,18.34997,7.560004,6.232298,5.316407,4.429857,3.865936,3.480087,1.969133,11.51764,4.791042,9.502991,4.38754,10.54721,3.633123,7.70185,12.28331,154.087,0,0
1990,7.267265,2.914215,2.263128,18.61897,8.643001,5.981871,5.592669,4.888791,4.1603,3.652663,1.987594,11.63907,4.228095,10.1225,3.815061,10.71182,3.70736,7.375905,12.52484,156.2888,0,0
1991,7.515957,3.103989,2.50196,17.56356,10.6354,7.131325,6.069889,5.819609,5.259587,4.614812,2.369117,12.53787,4.46039,10.20295,4.27148,10.45602,4.215374,10.26679,14.23505,163.848,0,0
1992,6.753487,2.606386,2.254088,19.34569,7.455983,4.714859,3.625369,3.111469,2.881727,2.680812,2.020918,11.0645,3.995216,9.769561,3.461481,10.88811,2.818741,5.469426,10.39983,137.7888,0,0
1993,7.442072,2.383863,1.954522,18.68397,11.08981,7.321495,6.353005,5.365421,4.612976,4.619673,2.200627,13.40277,3.685289,11.36448,3.395974,11.23784,4.274704,8.432258,14.13009,165.1386,0,0
1994,7.303915,2.467014,2.333842,17.32748,10.34676,7.101015,5.412432,5.116235,4.381382,4.261619,2.471351,12.37125,4.169222,10.0531,3.929907,10.37647,3.938639,10.08449,13.90893,161.104,0,0
1995,7.180397,2.414521,2.634346,17.97716,7.76944,6.450873,5.330688,4.212211,3.97619,3.601313,2.448846,11.72007,4.22464,9.969996,3.909812,10.61922,3.844172,9.242332,13.06967,158.1344,0,0
1996,7.117879,2.256393,2.48756,18.61201,7.516846,5.686393,5.120102,4.40139,3.513687,3.412685,2.321784,12.17397,3.88871,10.51395,3.493282,10.83308,3.758996,7.980498,12.59714,155.9048,0,0
1997,7.179354,1.972976,2.104217,19.03144,8.688232,5.583832,4.647853,4.316286,3.775415,3.241889,2.094556,12.89673,3.609718,10.92503,3.18821,11.12602,3.521221,6.62347,12.1287,152.5308,0,0
1998,7.391512,1.92719,2.123971,17.95679,11.1288,7.411805,5.962015,5.316605,5.111382,4.644804,2.210679,12.31563,3.673058,10.42742,3.839098,10.81057,4.265901,9.403913,14.2905,163.7488,0,0
1999,7.175646,1.844151,2.217205,17.79848,9.657982,6.253572,4.985357,4.18255,3.871972,3.907653,2.1177,12.28154,3.64804,10.17142,3.843923,10.6284,3.679016,8.353689,12.72463,154.1229,0,0
2000,7.186657,1.800144,2.29364,18.58034,8.74296,6.332254,5.189854,4.383294,3.87404,3.997485,2.003584,12.36073,3.688441,10.22431,4.022003,10.96185,3.856358,7.833496,12.80839,156.2498,0,0
2001,7.278718,1.823153,2.304149,18.30337,9.316447,6.426221,5.52916,4.907816,4.361576,4.360385,1.995133,12.47729,3.768644,10.07656,4.127208,10.76345,4.024056,8.615676,13.38167,159.3336,0,0
2002,7.217944,1.830152,2.285361,18.305,9.053144,6.262365,5.028086,4.572522,4.235357,4.105914,1.934944,12.32415,3.681764,10.03263,4.075149,10.74688,3.862378,8.400498,12.96898,156.7326,0,0
2003,7.171216,1.764772,2.170788,18.68415,8.981974,6.077686,4.946173,4.187027,3.96708,3.9575,1.814339,12.50256,3.541761,10.16265,3.886267,10.89694,3.769844,7.571506,12.56141,154.9524,0,0
2004,7.332944,1.838656,2.251777,17.90373,10.24102,6.983631,5.83234,5.183697,4.706744,4.806599,1.91466,12.51817,3.643922,9.961187,4.11313,10.67254,4.3192,9.732082,13.98251,161.834,0,0
2005,6.969425,1.61985,1.911889,21.02114,7.241158,4.638407,3.486262,2.991431,2.775387,2.70603,1.55812,12.74115,3.341169,10.45428,3.167631,11.40219,2.809652,4.863822,10.135,134.4706,0,0
2006,7.5636,1.81326,2.127935,18.08655,13.1932,8.45761,7.775463,6.786961,6.377922,6.346872,1.995476,12.66882,3.657572,10.11202,4.678923,11.12474,5.288639,12.60787,16.41835,172.6555,0,0
2007,6.856973,1.68187,2.173338,20.01563,6.961002,4.304142,2.960947,2.752196,2.502548,2.487633,1.569548,12.39065,3.501105,10.02443,3.384121,10.77247,2.572272,5.461016,9.637005,128.3211,0,0
2008,7.163367,1.508439,1.682665,19.8138,10.35709,6.714147,6.088743,4.393871,4.333244,4.152846,1.490065,13.88779,3.30268,10.78631,3.637529,11.82801,4.087394,6.189565,12.62804,157.3574,0,0
2009,7.065442,1.546465,1.710895,18.55291,10.16556,6.998928,5.110125,5.293943,4.159689,4.349595,1.525452,12.59224,3.359045,10.08696,3.752609,10.73598,3.772135,6.734095,12.57085,153.8756,0,0
2010,7.290737,1.904208,2.156485,17.47445,11.25031,7.831886,7.077212,5.640751,6.172232,5.394015,1.895708,12.98912,3.699851,9.666183,4.340768,10.44589,4.595635,11.53403,14.98831,165.327,0,0
2011,6.794923,1.975212,2.297219,20.29286,6.195375,3.814302,2.883345,2.521361,2.195149,2.20965,1.452236,12.53183,3.508674,9.995571,3.05852,10.87414,2.465623,4.522511,9.113151,122.4719,0,0
2012,7.508764,2.291982,2.151686,18.88128,12.58829,7.852133,7.215856,6.12163,6.01447,5.391516,1.79529,13.91079,3.651693,10.40192,4.083136,11.42371,4.98209,9.838262,15.1288,169.8597,0,0
2013,6.890884,2.308087,2.062208,19.38626,7.777807,4.960642,3.366497,3.216023,2.859858,2.817178,1.535808,12.60464,3.425894,9.919567,3.18579,10.71704,2.745959,5.404364,10.23842,134.9684,0,0
2014,7.161451,2.114975,1.683439,19.40411,10.28134,6.595713,5.935829,4.221544,4.275287,4.001736,1.528053,13.45727,3.22139,10.5088,3.353285,11.45328,3.773044,5.996246,12.38374,155.2817,0,0
2015,7.265961,2.505127,2.113445,17.22772,11.85264,8.123748,6.288055,6.563753,4.964209,5.350918,1.94672,13.13677,3.652618,9.700665,4.118453,10.35369,4.4344,10.42718,14.67911,164.1583,0,0
