EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,KemptonsQ

timestep,value
1,1.567847
2,1.542741
3,1.520204
4,1.500209
5,1.482737
6,1.467776
7,1.455324
8,1.44539
9,1.437985
10,1.433108
11,1.430735
12,1.429362
13,1.435037
14,1.441352
15,1.455235
16,1.469737
17,1.484986
18,1.500475
19,1.515252
20,1.528149
21,1.538003
22,1.543816
23,1.54484
24,1.955537
25,1.976741
26,2.000371
27,1.551709
28,1.555771
29,1.551205
30,1.544156
31,1.538005
32,1.53539
33,1.53816
34,1.54737
35,1.563334
36,1.576518
37,1.570607
38,1.572771
39,1.58055
40,1.596004
41,1.611569
42,1.627367
43,1.646457
44,1.664682
45,1.681127
46,1.694591
47,1.703579
48,1.706283
49,1.697923
50,1.689903
51,1.682092
52,1.674543
53,1.667493
54,1.661303
55,1.656411
56,1.653262
57,1.652252
58,1.653749
59,1.658054
60,1.665403
61,1.683191
62,1.701677
63,1.720615
64,1.739752
65,1.758822
66,1.777593
67,1.783492
68,1.784318
69,1.78306
70,1.779597
71,1.773787
72,1.766398
73,1.747952
74,1.732853
75,1.721113
76,1.712385
77,1.706252
78,1.702314
79,1.625495
80,1.618707
81,1.614285
82,1.612586
83,1.61405
84,3.235835
85,3.23458
86,3.244182
87,3.242113
88,3.239197
89,1.664961
90,1.670073
91,1.67381
92,1.675697
93,1.674952
94,1.67047
95,1.689929
96,1.861774
97,1.844092
98,1.826967
99,1.810448
100,1.590089
101,1.570802
102,1.550831
103,1.531146
104,1.512731
105,1.496445
106,1.482917
107,1.572322
108,1.565367
109,1.560627
110,1.557729
111,1.556408
112,1.556369
113,1.557319
114,1.558968
115,1.561154
116,1.5638
117,1.566904
118,1.570505
119,1.574661
120,1.579556
121,1.586482
122,1.59437
123,1.602946
124,1.611938
125,1.621081
126,1.630091
127,1.638704
128,1.646661
129,1.653717
130,1.659654
131,1.664276
132,1.667599
133,1.66481
134,1.661382
135,1.657181
136,1.652131
137,1.646232
138,1.639541
139,1.625942
140,1.610371
141,1.594916
142,1.579758
143,1.565075
144,1.550752
145,1.537469
146,1.524056
147,1.510721
148,1.497719
149,1.485285
150,1.473619
151,1.46287
152,1.453144
153,1.444484
154,1.436938
155,1.430528
156,1.339502
157,1.333077
158,1.420295
159,1.4223
160,1.425651
161,1.429808
162,1.434292
163,1.438712
164,1.442758
165,1.446195
166,1.448849
167,1.450587
168,1.570887
169,1.568226
170,1.564455
171,1.559528
172,1.553531
173,1.546679
174,1.418832
175,1.412396
176,1.406266
177,1.40068
178,1.395839
179,1.391865
180,1.388725
181,1.388221
182,1.387566
183,1.386887
184,1.386276
185,1.385784
186,1.385414
187,1.385113
188,1.384778
189,1.384274
190,1.383449
191,1.382153
192,1.380451
193,1.377405
194,1.37503
195,1.373204
196,1.371799
197,1.370712
198,1.369874
199,1.369254
200,1.368848
201,1.368674
202,1.368759
203,1.369132
204,1.369725
205,1.372673
206,1.375293
207,1.377599
208,1.379614
209,1.381365
210,1.382876
211,1.384164
212,1.384295
213,1.383301
214,1.38218
215,1.380924
216,1.379345
217,1.380574
218,1.381283
219,1.381566
220,1.381521
221,1.381231
222,1.380758
223,1.380141
224,1.379398
225,1.378532
226,1.377536
227,1.53541
228,1.375704
229,1.375148
230,1.375806
231,1.526594
232,1.52613
233,1.526207
234,1.526641
235,1.527325
236,1.528208
237,1.529279
238,1.530553
239,1.532063
240,2.523362
241,2.519797
242,2.508067
243,2.489967
244,2.467589
245,1.5054
246,1.496419
247,1.356297
248,1.34726
249,1.338127
250,1.329268
251,1.200305
252,1.197485
253,1.200977
254,1.211054
255,1.225337
256,1.353957
