EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.123854,0.6495549,0.3354064,1.800969,1.360404,1.757071,2.074946,1.528812,1.369997,0.8700337,0.3211053,3.121914,0.8049245,1.470871,1.311923,1.599584,0.8199821,2.190925,2.430062,46.02963,182.2698,0
1986,1.144738,0.6648343,0.3082902,2.25982,1.37538,1.528076,1.667898,1.192702,1.094765,0.7695432,0.3151926,3.192172,1.293046,1.752206,1.448856,1.444096,0.7762156,2.272154,2.381434,44.85708,172.4594,0
1987,1.145181,0.6246483,0.2279828,1.499411,1.324804,1.54912,1.675783,1.183964,1.090265,0.7595699,0.3140698,3.924152,1.296692,1.370884,1.324673,1.583116,0.67175,2.020827,2.359443,44.15511,195.7895,0
1988,1.114172,0.5843532,0.3271967,1.314063,1.265288,1.724627,1.86751,1.279369,1.131181,0.7794665,0.3154176,1.205911,1.211507,0.9023147,1.556318,0.8976153,0.7173977,2.016214,2.516017,47.15283,195.0528,0
1989,1.075655,0.5727208,0.198983,1.741543,1.340316,1.614704,2.011274,1.435842,1.260227,0.8260915,0.3195266,1.349359,0.8444421,0.9737691,1.426201,1.098679,0.6949624,2.230401,2.523907,47.21231,187.9415,0
1990,1.079386,0.5675002,0.1845978,1.809445,1.373202,1.596403,1.763278,1.428712,1.295233,0.8339129,0.3587341,1.255822,0.9329221,1.535231,1.251199,1.274928,0.6973855,2.445154,2.47422,45.93898,189.2139,0
1991,1.107537,0.5601819,0.1893937,1.282713,1.331803,1.594185,1.720806,1.166002,1.165266,0.793198,0.3457133,1.779147,0.9576634,1.436478,1.380654,1.075472,0.7255304,2.401227,2.514009,46.41634,197.9361,0
1992,1.13644,0.5648459,0.200838,2.282746,1.367451,1.574137,1.799578,1.259472,1.085335,0.8212864,0.358493,1.43169,0.9564052,2.008728,1.418156,1.67827,0.8427966,2.988431,2.568894,47.84628,167.1051,0
1993,1.236105,0.5811082,0.2205316,1.749385,1.355087,1.39174,1.575374,1.139981,1.046311,0.7289496,0.3717835,2.511459,0.9559309,2.500734,1.24474,1.654471,0.8383464,2.718966,2.399255,43.69571,194.8411,0
1994,1.227905,0.5835841,0.2410137,1.244441,1.233047,1.52552,1.524842,1.116867,1.069931,0.7460673,0.3625341,1.966427,0.9373216,1.679805,1.1802,1.126666,0.8565872,2.540003,2.556862,47.0084,201.021,0
1995,1.192054,0.5937993,0.2607565,1.585426,1.311143,1.418019,1.806184,1.202994,1.132752,0.8106199,0.3660224,1.473697,0.8181996,1.664307,1.16532,1.264773,0.984699,2.786271,2.622311,48.13095,195.9291,0
1996,1.222825,0.5976501,0.2373826,1.915587,1.392878,1.456752,1.521617,1.251446,1.111061,0.8546892,0.3745855,1.982264,0.8566437,2.24166,1.271837,1.484897,1.018603,3.041287,2.593857,47.64511,188.5706,0
1997,1.295648,0.6152918,0.2660034,2.131231,1.436879,1.595244,1.624397,1.103273,1.213221,0.9131114,0.3504357,2.489391,0.9476784,2.726544,1.368987,1.816512,1.088758,3.055964,2.528086,46.23967,182.8388,0
1998,1.351847,0.6136274,0.3463817,1.496424,1.393218,1.615219,1.679476,1.179932,1.057805,0.9423873,0.3572269,1.95014,0.8731933,2.017349,1.394984,1.436746,1.071843,2.578613,2.494777,45.47476,197.8847,0
1999,1.333101,0.6222314,0.4005626,1.478556,1.338941,1.566249,1.670586,1.24697,1.26098,0.9236243,0.3437102,2.034969,0.7737317,1.847797,1.488526,1.361553,1.119521,2.662013,2.591322,47.52875,191.0784,0
2000,1.336386,0.6468506,0.360883,1.935298,1.336643,1.406879,1.646114,1.265293,1.382737,1.000269,0.3306101,2.011698,0.8305426,1.796515,1.568673,1.558024,1.091967,2.661904,2.538852,46.44624,190.2522,0
2001,1.337217,0.642235,0.3747077,1.796132,1.387869,1.476068,1.568823,1.232526,1.348491,1.092148,0.3167431,2.164276,0.8901348,1.593966,1.390264,1.418378,1.143006,2.523254,2.525251,46.37705,194.311,0
2002,1.325676,0.6275327,0.359129,1.802293,1.392139,1.512608,1.588647,1.175348,1.30736,1.126433,0.315716,2.028914,0.7451169,1.583991,1.467195,1.423529,1.127847,2.539567,2.552341,47.03169,191.9005,0
2003,1.340109,0.639197,0.3809927,1.973646,1.419935,1.520435,1.619051,1.218672,1.265607,1.113338,0.3087153,2.189682,0.7977009,1.707724,1.341795,1.530351,1.177679,2.589892,2.529204,46.48209,189.3613,0
2004,1.340893,0.6496783,0.3649465,1.58558,1.384718,1.512936,1.615266,1.274529,1.388197,1.049217,0.3095266,2.212689,0.8273316,1.459908,1.190618,1.29332,1.16266,2.382489,2.519775,46.38639,194.7481,0
2005,1.319194,0.6494461,0.3849091,3.147278,1.455864,1.640906,1.734825,1.351691,1.531373,1.170118,0.3111822,2.601184,0.7965452,2.232606,1.288841,2.087232,1.235484,2.76669,2.531967,46.50367,161.769,0
2006,1.355823,0.6563675,0.4011835,1.48032,1.382308,1.413209,1.59104,1.291354,1.397206,1.05247,0.3115627,2.235047,0.8071654,1.350721,1.263853,1.465901,1.141078,2.064288,2.412821,44.07888,203.2605,0
2007,1.279512,0.6627433,0.4267543,2.988954,1.320321,1.702615,1.732299,1.372781,1.518974,1.16803,0.3157734,2.415316,0.8368447,1.83818,1.39107,1.695773,1.253835,2.718673,2.629079,49.69632,158.0759,0
2008,1.348936,0.6695384,0.4339588,2.555865,1.456705,1.289389,1.707988,1.260941,1.363621,1.079752,0.3171759,3.206689,0.8385833,2.119233,1.275127,2.15294,1.159317,2.413866,2.334476,42.38889,178.069,0
2009,1.377499,0.6770329,0.4746642,1.919666,1.318111,1.60507,1.431102,1.288334,1.355861,1.042138,0.3166312,2.567092,0.81692,1.684144,1.269591,1.465429,1.281612,2.183647,2.375076,44.53092,185.9159,0
2010,1.314129,0.6605086,0.3972938,1.214148,1.301639,1.382636,1.723688,1.116291,1.310952,1.00296,0.3150178,2.633155,0.860601,1.102115,1.101482,1.008597,0.9614152,1.907788,2.459129,45.70578,200.0576,0
2011,1.235426,0.6884878,0.4032113,3.167868,1.371644,1.551067,1.669717,1.468585,1.293716,1.091442,0.3273431,2.889774,0.8109263,1.755224,1.127527,1.846301,1.069579,2.48514,2.547938,47.75475,148.7255,0
2012,1.232635,0.6652408,0.3910499,1.723415,1.367886,1.259855,1.498343,1.099304,1.337372,0.9117948,0.3300975,2.972505,0.768887,1.521023,1.163254,1.427816,0.967531,2.045903,2.333691,43.01733,194.4083,0
2013,1.230629,0.6647502,0.4307353,2.473226,1.314966,1.595953,1.528455,1.185,1.143469,1.045519,0.3224508,2.839089,0.7304635,1.66569,1.19074,1.604866,1.010162,2.355001,2.504999,47.76887,164.0366,0
2014,1.266118,0.6699299,0.4427474,2.301975,1.405982,1.324888,1.732044,1.1327,1.168058,0.9096594,0.3333456,3.117639,0.7028069,1.869948,1.14296,1.891541,0.9444761,2.210096,2.307674,42.4427,179.9219,0
2015,1.270103,0.6588889,0.450985,1.185476,1.246424,1.505136,1.484356,1.255756,1.123455,0.8537557,0.3260815,2.454615,0.7712435,1.164827,1.120534,1.041693,0.8817486,1.911903,2.414083,45.20734,198.7855,0
2016,1.198618,0.6746354,0.5256555,2.42964,1.281674,1.435879,1.828086,1.131041,1.273586,0.8866782,0.3373516,2.623155,0.6898667,1.489878,1.131769,1.49386,0.9344336,2.273064,2.531286,48.34718,166.6393,0
