EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,3.365559,3.589472,3.842913,2.58171,2.747462,2.747462,2.913656,2.913656,2.913656,2.918482,3.45258,4.0018,3.952234,3.672605,3.73415,3.372207,3.372062,3.067179,2.182664,2.384738,1,1
1986,3.334542,3.574238,3.848068,2.553067,2.72392,2.72392,2.893065,2.893065,2.893065,2.905356,3.486178,3.977773,3.981346,3.626024,3.706188,3.373504,3.373478,3.056008,2.189365,2.3913,1,1
1987,3.277717,3.537097,3.851122,2.540925,2.737242,2.737242,2.900033,2.900033,2.900033,2.909465,3.445861,3.912524,3.990641,3.540994,3.591566,3.346425,3.345339,3.04513,2.159195,2.361152,1,1
1988,3.397324,3.651413,3.937644,2.621202,2.772416,2.772416,2.936024,2.936024,2.936024,2.959996,3.517775,4.020645,4.093605,3.722358,3.755883,3.377616,3.377538,3.082912,2.185736,2.384787,1,1
1989,3.516926,3.739571,3.980797,2.631247,2.756603,2.756603,2.922002,2.922002,2.922002,2.956914,3.615215,4.045004,4.1023,3.829821,3.853307,3.389169,3.388308,3.07474,2.191509,2.38552,1,1
1990,3.494647,3.793789,4.053813,2.578282,2.737359,2.737359,2.90269,2.90269,2.90269,2.949553,3.690933,4.030023,4.107449,3.782841,3.828372,3.377768,3.375359,3.055468,2.17998,2.37418,1,1
1991,3.494213,3.881877,4.132197,2.573807,2.761415,2.761415,2.923183,2.923183,2.923183,2.998799,3.72089,4.040709,4.124066,3.782616,3.817866,3.373132,3.370204,3.06602,2.170721,2.368825,1,1
1992,3.558574,4.041477,4.235499,2.614496,2.762082,2.762082,2.932631,2.932631,2.932631,3.069987,3.955486,4.090086,4.200951,3.858011,3.906456,3.431622,3.431363,3.100932,2.224665,2.426052,1,1
1993,3.271609,4.020169,4.211348,2.525014,2.722192,2.722192,2.884945,2.884945,2.884945,3.001393,3.809482,3.962846,4.123011,3.557467,3.620608,3.345262,3.341329,3.031226,2.1541,2.353457,1,1
1994,3.305628,4.072525,4.228124,2.609714,2.770128,2.770128,2.932321,2.932321,2.932321,2.894132,3.849001,4.00333,4.150055,3.606465,3.648148,3.366247,3.36495,3.075793,2.175502,2.375621,1,1
1995,3.386901,4.098986,4.185984,2.657679,2.769247,2.769247,2.932647,2.932647,2.932647,2.820571,3.919539,4.026054,4.152302,3.684047,3.716499,3.375368,3.374426,3.080518,2.187736,2.38173,1,1
1996,3.352996,4.125292,4.195421,2.62748,2.753911,2.753911,2.918839,2.918839,2.918839,2.832392,3.967147,4.025383,4.142432,3.622046,3.675014,3.3716,3.369888,3.070833,2.18582,2.381162,1,1
1997,3.265944,4.13531,4.219498,2.571767,2.733217,2.733217,2.899915,2.899915,2.899915,2.832944,3.974668,4.023235,4.129569,3.479916,3.541777,3.362619,3.361773,3.056203,2.18012,2.380341,1,1
1998,3.206518,4.111341,4.218588,2.547586,2.747209,2.747209,2.909578,2.909578,2.909578,2.903413,3.867154,3.966886,4.103442,3.379032,3.402938,3.347035,3.345409,3.053635,2.160842,2.363699,1,1
1999,3.231466,4.126612,4.227071,2.596611,2.772394,2.772394,2.937042,2.937042,2.937042,2.979017,3.904233,3.988405,4.134899,3.423072,3.435947,3.37046,3.371623,3.086223,2.18649,2.390752,1,1
2000,3.235653,4.102109,4.163088,2.602011,2.749592,2.749592,2.914478,2.914478,2.914478,2.858372,3.888566,3.951282,4.063886,3.394099,3.40497,3.358006,3.357752,3.065081,2.177687,2.378381,1,1
2001,3.232612,4.083608,4.132291,2.595161,2.752325,2.752325,2.916033,2.916033,2.916033,2.820211,3.846647,3.915293,4.028722,3.373442,3.380205,3.353478,3.352897,3.063586,2.172528,2.373313,1,1
2002,3.240096,4.077749,4.118828,2.603462,2.760237,2.760237,2.924531,2.924531,2.924531,2.898146,3.840858,3.917253,4.031146,3.383175,3.390794,3.36022,3.360504,3.07356,2.180467,2.38122,1,1
2003,3.233526,4.063678,4.102501,2.588835,2.749147,2.749147,2.91449,2.91449,2.91449,2.979935,3.831917,3.905809,4.014002,3.371694,3.379775,3.358431,3.358701,3.066494,2.181147,2.380907,1,1
2004,3.220279,4.03714,4.091231,2.58724,2.762393,2.762393,2.924824,2.924825,2.924824,3.032,3.757501,3.861465,3.987638,3.364058,3.367305,3.353373,3.352581,3.069108,2.170888,2.372958,1,1
2005,3.27011,4.064989,4.109298,2.615569,2.750314,2.750314,2.922037,2.922037,2.922037,3.017016,3.893201,3.974258,4.047549,3.40584,3.431411,3.398476,3.401592,3.09538,2.226898,2.432325,1,1
2006,3.188286,3.953952,4.075958,2.551588,2.75469,2.75469,2.913653,2.913652,2.913652,2.99654,3.62087,3.775098,3.913363,3.338916,3.330197,3.338284,3.335311,3.050452,2.151479,2.354111,1,1
2007,3.326913,4.024749,4.081275,2.70565,2.8069,2.806899,2.979354,2.979354,2.979354,3.075841,3.849632,3.979478,4.084779,3.517862,3.545164,3.438187,3.443602,3.15479,2.264068,2.470716,1,1
2008,3.191744,3.880653,4.001903,2.509528,2.695413,2.695413,2.861107,2.861107,2.861107,2.964736,3.641923,3.809514,3.885864,3.320402,3.327655,3.333734,3.331403,3.017161,2.158637,2.357854,1,1
2009,3.195461,3.819659,4.011157,2.541575,2.732045,2.732045,2.89824,2.89824,2.89824,3.012749,3.585846,3.746353,3.850052,3.320879,3.314566,3.349,3.348099,3.05086,2.168547,2.376567,1,1
2010,3.203152,3.7671,4.018887,2.578746,2.772753,2.772753,2.93332,2.93332,2.93332,3.025511,3.513328,3.577794,3.866284,3.349195,3.337293,3.349871,3.349176,3.072751,2.166673,2.370371,1,1
2011,3.339808,3.886315,4.017567,2.691127,2.788675,2.788675,2.963202,2.963202,2.963202,3.106625,3.752912,3.823477,4.081355,3.498503,3.548231,3.445319,3.448171,3.150585,2.280331,2.483134,1,1
