EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

year,value
1985,0.02579435
1986,-0.003162919
1987,0.006860111
1988,0.01306798
1989,0.02062843
1990,0.02994853
1991,0.03809045
1992,0.002742803
1993,-0.0002461045
1994,0.001237472
1995,0.01895259
1996,0.01956273
1997,0.02234632
1998,0.02695338
1999,0.008272071
2000,-0.001761453
2001,0.008285828
2002,0.004264201
2003,0.00341113
2004,0.007487311
2005,-0.001537766
2006,0.007491795
2007,-0.00332813
2008,-0.009481148
2009,-0.006299508
2010,-0.005931327
2011,-0.00939982
2012,-0.007647434
2013,-0.009078686
2014,-0.01060287
2015,-0.005405296
2016,-0.009205749
2017,-0.01167238
