EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.675597E-06,0,0,0,0,0,0,0,0,0,0.005138549,0,0,0,0,0,0,0,0,0,0,0
1986,1.788056E-06,0,0,0,0,0,0,0,0,0,0.003312692,0,0,0,0,0,0,0,0,0,0,0
1987,1.819824E-06,0,0,0,0,0,0,0,0,0,0.003439156,0,0,0,0,0,0,0,0,0,0,0
1988,1.89552E-06,0,0,0,0,0,0,0,0,0,0.004126666,0,0,0,0,0,0,0,0,0,0,0
1989,2.199565E-06,0,0,0,0,0,0,0,0,0,0.005343189,0,0,0,0,0,0,0,0,0,0,0
1990,3.570937E-06,0,0,0,0,0,0,0,0,0,0.01659099,0,0,0,0,0,0,0,0,0,0,0
1991,6.271689E-06,0,0,0,0,0,0,0,0,0,0.01388197,0,0,0,0,0,0,0,0,0,0,0
1992,9.21947E-06,0,0,0,0,0,0,0,0,0,0.01800531,0,0,0,0,0,0,0,0,0,0,0
1993,1.086509E-05,0,0,0,0,0,0,0,0,0,0.02222934,0,0,0,0,0,0,0,0,0,0,0
1994,1.390111E-05,0,0,0,0,0,0,0,0,0,0.02092781,0,0,0,0,0,0,0,0,0,0,0
1995,1.627686E-05,0,0,0,0,0,0,0,0,0,0.02373416,0,0,0,0,0,0,0,0,0,0,0
1996,1.917064E-05,0,0,0,0,0,0,0,0,0,0.02788815,0,0,0,0,0,0,0,0,0,0,0
1997,2.239078E-05,0,0,0,0,0,0,0,0,0,0.01913584,0,0,0,0,0,0,0,0,0,0,0
1998,2.388094E-05,0,0,0,0,0,0,0,0,0,0.0223623,0,0,0,0,0,0,0,0,0,0,0
1999,2.457965E-05,0,0,0,0,0,0,0,0,0,0.01764846,0,0,0,0,0,0,0,0,0,0,0
2000,2.27937E-05,0,0,0,0,0,0,0,0,0,0.01242603,0,0,0,0,0,0,0,0,0,0,0
2001,2.13918E-05,0,0,0,0,0,0,0,0,0,0.006840989,0,0,0,0,0,0,0,0,0,0,0
2002,2.137127E-05,0,0,0,0,0,0,0,0,0,0.006475036,0,0,0,0,0,0,0,0,0,0,0
2003,2.063711E-05,0,0,0,0,0,0,0,0,0,0.003163651,0,0,0,0,0,0,0,0,0,0,0
2004,1.932876E-05,0,0,0,0,0,0,0,0,0,0.003789277,0,0,0,0,0,0,0,0,0,0,0
2005,1.917818E-05,0,0,0,0,0,0,0,0,0,0.00378013,0,0,0,0,0,0,0,0,0,0,0
2006,1.619343E-05,0,0,0,0,0,0,0,0,0,0.004805545,0,0,0,0,0,0,0,0,0,0,0
2007,1.613396E-05,0,0,0,0,0,0,0,0,0,0.005983877,0,0,0,0,0,0,0,0,0,0,0
2008,1.192138E-05,0,0,0,0,0,0,0,0,0,0.006003866,0,0,0,0,0,0,0,0,0,0,0
2009,1.021917E-05,0,0,0,0,0,0,0,0,0,0.005588915,0,0,0,0,0,0,0,0,0,0,0
2010,6.720632E-06,0,0,0,0,0,0,0,0,0,0.005598972,0,0,0,0,0,0,0,0,0,0,0
2011,5.039105E-06,0,0,0,0,0,0,0,0,0,0.009727472,0,0,0,0,0,0,0,0,0,0,0
2012,4.20969E-06,0,0,0,0,0,0,0,0,0,0.01088736,0,0,0,0,0,0,0,0,0,0,0
2013,4.992682E-06,0,0,0,0,0,0,0,0,0,0.007381547,0,0,0,0,0,0,0,0,0,0,0
2014,4.506458E-06,0,0,0,0,0,0,0,0,0,0.01074457,0,0,0,0,0,0,0,0,0,0,0
2015,4.232308E-06,0,0,0,0,0,0,0,0,0,0.008742384,0,0,0,0,0,0,0,0,0,0,0
2016,3.625399E-06,0,0,0,0,0,0,0,0,0,0.01215686,0,0,0,0,0,0,0,0,0,0,0
2017,3.755553E-06,0,0,0,0,0,0,0,0,0,0.01103825,0,0,0,0,0,0,0,0,0,0,0
