EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:48 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of striped bass 2-5"

year\group,"striped bass 6+",
1985,0.0009488401
1986,0.001052499
1987,0.001031793
1988,0.001068488
1989,0.001214937
1990,0.001357446
1991,0.001400832
1992,0.00156286
1993,0.001623755
1994,0.001622662
1995,0.001676689
1996,0.001731059
1997,0.001764987
1998,0.001766906
1999,0.001769139
2000,0.00178194
2001,0.001787078
2002,0.001790271
2003,0.001794293
2004,0.001789115
2005,0.001795681
2006,0.001787127
2007,0.001783849
2008,0.001810031
2009,0.001786547
2010,0.00177517
2011,0.001794473
2012,0.001781078
2013,0.001760131
2014,0.00175823
2015,0.001682024
2016,0.001690367
2017,0.001697991
