EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:50:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TLC

timestep,value
1,2.96412
2,2.965616
3,2.965306
4,2.964112
5,2.962617
6,2.961145
7,2.959841
8,2.958748
9,2.957847
10,2.957103
11,2.956468
12,2.98883
13,3.228462
14,3.219358
15,3.203589
16,3.185048
17,3.166567
18,3.149802
19,3.135414
20,3.123384
21,3.11333
22,3.104753
23,3.097177
24,3.0157
25,2.951348
26,2.961276
27,2.974884
28,2.987362
29,2.997373
30,3.004894
31,3.010395
32,3.014474
33,3.017712
34,3.020584
35,3.023454
36,3.030374
37,3.003888
38,3.00782
39,3.011311
40,3.014708
41,3.018138
42,3.021618
43,3.025135
44,3.028653
45,3.032179
46,3.035693
47,3.039227
48,3.060366
49,3.004411
50,3.005063
51,3.001239
52,2.995277
53,2.988732
54,2.982569
55,2.977275
56,2.973012
57,2.969747
58,2.96736
59,2.96568
60,2.967339
61,2.999509
62,2.99887
63,2.998416
64,2.998348
65,2.998752
66,2.99962
67,3.000893
68,3.002504
69,3.004386
70,3.006479
71,3.008737
72,2.965409
73,2.978569
74,2.98852
75,3.002187
76,3.015734
77,3.027817
78,3.038232
79,3.047183
80,3.055078
81,3.062307
82,3.069203
83,3.076048
84,3.160078
85,3.282115
86,3.306508
87,3.310935
88,3.300986
89,3.28307
90,3.263342
91,3.24629
92,3.234354
93,3.227919
94,3.225984
95,3.227134
96,3.145402
97,3.186783
98,3.197037
99,3.207603
100,3.215112
101,3.219249
102,3.220729
103,3.22047
104,3.219257
105,3.217601
106,3.21597
107,3.214636
108,3.200504
109,3.218096
110,3.221347
111,3.227493
112,3.234832
113,3.242466
114,3.249961
115,3.257098
116,3.263819
117,3.270188
118,3.276285
119,3.282189
120,3.298815
121,3.254044
122,3.256879
123,3.255771
124,3.251895
125,3.246216
126,3.239631
127,3.232867
128,3.226495
129,3.220854
130,3.216125
131,3.212352
132,3.223412
133,3.26443
134,3.262304
135,3.258086
136,3.25317
137,3.248309
138,3.243788
139,3.239697
140,3.236116
141,3.233075
142,3.23055
143,3.228467
144,3.246664
145,3.231385
146,3.231655
147,3.228645
148,3.22463
149,3.22101
150,3.218483
151,3.217185
152,3.217036
153,3.217735
154,3.219052
155,3.220719
156,3.174858
157,3.136255
158,3.144421
159,3.155654
160,3.166447
161,3.175644
162,3.183091
163,3.189059
164,3.194017
165,3.198349
166,3.202383
167,3.206388
168,3.231109
169,3.3142
170,3.319055
171,3.320745
172,3.321263
173,3.32172
174,3.322568
175,3.323858
176,3.325399
177,3.326993
178,3.32841
179,3.3295
180,3.333218
181,3.389771
182,3.389648
183,3.388678
184,3.387238
185,3.385587
186,3.383873
187,3.382156
188,3.380426
189,3.37858
190,3.376144
191,3.372427
192,3.356123
193,3.309094
194,3.304144
195,3.301184
196,3.299104
197,3.297314
198,3.295525
199,3.293652
200,3.291702
201,3.289737
202,3.287869
203,3.28625
204,3.289683
205,3.270235
206,3.269902
207,3.268964
208,3.267919
209,3.267028
210,3.266389
211,3.266016
212,3.265886
213,3.265958
214,3.266183
215,3.266534
216,3.278739
217,3.307329
218,3.307387
219,3.30532
220,3.302461
221,3.299606
222,3.297146
223,3.295217
224,3.293811
225,3.292843
226,3.292208
227,3.291788
228,3.257216
229,3.233284
230,3.235166
231,3.240246
232,3.245657
233,3.250255
234,3.253721
235,3.256114
236,3.257637
237,3.25852
238,3.258976
239,3.259166
240,3.33884
241,3.372066
242,3.3972
243,3.401331
244,3.389039
245,3.366523
246,3.340708
247,3.317584
248,3.300771
249,3.291215
250,3.287877
251,3.288665
252,3.132871
253,3.17304
254,3.191453
255,3.204894
256,3.213195
