EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:49:56 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.003187993,0.09074882,0.4570835,0.003700747,0.06202349,0.180961,0.344819,0.5118619,0.642606,0.8024414,0.1773481,0.001198699,0.1555973,0.002697697,0.07924647,0.003132257,0.1368999,0.3000136,0.1950089,0.2965718,0,0
1986,0.002879067,0.130274,0.8919134,0.002605045,0.08409192,0.2575892,0.485914,0.7667422,0.9486502,1.117557,0.1773481,0.001674599,0.2777433,0.002930912,0.1343586,0.002872224,0.1763534,0.3000136,0.1950089,0.2965718,0,0
1987,0.001773083,0.2547235,4.677188,0.003310963,0.05969407,0.2810107,0.5540858,0.8539627,1.136035,1.306709,0.1773481,0.001519362,0.5876755,0.003436301,0.1599683,0.003043124,0.1653044,0.3000136,0.1950089,0.2965718,0,0
1988,0.001828368,0.3144716,13.97646,0.004588469,0.04036199,0.1386815,0.4558487,0.7475691,0.9821765,1.210085,0.1773481,0.002309421,0.6186069,0.002486467,0.1092956,0.00303873,0.1619626,0.3000136,0.1950089,0.2965718,0,0
1989,0.003312076,0.1250419,17.48049,0.004417056,0.04803708,0.1215856,0.3152078,0.8250988,1.114631,1.329463,0.1773481,0.003750383,0.133754,0.002667156,0.08336833,0.003329516,0.1617974,0.3000136,0.1950089,0.2965718,0,0
1990,0.004348658,0.06624579,22.73946,0.004022884,0.04493564,0.1458071,0.2800026,0.6483641,1.342727,1.602244,0.1773481,0.003824848,0.1293677,0.002611482,0.1274324,0.003000116,0.1750071,0.3000136,0.1950089,0.2965718,0,0
1991,0.002620009,0.04650607,20.28061,0.003957715,0.0361581,0.1119401,0.2588086,0.4389572,0.8495893,1.578619,0.1773481,0.002872048,0.09451595,0.001369309,0.06940226,0.003103943,0.1218402,0.3000136,0.1950089,0.2965718,0,0
1992,0.002300804,0.0308929,13.11139,0.003458765,0.04657846,0.1025796,0.2120817,0.392978,0.5585328,1.146536,0.1773481,0.00234882,0.07111285,0.0009987316,0.07268216,0.003029291,0.1235496,0.3000136,0.1950089,0.2965718,0,0
1993,0.002012471,0.02658825,4.888995,0.002878292,0.06308921,0.190836,0.2590723,0.3987339,0.5868819,0.9409031,0.1773481,0.002622401,0.07963157,0.001302675,0.09589846,0.002825177,0.1476173,0.3000136,0.1950089,0.2965718,0,0
1994,0.001775459,0.0267048,1.230301,0.002605759,0.07924946,0.2511201,0.430268,0.4481781,0.570011,0.941407,0.1773481,0.002393663,0.09489322,0.001498342,0.1293757,0.003280501,0.1366705,0.3000136,0.1950089,0.2965718,0,0
1995,0.001740426,0.02729071,0.6490303,0.003130435,0.05354208,0.226335,0.4420917,0.5907118,0.5714532,0.8763705,0.1773481,0.002380618,0.09401999,0.001501359,0.1306982,0.003220912,0.1110023,0.3000136,0.1950089,0.2965718,0,0
