EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:49:56 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,3.366679,3.581664,3.826678,2.579712,2.740727,2.740727,2.903167,2.903167,2.903167,2.907886,3.424793,3.979101,3.927535,3.65147,3.70766,3.356354,3.356137,3.048668,2.167446,2.366145,1,1
1986,3.769391,3.823205,4.051533,2.648855,2.80797,2.80797,2.969872,2.969872,2.969873,2.980212,3.541064,4.10408,4.106942,4.006294,3.993896,3.435773,3.43593,3.112957,2.204644,2.404573,1,1
1987,4.02436,3.978456,4.085001,2.687413,2.796055,2.796055,2.956405,2.956405,2.956405,2.961584,3.723413,4.092968,4.101014,4.070347,4.063523,3.533284,3.527935,3.093778,2.188918,2.385495,1,1
1988,4.020874,3.990753,4.037669,2.651708,2.729719,2.729719,2.891807,2.891807,2.891807,2.908681,3.950989,4.03415,4.053077,4.017599,4.017787,3.590245,3.57911,3.033518,2.170837,2.354275,1,1
1989,4.019724,4.081752,4.065586,2.615538,2.747514,2.747514,2.906459,2.906459,2.906459,2.931808,4.021609,4.042861,4.079347,4.006368,4.011311,3.530807,3.508123,3.038991,2.157421,2.347886,1,1
1990,4.029359,4.227535,4.121699,2.648465,2.753672,2.753671,2.913244,2.913244,2.913244,2.950728,4.232662,4.056413,4.109527,4.026069,4.024414,3.569914,3.529938,3.047737,2.171787,2.353302,1,1
1991,3.843607,4.30534,4.292077,2.642057,2.760637,2.760637,2.921508,2.921508,2.921508,3.002129,4.276709,4.130626,4.153218,3.964514,3.956495,3.462244,3.424514,3.063021,2.170721,2.364506,1,1
1992,3.320401,4.303905,4.338343,2.599495,2.751669,2.751669,2.912441,2.912441,2.912441,2.931753,4.249381,4.21199,4.132679,3.547656,3.709049,3.362865,3.353067,3.053504,2.151065,2.358525,1,1
1993,3.246836,4.327361,4.348595,2.616649,2.786528,2.786528,2.946957,2.946957,2.946957,2.865649,4.26663,4.191126,4.187414,3.405537,3.584305,3.371035,3.366614,3.086617,2.158892,2.379998,1,1
1994,3.232106,4.322123,4.308516,2.622126,2.782016,2.782016,2.941526,2.941526,2.941526,2.85847,4.260787,4.162986,4.208245,3.35128,3.478474,3.361408,3.358142,3.079682,2.153219,2.370726,1,1
1995,3.224492,4.312922,4.25876,2.616445,2.734299,2.734299,2.896242,2.896242,2.896242,2.924264,4.266603,4.151011,4.219275,3.306161,3.43082,3.346764,3.345768,3.040175,2.141011,2.356621,1,1
1996,3.199092,4.300717,4.245301,2.595485,2.760903,2.760903,2.918462,2.918462,2.918462,3.045383,4.220281,4.097713,4.20957,3.31374,3.336251,3.337098,3.33354,3.051944,2.136391,2.345438,1,1
1997,3.257463,4.351523,4.276206,2.686472,2.80219,2.80219,2.963397,2.963397,2.963397,3.181093,4.300932,4.174403,4.261106,3.348652,3.426733,3.384392,3.382053,3.106385,2.172425,2.395457,1,1
1998,3.233925,4.345057,4.284502,2.637006,2.798512,2.798512,2.958188,2.958188,2.958188,3.203311,4.288786,4.130489,4.278095,3.345506,3.377719,3.375467,3.37071,3.09626,2.153103,2.385465,1,1
1999,3.20593,4.317302,4.262613,2.583884,2.727625,2.727625,2.888181,2.888181,2.888181,3.155184,4.274982,4.112154,4.260911,3.297789,3.340579,3.34146,3.341262,3.030072,2.131319,2.348576,1,1
2000,3.200279,4.337029,4.298534,2.607022,2.779124,2.779124,2.939278,2.939278,2.939278,3.194968,4.284119,4.105715,4.285787,3.336674,3.334883,3.363993,3.35984,3.077808,2.139268,2.372905,1,1
2001,3.217668,4.366413,4.32199,2.649261,2.797418,2.797418,2.960705,2.960705,2.960705,3.223587,4.32105,4.127503,4.307294,3.354727,3.364765,3.393284,3.390352,3.103989,2.148067,2.405323,1,1
2002,3.168502,4.297255,4.252727,2.529325,2.688405,2.688405,2.849687,2.849687,2.849687,3.12242,4.243834,4.102705,4.238371,3.285506,3.290628,3.324023,3.322549,2.992082,2.114998,2.331775,1,1
2003,3.17942,4.311188,4.276231,2.598707,2.776309,2.776309,2.933693,2.933693,2.933693,3.181426,4.215434,4.045494,4.224492,3.329256,3.311021,3.345277,3.342091,3.066547,2.139212,2.354246,1,1
2004,3.243891,4.337127,4.26993,2.670646,2.792706,2.792706,2.952126,2.952126,2.952126,3.204785,4.271273,4.075016,4.219451,3.342957,3.381374,3.369412,3.367641,3.091288,2.16455,2.380082,1,1
2005,3.22954,4.318849,4.260226,2.613963,2.754291,2.754291,2.913691,2.913691,2.913691,3.176497,4.265299,4.079595,4.228611,3.310447,3.362571,3.346569,3.34323,3.053031,2.144643,2.355038,1,1
2006,3.22661,4.338741,4.294353,2.623073,2.78908,2.78908,2.947692,2.947693,2.947693,3.199486,4.281101,4.070701,4.267929,3.333738,3.365119,3.365346,3.361422,3.084615,2.147253,2.373977,1,1
2007,3.241237,4.351106,4.304878,2.654714,2.780364,2.780364,2.942179,2.942179,2.942179,3.200738,4.312278,4.107503,4.289095,3.330392,3.403831,3.375113,3.372103,3.086102,2.152952,2.383573,1,1
