EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:49:56 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of anchovies"

timestep\group,benthos,zooplankton,phytoplankton,Detritus,
1,0.1119182,0.7019503,0.125246,0.06088554
2,0.1156988,0.6797788,0.1441443,0.06037813
3,0.1173281,0.6722103,0.1496692,0.06079232
4,0.1338648,0.6872661,0.1166972,0.06217198
5,0.1033286,0.6018074,0.2354627,0.05940124
6,0.08320346,0.6503013,0.2062612,0.06023417
7,0.0742427,0.6748593,0.1916913,0.05920672
8,0.05984865,0.6724459,0.2111319,0.05657361
9,0.06055394,0.7239432,0.1588608,0.05664191
10,0.06770639,0.7478341,0.1280281,0.05643138
11,0.06179408,0.7091031,0.1749883,0.05411451
12,0.07083915,0.7618277,0.111553,0.05578017
13,0.07650031,0.7451887,0.1234719,0.05483916
14,0.08199398,0.7442119,0.1188897,0.05490453
15,0.0906887,0.7450144,0.1089196,0.05537729
16,0.1041552,0.7461584,0.09372926,0.05595712
17,0.1197328,0.7343666,0.0895578,0.05634273
18,0.115663,0.6800115,0.1481736,0.05615189
19,0.09435897,0.6567268,0.1920898,0.05682431
20,0.08070048,0.6768225,0.1851974,0.05727971
21,0.09007467,0.7289414,0.1218764,0.05910756
22,0.0985397,0.7236392,0.1191547,0.05866645
23,0.08366901,0.6719251,0.1876253,0.05678053
24,0.0683769,0.6818717,0.1933742,0.05637712
25,0.0631239,0.7081802,0.1723203,0.0563756
26,0.07377046,0.7558746,0.1118768,0.05847827
27,0.08043276,0.7410298,0.1206065,0.05793111
28,0.06834407,0.6916915,0.1837798,0.05618462
29,0.07217968,0.7368307,0.1322479,0.05874166
30,0.0796679,0.7429588,0.1179077,0.0594656
31,0.09011654,0.7461397,0.1034463,0.06029746
32,0.09750161,0.7274341,0.1144924,0.06057186
33,0.08009811,0.662985,0.197456,0.05946076
34,0.0783621,0.7051423,0.1544063,0.06208923
35,0.07975875,0.710227,0.1473944,0.06261989
36,0.0860225,0.7159634,0.1336601,0.06435408
