EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:49:56 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of spiny dogfish"

year\group,"spiny dogfish",
1985,0.001153976
1986,0.001080155
1987,0.00103814
1988,0.001090277
1989,0.0009762555
1990,0.0009462242
1991,0.001070033
1992,0.001284214
1993,0.001442789
1994,0.001592254
1995,0.001822565
1996,0.001847621
1997,0.001910388
1998,0.001950942
1999,0.002068194
2000,0.002091605
2001,0.002147639
2002,0.002227942
2003,0.002186663
2004,0.002174694
2005,0.002176156
2006,0.002166578
2007,0.002200886
2008,0.002236037
2009,0.00224133
2010,0.002227581
2011,0.002236433
2012,0.002243421
2013,0.002270089
2014,0.002280723
2015,0.002293505
2016,0.002304154
2017,0.002311026
