EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:49:56 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,3.41585,3.650994,3.919481,2.659089,2.834121,2.834121,3.004804,3.004804,3.004804,3.004766,3.505299,4.093817,4.0362,3.755823,3.818233,3.440319,3.440339,3.161891,2.209643,2.462369,1,1
2,3.390326,3.61643,3.87222,2.605857,2.775504,2.775504,2.94473,2.94473,2.94473,2.944943,3.480682,4.039571,3.986484,3.714794,3.777125,3.401848,3.401841,3.103215,2.203393,2.418085,1,1
3,3.381798,3.607638,3.858576,2.615419,2.757921,2.757921,2.92702,2.92702,2.92702,2.927715,3.475969,4.023326,3.97108,3.699864,3.764226,3.391904,3.391943,3.086891,2.200369,2.407379,1,1
4,3.440413,3.686205,3.957535,2.723735,2.863038,2.863038,3.039773,3.039773,3.039773,3.041187,3.555154,4.136787,4.077228,3.794469,3.867014,3.481715,3.481794,3.20598,2.237926,2.513628,1,1
5,3.277223,3.467307,3.669417,2.421018,2.566934,2.566934,2.724484,2.724484,2.724484,2.726738,3.369644,3.817453,3.771613,3.523927,3.586647,3.26162,3.261731,2.877618,2.146884,2.261386,1,1
6,3.278353,3.480388,3.703571,2.447686,2.625846,2.625846,2.784791,2.784791,2.784791,2.788146,3.360448,3.854053,3.801415,3.522982,3.587877,3.27905,3.279147,2.929445,2.134315,2.284122,1,1
7,3.285322,3.497114,3.732553,2.507385,2.660234,2.660234,2.819106,2.819106,2.819106,2.82369,3.360269,3.875672,3.824841,3.526915,3.59171,3.290788,3.290676,2.959221,2.132057,2.296825,1,1
8,3.265368,3.469445,3.679108,2.507945,2.627834,2.627834,2.782907,2.782906,2.782907,2.78884,3.315989,3.819368,3.763158,3.477073,3.534691,3.256673,3.256383,2.913414,2.113832,2.259212,1,1
9,3.340833,3.555291,3.783113,2.582146,2.744651,2.744651,2.902415,2.902415,2.902415,2.90974,3.379033,3.940436,3.876925,3.58547,3.639118,3.329311,3.328851,3.03558,2.136997,2.335368,1,1
10,3.413309,3.633719,3.898785,2.586717,2.832903,2.832903,2.992536,2.992536,2.992536,3.001274,3.442373,4.056635,4.001612,3.70999,3.755391,3.39546,3.394791,3.129029,2.166226,2.404146,1,1
