EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:49:56 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,MortFleetGroup

timestep,fleet,group,value
91,1,1,1.568579E-05
91,3,11,0.001369533
92,1,1,1.568579E-05
92,3,11,0.001344992
93,1,1,1.568579E-05
93,3,11,0.001320126
94,1,1,1.568579E-05
94,3,11,0.001293868
95,1,1,1.568579E-05
95,3,11,0.001267295
96,1,1,1.568579E-05
96,3,11,0.001241863
97,1,1,1.568579E-05
97,3,11,0.001500565
98,1,1,1.568579E-05
98,3,11,0.001469592
99,1,1,1.568579E-05
99,3,11,0.001439748
100,1,1,1.568579E-05
100,3,11,0.001411138
101,1,1,1.568579E-05
101,3,11,0.001381556
102,1,1,1.568579E-05
102,3,11,0.001351716
103,1,1,1.568579E-05
103,3,11,0.001323623
104,1,1,1.568579E-05
104,3,11,0.001297896
105,1,1,1.568579E-05
105,3,11,0.001274717
106,1,1,1.568579E-05
106,3,11,0.001253989
107,1,1,1.568579E-05
107,3,11,0.001234491
108,1,1,1.568579E-05
108,3,11,0.001215983
109,1,1,1.568579E-05
109,3,11,0.001122405
110,1,1,1.568579E-05
110,3,11,0.001104992
111,1,1,1.568579E-05
111,3,11,0.001087028
112,1,1,1.568579E-05
112,3,11,0.00106895
113,1,1,1.568579E-05
113,3,11,0.001049583
114,1,1,1.568579E-05
114,3,11,0.001030489
115,1,1,1.568579E-05
115,3,11,0.001012091
116,1,1,1.568579E-05
116,3,11,0.0009948023
117,1,1,1.568579E-05
117,3,11,0.0009782173
118,1,1,1.568579E-05
118,3,11,0.0009616083
119,1,1,1.568579E-05
119,3,11,0.0009454255
120,1,1,1.568579E-05
120,3,11,0.0009305752
121,1,1,1.568579E-05
121,3,11,0.001040093
122,1,1,1.568579E-05
122,3,11,0.001025466
123,1,1,1.568579E-05
123,3,11,0.001011666
124,1,1,1.568579E-05
124,3,11,0.0009990367
125,1,1,1.568579E-05
125,3,11,0.0009877774
126,1,1,1.568579E-05
126,3,11,0.0009778825
127,1,1,1.568579E-05
127,3,11,0.0009688474
128,1,1,1.568579E-05
128,3,11,0.0009603556
129,1,1,1.568579E-05
129,3,11,0.0009524961
130,1,1,1.568579E-05
130,3,11,0.0009455811
131,1,1,1.568579E-05
131,3,11,0.0009391758
132,1,1,1.568579E-05
132,3,11,0.0009314503
133,1,1,1.568579E-05
133,3,11,0.001086898
134,1,1,1.568579E-05
134,3,11,0.00107662
135,1,1,1.568579E-05
135,3,11,0.0010655
136,1,1,1.568579E-05
136,3,11,0.001054474
137,1,1,1.568579E-05
137,3,11,0.001043791
138,1,1,1.568579E-05
138,3,11,0.001033006
139,1,1,1.568579E-05
139,3,11,0.001022233
140,1,1,1.568579E-05
140,3,11,0.001011634
141,1,1,1.568579E-05
141,3,11,0.001000538
142,1,1,1.568579E-05
142,3,11,0.0009894185
143,1,1,1.568579E-05
143,3,11,0.0009774728
144,1,1,1.568579E-05
144,3,11,0.0009648068
145,1,1,1.568579E-05
145,3,11,0.0006541717
146,1,1,1.568579E-05
146,3,11,0.0006450322
147,1,1,1.568579E-05
147,3,11,0.0006362142
148,1,1,1.568579E-05
148,3,11,0.0006280383
149,1,1,1.568579E-05
149,3,11,0.000620321
150,1,1,1.568579E-05
150,3,11,0.0006130493
151,1,1,1.568579E-05
151,3,11,0.0006063812
152,1,1,1.568579E-05
152,3,11,0.0006004199
153,1,1,1.568579E-05
153,3,11,0.0005950226
154,1,1,1.568579E-05
154,3,11,0.000589881
155,1,1,1.568579E-05
155,3,11,0.000585226
156,1,1,1.568579E-05
156,3,11,0.0005810751
157,1,1,1.568579E-05
157,3,11,0.0006734076
158,1,1,1.568579E-05
158,3,11,0.0006684301
159,1,1,1.568579E-05
159,3,11,0.0006628589
160,1,1,1.568579E-05
160,3,11,0.0006566164
161,1,1,1.568579E-05
161,3,11,0.0006496521
162,1,1,1.568579E-05
162,3,11,0.0006422061
163,1,1,1.568579E-05
163,3,11,0.0006342228
164,1,1,1.568579E-05
164,3,11,0.0006254576
165,1,1,1.568579E-05
165,3,11,0.0006167075
166,1,1,1.568579E-05
166,3,11,0.0006084213
167,1,1,1.568579E-05
167,3,11,0.0006009253
168,1,1,1.568579E-05
168,3,11,0.0005942406
169,1,1,1.568579E-05
169,3,11,0.000464486
170,1,1,1.568579E-05
170,3,11,0.0004606468
171,1,1,1.568579E-05
171,3,11,0.0004569798
172,1,1,1.568579E-05
172,3,11,0.0004533965
173,1,1,1.568579E-05
173,3,11,0.0004498012
174,1,1,1.568579E-05
174,3,11,0.0004464937
175,1,1,1.568579E-05
175,3,11,0.0004435
176,1,1,1.568579E-05
176,3,11,0.0004410013
177,1,1,1.568579E-05
177,3,11,0.0004389342
178,1,1,1.568579E-05
178,3,11,0.0004371085
179,1,1,1.568579E-05
179,3,11,0.0004344373
180,1,1,1.568579E-05
180,3,11,0.0004312962
181,1,1,1.568579E-05
181,3,11,0.0003016318
182,1,1,1.568579E-05
182,3,11,0.0002994752
183,1,1,1.568579E-05
183,3,11,0.0002974632
184,1,1,1.568579E-05
184,3,11,0.0002956566
185,1,1,1.568579E-05
185,3,11,0.0002939541
186,1,1,1.568579E-05
186,3,11,0.000292226
187,1,1,1.568579E-05
187,3,11,0.0002904819
188,1,1,1.568579E-05
188,3,11,0.0002885884
189,1,1,1.568579E-05
189,3,11,0.0002865042
190,1,1,1.568579E-05
190,3,11,0.0002843449
191,1,1,1.568579E-05
191,3,11,0.0002821817
192,1,1,1.568579E-05
192,3,11,0.000280236
193,1,1,1.568579E-05
193,3,11,0.0001531854
194,1,1,1.568579E-05
194,3,11,0.0001523379
195,1,1,1.568579E-05
195,3,11,0.0001516278
196,1,1,1.568579E-05
196,3,11,0.0001510413
197,1,1,1.568579E-05
197,3,11,0.0001503943
198,1,1,1.568579E-05
198,3,11,0.0001497765
199,1,1,1.568579E-05
199,3,11,0.0001491574
200,1,1,1.568579E-05
200,3,11,0.0001484721
201,1,1,1.568579E-05
201,3,11,0.0001477626
202,1,1,1.568579E-05
202,3,11,0.00014705
203,1,1,1.568579E-05
203,3,11,0.0001463854
204,1,1,1.568579E-05
204,3,11,0.0001458459
205,1,1,1.568579E-05
205,3,11,0.0001377903
206,1,1,1.568579E-05
206,3,11,0.0001375775
207,1,1,1.568579E-05
207,3,11,0.000137495
208,1,1,1.568579E-05
208,3,11,0.0001375438
209,1,1,1.568579E-05
209,3,11,0.0001376341
210,1,1,1.568579E-05
210,3,11,0.0001377084
211,1,1,1.568579E-05
211,3,11,0.0001377249
212,1,1,1.568579E-05
212,3,11,0.0001377198
213,1,1,1.568579E-05
213,3,11,0.0001377449
214,1,1,1.568579E-05
214,3,11,0.0001378034
215,1,1,1.568579E-05
215,3,11,0.0001378533
216,1,1,1.568579E-05
216,3,11,0.0001378507
217,1,1,1.568579E-05
217,3,11,6.738737E-05
218,1,1,1.568579E-05
218,3,11,6.730361E-05
219,1,1,1.568579E-05
219,3,11,6.721828E-05
220,1,1,1.568579E-05
220,3,11,6.712336E-05
221,1,1,1.568579E-05
221,3,11,6.702102E-05
222,1,1,1.568579E-05
222,3,11,6.69158E-05
223,1,1,1.568579E-05
223,3,11,6.679183E-05
224,1,1,1.568579E-05
224,3,11,6.663036E-05
225,1,1,1.568579E-05
225,3,11,6.645047E-05
226,1,1,1.568579E-05
226,3,11,6.624651E-05
227,1,1,1.568579E-05
227,3,11,6.600243E-05
228,1,1,1.568579E-05
228,3,11,6.573574E-05
229,1,1,1.568579E-05
229,3,11,7.831475E-05
230,1,1,1.568579E-05
230,3,11,7.799814E-05
231,1,1,1.568579E-05
231,3,11,7.772377E-05
232,1,1,1.568579E-05
232,3,11,7.750531E-05
233,1,1,1.568579E-05
233,3,11,7.733855E-05
234,1,1,1.568579E-05
234,3,11,7.716628E-05
235,1,1,1.568579E-05
235,3,11,7.699176E-05
236,1,1,1.568579E-05
236,3,11,7.682305E-05
237,1,1,1.568579E-05
237,3,11,7.663696E-05
238,1,1,1.568579E-05
238,3,11,7.639697E-05
239,1,1,1.568579E-05
239,3,11,7.607377E-05
240,1,1,1.568579E-05
240,3,11,7.573359E-05
241,1,1,1.568579E-05
241,3,11,7.558066E-05
242,1,1,1.568579E-05
242,3,11,7.522461E-05
243,1,1,1.568579E-05
243,3,11,7.486995E-05
244,1,1,1.568579E-05
244,3,11,7.454346E-05
245,1,1,1.568579E-05
245,3,11,7.422971E-05
246,1,1,1.568579E-05
246,3,11,7.39186E-05
247,1,1,1.568579E-05
247,3,11,7.361836E-05
248,1,1,1.568579E-05
248,3,11,7.33506E-05
249,1,1,1.568579E-05
249,3,11,7.310454E-05
250,1,1,1.568579E-05
250,3,11,7.288753E-05
251,1,1,1.568579E-05
251,3,11,7.270226E-05
252,1,1,1.568579E-05
252,3,11,7.238047E-05
253,1,1,1.568579E-05
253,3,11,9.096161E-05
254,1,1,1.568579E-05
254,3,11,9.039767E-05
255,1,1,1.568579E-05
255,3,11,8.981043E-05
256,1,1,1.568579E-05
256,3,11,8.926521E-05
257,1,1,1.568579E-05
257,3,11,8.881231E-05
258,1,1,1.568579E-05
258,3,11,8.843959E-05
259,1,1,1.568579E-05
259,3,11,8.808308E-05
260,1,1,1.568579E-05
260,3,11,8.762779E-05
261,1,1,1.568579E-05
261,3,11,8.713338E-05
262,1,1,1.568579E-05
262,3,11,8.663136E-05
263,1,1,1.568579E-05
263,3,11,8.612344E-05
264,1,1,1.568579E-05
264,3,11,8.558098E-05
265,1,1,1.568579E-05
265,3,11,0.0001064815
266,1,1,1.568579E-05
266,3,11,0.0001058028
267,1,1,1.568579E-05
267,3,11,0.0001051819
268,1,1,1.568579E-05
268,3,11,0.0001046465
269,1,1,1.568579E-05
269,3,11,0.0001041579
270,1,1,1.568579E-05
270,3,11,0.0001036511
271,1,1,1.568579E-05
271,3,11,0.0001031749
272,1,1,1.568579E-05
272,3,11,0.0001027384
273,1,1,1.568579E-05
273,3,11,0.0001023413
274,1,1,1.568579E-05
274,3,11,0.0001020069
275,1,1,1.568579E-05
275,3,11,0.000101753
276,1,1,1.568579E-05
276,3,11,0.0001015541
277,1,1,1.568579E-05
277,3,11,0.0001019195
278,1,1,1.568579E-05
278,3,11,0.0001017948
279,1,1,1.568579E-05
279,3,11,0.0001017077
280,1,1,1.568579E-05
280,3,11,0.0001015791
281,1,1,1.568579E-05
281,3,11,0.0001014015
282,1,1,1.568579E-05
282,3,11,0.0001011854
283,1,1,1.568579E-05
283,3,11,0.0001009542
284,1,1,1.568579E-05
284,3,11,0.0001007144
285,1,1,1.568579E-05
285,3,11,0.0001004517
286,1,1,1.568579E-05
286,3,11,0.0001001835
287,1,1,1.568579E-05
287,3,11,9.985783E-05
288,1,1,1.568579E-05
288,3,11,9.953897E-05
289,1,1,1.568579E-05
289,3,11,9.232428E-05
290,1,1,1.568579E-05
290,3,11,9.203354E-05
291,1,1,1.568579E-05
291,3,11,9.177504E-05
292,1,1,1.568579E-05
292,3,11,9.158981E-05
293,1,1,1.568579E-05
293,3,11,9.14769E-05
294,1,1,1.568579E-05
294,3,11,9.140878E-05
295,1,1,1.568579E-05
295,3,11,9.135235E-05
296,1,1,1.568579E-05
296,3,11,9.126496E-05
297,1,1,1.568579E-05
297,3,11,9.110491E-05
298,1,1,1.568579E-05
298,3,11,9.091154E-05
299,1,1,1.568579E-05
299,3,11,9.072537E-05
300,1,1,1.568579E-05
300,3,11,9.052648E-05
301,1,1,1.568579E-05
301,3,11,9.000059E-05
302,1,1,1.568579E-05
302,3,11,8.976171E-05
303,1,1,1.568579E-05
303,3,11,8.950935E-05
304,1,1,1.568579E-05
304,3,11,8.923982E-05
305,1,1,1.568579E-05
305,3,11,8.888261E-05
306,1,1,1.568579E-05
306,3,11,8.851456E-05
307,1,1,1.568579E-05
307,3,11,8.816089E-05
308,1,1,1.568579E-05
308,3,11,8.784125E-05
309,1,1,1.568579E-05
309,3,11,8.756053E-05
310,1,1,1.568579E-05
310,3,11,8.731068E-05
311,1,1,1.568579E-05
311,3,11,8.708308E-05
312,1,1,1.568579E-05
312,3,11,8.685139E-05
313,1,1,1.568579E-05
313,3,11,0.0001515671
314,1,1,1.568579E-05
314,3,11,0.0001512191
315,1,1,1.568579E-05
315,3,11,0.0001509177
316,1,1,1.568579E-05
316,3,11,0.0001506608
317,1,1,1.568579E-05
317,3,11,0.0001504119
318,1,1,1.568579E-05
318,3,11,0.0001501214
319,1,1,1.568579E-05
319,3,11,0.0001498022
320,1,1,1.568579E-05
320,3,11,0.000149455
321,1,1,1.568579E-05
321,3,11,0.0001491027
322,1,1,1.568579E-05
322,3,11,0.0001485777
323,1,1,1.568579E-05
323,3,11,0.0001478373
324,1,1,1.568579E-05
324,3,11,0.0001469354
325,1,1,1.568579E-05
325,3,11,0.0001626811
326,1,1,1.568579E-05
326,3,11,0.0001615978
327,1,1,1.568579E-05
327,3,11,0.0001605975
328,1,1,1.568579E-05
328,3,11,0.0001597552
329,1,1,1.568579E-05
329,3,11,0.0001590985
330,1,1,1.568579E-05
330,3,11,0.0001586126
331,1,1,1.568579E-05
331,3,11,0.0001582352
332,1,1,1.568579E-05
332,3,11,0.0001579216
333,1,1,1.568579E-05
333,3,11,0.0001576402
334,1,1,1.568579E-05
334,3,11,0.0001573473
335,1,1,1.568579E-05
335,3,11,0.0001570198
336,1,1,1.568579E-05
336,3,11,0.0001566554
337,1,1,1.568579E-05
337,3,11,0.0001063004
338,1,1,1.568579E-05
338,3,11,0.0001061203
339,1,1,1.568579E-05
339,3,11,0.0001059748
340,1,1,1.568579E-05
340,3,11,0.0001058637
341,1,1,1.568579E-05
341,3,11,0.0001057955
342,1,1,1.568579E-05
342,3,11,0.0001057805
343,1,1,1.568579E-05
343,3,11,0.0001057787
344,1,1,1.568579E-05
344,3,11,0.0001056499
345,1,1,1.568579E-05
345,3,11,0.0001054356
346,1,1,1.568579E-05
346,3,11,0.0001051784
347,1,1,1.568579E-05
347,3,11,0.0001049314
348,1,1,1.568579E-05
348,3,11,0.0001047298
349,1,1,1.568579E-05
349,3,11,0.00015242
350,1,1,1.568579E-05
350,3,11,0.0001522482
351,1,1,1.568579E-05
351,3,11,0.000152133
352,1,1,1.568579E-05
352,3,11,0.0001520562
353,1,1,1.568579E-05
353,3,11,0.0001519892
354,1,1,1.568579E-05
354,3,11,0.0001519083
355,1,1,1.568579E-05
355,3,11,0.0001518123
356,1,1,1.568579E-05
356,3,11,0.0001517339
357,1,1,1.568579E-05
357,3,11,0.0001516498
358,1,1,1.568579E-05
358,3,11,0.0001515852
359,1,1,1.568579E-05
359,3,11,0.000151584
360,1,1,1.568579E-05
360,3,11,0.0001516079
361,1,1,1.568579E-05
361,3,11,0.0001225748
362,1,1,1.568579E-05
362,3,11,0.0001225813
363,1,1,1.568579E-05
363,3,11,0.0001225889
364,1,1,1.568579E-05
364,3,11,0.0001226267
365,1,1,1.568579E-05
365,3,11,0.0001226912
366,1,1,1.568579E-05
366,3,11,0.0001227913
367,1,1,1.568579E-05
367,3,11,0.0001229488
368,1,1,1.568579E-05
368,3,11,0.0001230662
369,1,1,1.568579E-05
369,3,11,0.0001231583
370,1,1,1.568579E-05
370,3,11,0.0001232598
371,1,1,1.568579E-05
371,3,11,0.0001233574
372,1,1,1.568579E-05
372,3,11,0.0001234542
373,1,1,1.568579E-05
373,3,11,0.0001726863
374,1,1,1.568579E-05
374,3,11,0.000172851
375,1,1,1.568579E-05
375,3,11,0.0001730421
376,1,1,1.568579E-05
376,3,11,0.0001732301
377,1,1,1.568579E-05
377,3,11,0.0001734618
378,1,1,1.568579E-05
378,3,11,0.0001737462
379,1,1,1.568579E-05
379,3,11,0.0001740469
380,1,1,1.568579E-05
380,3,11,0.0001743826
381,1,1,1.568579E-05
381,3,11,0.0001747473
382,1,1,1.568579E-05
382,3,11,0.0001751461
383,1,1,1.568579E-05
383,3,11,0.0001755617
384,1,1,1.568579E-05
384,3,11,0.0001759783
385,1,1,1.568579E-05
385,3,11,0.0001605283
386,1,1,1.568579E-05
386,3,11,0.0001609744
387,1,1,1.568579E-05
387,3,11,0.0001614429
388,1,1,1.568579E-05
388,3,11,0.0001619708
389,1,1,1.568579E-05
389,3,11,0.0001625374
390,1,1,1.568579E-05
390,3,11,0.0001630782
391,1,1,1.568579E-05
391,3,11,0.0001635273
392,1,1,1.568579E-05
392,3,11,0.0001639298
393,1,1,1.568579E-05
393,3,11,0.0001642862
394,1,1,1.568579E-05
394,3,11,0.0001646337
395,1,1,1.568579E-05
395,3,11,0.0001650027
396,1,1,1.568579E-05
396,3,11,0.00016534
