EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:49:56 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.107892,0.641598,0.332038,1.966499,1.297238,1.682824,1.995122,1.473511,1.323529,0.8421879,0.3195761,3.031742,0.7977722,1.368547,1.27701,1.496352,0.7888212,2.035615,2.393247,43.96905,185.5559,0
1986,1.039888,0.6310756,0.2803257,1.671039,1.34179,1.504277,1.635999,1.166553,1.063828,0.7408216,0.3105535,1.489201,1.197227,0.4750685,1.301499,0.6749896,0.7221134,2.048823,2.684245,48.92,201.5455,0
1987,0.9009566,0.578627,0.1942106,1.584816,1.266856,1.56609,1.73151,1.206977,1.0995,0.7529654,0.3073227,2.217237,1.137826,0.2824962,1.173289,1.02007,0.5957749,2.212455,2.89233,51.97316,185.13,0
1988,0.9140637,0.5721845,0.3176973,1.667003,1.335248,1.640249,1.864273,1.303276,1.135442,0.771946,0.3081863,0.5688657,1.179622,0.7713037,1.583815,0.6858967,0.6980116,2.965672,2.922802,50.65779,185.5546,0
1989,0.9490084,0.5413746,0.2012639,1.050172,1.336639,1.621357,1.810743,1.354835,1.211213,0.784126,0.306958,0.863039,0.8451381,2.392918,1.482677,0.7386222,0.7744715,3.571896,2.901465,50.13286,205.1506,0
1990,1.039489,0.5305822,0.1843296,0.8900047,1.336901,1.663705,1.855701,1.334692,1.255755,0.8168978,0.3204812,0.5137083,0.9310775,1.037456,1.270214,0.6353181,0.8620327,4.532942,3.219082,53.54141,208.3993,0
1991,1.137075,0.5701215,0.196282,1.502988,1.497441,1.672795,1.841864,1.283053,1.158388,0.8163829,0.3112297,1.07144,0.9967175,4.664226,1.534411,0.9901039,0.9654567,6.171004,3.114156,51.80536,195.9541,0
1992,1.439073,0.5756271,0.2040829,1.8827,1.686145,1.884627,1.689908,1.304147,1.263674,0.8918546,0.3123963,1.12427,0.9835278,6.83317,1.537719,1.331056,1.068667,6.500859,3.20782,49.39795,205.2926,0
1993,1.482157,0.5923236,0.2171595,1.672597,1.614396,1.80823,1.675252,1.22852,1.359532,1.021583,0.3124915,0.8376406,0.9602781,3.308934,1.297738,1.166455,1.140291,5.083828,3.223287,51.25634,198.5664,0
1994,1.45211,0.6023195,0.2387833,2.180182,1.632761,1.716432,1.699627,1.455132,1.69285,1.442512,0.3094356,0.7577544,0.9481772,2.667936,1.240992,1.18199,1.148922,4.60977,3.257896,51.27887,197.1098,0
1995,1.517639,0.6069685,0.2652159,2.876154,1.692591,1.909293,1.854373,1.718866,2.363564,1.77217,0.3112631,0.6298285,0.8373725,3.567684,1.233756,1.714702,1.284968,5.02147,3.282519,49.39801,192.0529,0
1996,1.547969,0.6001876,0.2389459,1.758201,1.750064,1.762333,1.786997,1.609926,2.24422,1.877444,0.3115528,0.837729,0.8588102,1.709996,1.260768,1.081663,1.209571,3.633469,3.19816,49.23528,220.1398,0
1997,1.426581,0.6109584,0.2652609,2.421727,1.861474,1.981439,1.874318,1.743391,2.190113,1.802949,0.3068544,0.7726996,0.9362871,2.196191,1.337525,1.210482,1.269774,4.829777,3.488791,54.22968,186.8211,0
1998,1.496965,0.6093857,0.3444281,2.030601,1.923475,1.938684,1.882567,1.628299,1.986358,1.465856,0.3069525,0.6351446,0.8605015,1.846846,1.393963,1.19475,1.216614,4.264912,3.443822,53.13919,192.1383,0
1999,1.567472,0.6266252,0.4026866,2.861851,1.816379,1.990139,1.757526,1.579632,1.910069,1.37805,0.3061726,0.8471341,0.7745635,2.792521,1.510023,1.63398,1.264296,4.893995,3.416712,49.68708,190.627,0
2000,1.604073,0.6446486,0.3614318,1.928935,1.788947,1.867733,1.817292,1.58552,1.853544,1.317346,0.3043918,0.6746137,0.829952,1.527491,1.570067,1.247887,1.224974,4.028966,3.4505,52.56932,201.4931,0
2001,1.578238,0.6421008,0.3772382,2.554013,1.83684,1.881568,1.838496,1.692872,1.962537,1.340332,0.3034666,0.818311,0.8943012,1.973098,1.416266,1.487536,1.290175,4.368924,3.480636,53.74572,171.4534,0
2002,1.689654,0.6329014,0.3648291,3.187777,1.838383,1.873977,1.766036,1.660469,2.100874,1.39227,0.3047151,0.6492141,0.754517,2.595842,1.501049,2.24664,1.256424,4.152112,3.234327,46.09946,206.0344,0
2003,1.57396,0.6343548,0.3802513,1.420017,1.613951,1.841408,1.69042,1.490321,1.974955,1.377511,0.3031003,0.5346467,0.7945181,1.015817,1.29877,0.9714091,1.255147,2.992665,3.185344,49.85042,215.2908,0
2004,1.427932,0.6447343,0.3632236,2.299279,1.788932,1.726175,1.863357,1.624169,1.857417,1.38854,0.302974,0.7118325,0.8233716,1.537407,1.19554,1.122336,1.27909,3.86489,3.420874,52.65997,197.5302,0
2005,1.47655,0.6407421,0.378296,2.284851,1.910578,1.851555,1.702193,1.610481,1.919127,1.318407,0.3026656,0.8835807,0.7848201,1.954816,1.262821,1.231239,1.281802,4.168385,3.463639,51.38813,199.0027,0
2006,1.501507,0.6480286,0.3959809,1.806923,1.821889,1.924773,1.751218,1.462239,1.854204,1.257973,0.3023537,0.8773375,0.8021212,1.677368,1.312621,1.209561,1.314772,3.929928,3.510111,53.04383,192.7003,0
2007,1.498554,0.6585521,0.4246614,2.511208,1.895268,1.968612,1.872907,1.592696,1.638932,1.309774,0.3030466,0.9073036,0.8318794,2.247692,1.399398,1.33097,1.376208,4.892827,3.737992,55.29326,193.6401,0
2008,1.666439,0.6560813,0.4261333,2.375718,1.870495,1.806144,1.720797,1.591426,1.8101,1.18011,0.3036133,0.8957109,0.8271019,2.173095,1.271622,1.540519,1.307695,4.172782,3.467191,49.40963,208.2158,0
2009,1.584414,0.6697316,0.4661418,2.057522,1.728112,1.922085,1.679169,1.527014,1.897825,1.236376,0.3036227,0.5996976,0.8068004,1.835447,1.262741,1.166355,1.470069,3.983088,3.468279,51.3646,206.2085,0
2010,1.498198,0.6505556,0.3930309,2.08334,1.874722,1.83006,1.850181,1.577795,1.883583,1.345368,0.3031641,0.7843917,0.8570443,1.656987,1.147532,1.092406,1.245267,4.215895,3.64785,54.33409,195.8397,0
2011,1.584302,0.6749315,0.4019324,2.373821,1.887039,1.805955,1.668888,1.566065,1.807072,1.285572,0.303921,0.8321695,0.8041765,2.323974,1.120046,1.376126,1.235086,4.224332,3.537522,50.35047,212.0988,0
2012,1.559262,0.653645,0.3889812,2.523723,1.88052,2.010782,1.72799,1.480238,1.896216,1.340146,0.3039847,0.8926155,0.7691373,2.555871,1.22325,1.37107,1.319596,4.80781,3.783896,55.14075,187.544,0
2013,1.688585,0.6638363,0.4296159,2.315476,1.918048,1.848146,1.743481,1.491591,1.73644,1.350976,0.3039652,0.9128623,0.7298111,2.108329,1.204645,1.59196,1.260675,4.254584,3.64208,52.51033,196.4189,0
