EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:49:56 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of striped bass 2-5"

year\group,"striped bass 6+",
1985,0.0008992166
1986,0.0009449602
1987,0.001082689
1988,0.001374764
1989,0.001451191
1990,0.001576962
1991,0.001743115
1992,0.001778113
1993,0.001806606
1994,0.001824751
1995,0.001823532
1996,0.001814228
1997,0.001805874
1998,0.001805057
1999,0.001819099
2000,0.001815259
2001,0.001819383
2002,0.001828329
2003,0.001812346
2004,0.001807521
2005,0.001808439
2006,0.001806431
2007,0.001809963
2008,0.001813142
2009,0.001811176
2010,0.00180452
2011,0.001809004
2012,0.001811627
2013,0.001820072
2014,0.001816852
2015,0.001821521
2016,0.001821607
2017,0.001821066
