EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:14:32 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,7.092946,2.980988,1.792014,17.93746,8.929815,6.2851,5.208992,4.478446,4.108081,3.723865,1.799327,13.05943,3.165168,9.93499,3.754529,10.79239,3.615521,7.171968,12.22482,151.3265,0,0
2,7.094461,2.958568,1.775033,17.72911,8.762348,6.187972,5.166719,4.422863,4.040457,3.640088,1.782796,13.09555,3.167983,9.884736,3.727486,10.66731,3.550228,6.985011,12.03602,149.6154,0,0
3,7.080027,2.934938,1.75561,17.86152,8.66091,6.123386,5.138449,4.390262,3.990749,3.576555,1.766142,13.12268,3.168508,9.853559,3.697597,10.65086,3.493001,6.820314,11.91636,149.1266,0,0
4,7.054115,2.911698,1.735376,18.13511,8.621991,6.09634,5.134408,4.386685,3.965248,3.538216,1.751838,13.14711,3.168353,9.850278,3.669353,10.72474,3.452424,6.69165,11.85803,149.3558,0,0
5,7.025227,2.88975,1.715341,18.41925,8.632385,6.102831,5.155456,4.411067,3.963327,3.524033,1.740864,13.17614,3.168389,9.873485,3.645096,10.84277,3.430174,6.60163,11.84738,149.9519,0,0
6,7.00038,2.869446,1.696055,18.64318,8.676168,6.134881,5.197649,4.458815,3.98093,3.530125,1.733334,13.21439,3.169044,9.916656,3.625685,10.96333,3.424256,6.546841,11.87014,150.6806,0,0
7,6.98367,2.850772,1.67771,18.78391,8.738647,6.18359,5.255202,4.524059,4.012754,3.551668,1.72892,13.2623,3.170427,9.971642,3.611048,11.05994,3.431084,6.521322,11.91394,151.3997,0,0
8,6.976409,2.833543,1.660278,18.85017,8.808304,6.240836,5.322251,4.601011,4.053535,3.583979,1.727112,13.31583,3.172457,10.03077,3.600615,11.1212,3.446741,6.51864,11.96924,152.0365,0,0
9,6.977877,2.817548,1.643646,18.86721,8.877367,6.300067,5.393787,4.684676,4.098716,3.623047,1.727373,13.36706,3.174982,10.08794,3.593633,11.14654,3.467669,6.532986,12.02933,152.5659,0,0
10,6.986182,2.802639,1.62773,18.86577,8.941494,6.356515,5.466022,4.771147,4.144711,3.665725,1.729223,13.40559,3.177862,10.13904,3.589381,11.14124,3.491002,6.55964,12.08996,152.9908,0,0
11,6.999003,2.788746,1.612522,18.8758,8.999022,6.407049,5.536397,4.857622,4.188923,3.70972,1.732274,13.42046,3.181026,10.18188,3.587279,11.11243,3.514647,6.595036,12.14875,153.3282,0,0
12,7.014096,2.775874,1.598108,18.924,9.0501,6.449875,5.603394,4.942274,4.229618,3.753466,1.736229,13.40221,3.184476,10.21584,3.586921,11.06668,3.537222,6.636641,12.20458,153.5988,0,0
13,7.031014,2.768142,1.590532,18.83446,9.105915,6.381961,5.495446,4.876419,4.182987,3.760689,1.741259,13.46615,3.244008,10.24192,3.615343,10.71056,3.538613,6.682741,12.25712,153.8227,0,0
14,7.047674,2.762553,1.587395,18.75039,9.171922,6.381147,5.487811,4.880813,4.190948,3.781935,1.74688,13.51007,3.28486,10.24817,3.633949,10.69514,3.556855,6.731915,12.30647,154.0191,0,0
15,7.06204,2.758967,1.585755,18.65937,9.241942,6.382946,5.482634,4.882713,4.201007,3.801031,1.752975,13.53321,3.326624,10.23968,3.652725,10.67725,3.573943,6.783547,12.35289,154.1991,0,0
16,7.073534,2.757469,1.585799,18.57108,9.313727,6.386585,5.479008,4.882852,4.21267,3.817985,1.759489,13.53745,3.369365,10.21922,3.671772,10.65727,3.589851,6.837228,12.39673,154.3696,0,0
17,7.081982,2.758019,1.587603,18.49143,9.385275,6.391474,5.476139,4.881836,4.225684,3.832836,1.766374,13.52395,3.413148,10.19007,3.6911,10.63546,3.604652,6.892682,12.43828,154.5348,0,0
18,7.087547,2.760495,1.591193,18.42239,9.455124,6.397091,5.473279,4.880132,4.239937,3.84563,1.773592,13.49477,3.457993,10.15574,3.710662,10.61261,3.618484,6.949683,12.47777,154.6968,0,0
19,7.090628,2.764734,1.596566,18.36252,9.522494,6.402941,5.469714,4.878073,4.255405,3.856399,1.781102,13.45337,3.503884,10.11964,3.730381,10.59042,3.631519,7.008025,12.51536,154.8561,0,0
20,7.091769,2.770552,1.603708,18.30806,9.587282,6.408543,5.464746,4.875878,4.272112,3.865152,1.788864,13.4047,3.550784,10.08477,3.750169,10.57151,3.643939,7.067498,12.55116,155.0124,0,0
21,7.091574,2.777764,1.612602,18.25473,9.649857,6.413465,5.457713,4.87367,4.29011,3.871881,1.796836,13.35483,3.598636,10.05367,3.769936,10.55924,3.655922,7.12787,12.5852,155.1652,0,0
22,7.090652,2.786187,1.623231,18.19766,9.711067,6.417335,5.448002,4.871503,4.309473,3.876566,1.804974,13.31054,3.647373,10.02816,3.789605,10.55768,3.667633,7.188897,12.61749,155.3136,0,0
23,7.089589,2.795648,1.635585,18.13123,9.772202,6.419861,5.435067,4.869378,4.330283,3.879174,1.813234,13.27898,3.696911,10.00971,3.809101,10.57154,3.67922,7.250315,12.64802,155.4568,0,0
24,7.088934,2.805998,1.649666,18.05173,9.834503,6.420847,5.418447,4.867263,4.352636,3.879673,1.821572,13.2675,3.747159,9.99929,3.828374,10.60619,3.690807,7.311847,12.67676,155.5941,0,0
25,7.08663,2.811804,1.655959,18.04355,9.848286,6.480392,5.446442,4.887149,4.376002,3.890204,1.830092,14.10488,3.802579,9.980199,3.830814,10.96185,3.683336,7.3732,12.70368,155.7249,0,0
26,7.085508,2.818921,1.67036,18.0384,9.84183,6.519442,5.453728,4.89368,4.384644,3.897441,1.838614,14.06747,3.857333,9.957599,3.841551,10.94804,3.695932,7.434142,12.72873,155.8477,0,0
27,7.085566,2.826836,1.686336,18.03306,9.81992,6.559673,5.459109,4.899116,4.389172,3.904325,1.847096,14.03221,3.9134,9.935451,3.853318,10.93408,3.706037,7.494334,12.75187,155.9625,0,0
28,7.086395,2.835465,1.703872,18.02574,9.78686,6.598877,5.463035,4.903055,4.39049,3.910694,1.855494,13.99379,3.970457,9.914641,3.865854,10.92172,3.71371,7.553449,12.77306,156.069,0,0
29,7.087776,2.844749,1.722925,18.01595,9.746206,6.63507,5.465742,4.905083,4.389292,3.916456,1.863765,13.95326,4.028224,9.895437,3.878963,10.9122,3.719031,7.611164,12.79227,156.1672,0,0
30,7.089643,2.854635,1.743461,18.00398,9.700594,6.666793,5.467237,4.904784,4.386099,3.921571,1.871873,13.91207,4.086437,9.87771,3.892493,10.90555,3.722097,7.667158,12.80943,156.2565,0,0
31,7.091985,2.86507,1.765446,17.9907,9.651789,6.693269,5.467346,4.901744,4.381289,3.926038,1.879784,13.86953,4.144833,9.861102,3.906317,10.89992,3.723023,7.72112,12.82452,156.3369,0,0
32,7.094787,2.876005,1.788833,17.97714,9.600847,6.71439,5.465794,4.895565,4.375132,3.929878,1.887465,13.82163,4.203138,9.845108,3.920329,10.89171,3.721935,7.772742,12.83748,156.4077,0,0
33,7.098007,2.887388,1.813567,17.96568,9.548184,6.730495,5.462279,4.885867,4.367805,3.93312,1.894885,13.76147,4.261065,9.829148,3.934432,10.87599,3.71896,7.821707,12.84827,156.4688,0,0
34,7.101544,2.899159,1.839568,17.95707,9.494106,6.742425,5.456541,4.872315,4.359428,3.935803,1.902014,13.68131,4.318315,9.812585,3.948533,10.84718,3.714223,7.867698,12.85684,156.5196,0,0
35,7.105261,2.911267,1.866751,17.95203,9.438317,6.751523,5.448405,4.854627,4.350067,3.937963,1.908822,13.5738,4.374586,9.794769,3.962552,10.79987,3.707847,7.910404,12.86315,156.5598,0,0
36,7.108985,2.923659,1.895023,17.95104,9.380501,6.759051,5.437792,4.832585,4.339758,3.939635,1.915279,13.43399,4.429578,9.775001,3.976414,10.72969,3.699943,7.949502,12.86714,156.5889,0,0
37,7.113852,2.928287,1.933619,17.93786,9.351543,6.782712,5.49095,4.841814,4.339221,3.939033,1.921418,12.14498,4.474411,9.769024,4.066421,10.36562,3.702374,7.984673,12.86876,156.6066,0,0
38,7.119649,2.934568,1.96216,17.9227,9.317756,6.763398,5.520141,4.83657,4.33251,3.934391,1.927192,12.05609,4.519473,9.76402,4.117672,10.36103,3.691506,8.015698,12.86795,156.6113,0,0
39,7.125626,2.94176,1.99203,17.9069,9.283849,6.736206,5.549887,4.829712,4.324582,3.927481,1.932576,11.96476,4.562603,9.759678,4.162884,10.35773,3.682018,8.04222,12.86468,156.6033,0,0
40,7.131577,2.949685,2.022969,17.89375,9.24787,6.704841,5.577925,4.821675,4.315154,3.918608,1.937553,11.87757,4.60365,9.75526,4.202737,10.35394,3.674063,8.063991,12.85903,156.584,0,0
41,7.137134,2.95812,2.054718,17.88379,9.208961,6.671828,5.60243,4.812771,4.303997,3.908083,1.942116,11.79515,4.642517,9.750496,4.237785,10.34864,3.667797,8.080887,12.85115,156.5553,0,0
42,7.141926,2.966828,2.086966,17.87422,9.167232,6.638722,5.622217,4.803167,4.290912,3.896215,1.946261,11.71799,4.679163,9.74567,4.26849,10.34229,3.663358,8.092899,12.84126,156.5192,0,0
43,7.145604,2.975592,2.119394,17.86894,9.121868,6.60639,5.636836,4.79292,4.275732,3.883305,1.94999,11.6501,4.71358,9.741653,4.295246,10.33686,3.660847,8.100114,12.82962,156.4773,0,0
44,7.147829,2.984165,2.151575,17.87059,9.072693,6.575243,5.646523,4.782013,4.258306,3.869636,1.95331,11.59736,4.745777,9.73983,4.318317,10.33571,3.660316,8.102679,12.81647,156.431,0,0
45,7.148335,2.99229,2.183028,17.87591,9.021048,6.54518,5.651935,4.770412,4.238502,3.855466,1.956224,11.57094,4.775722,9.742076,4.337884,10.34333,3.661772,8.100798,12.80205,156.3811,0,0
46,7.147046,2.999766,2.213334,17.89467,8.965807,6.516308,5.654199,4.758104,4.216208,3.84103,1.958739,11.58579,4.80338,9.750744,4.354115,10.36525,3.66516,8.09471,12.78658,156.3281,0,0
47,7.143799,3.006335,2.241937,17.92105,8.908959,6.488457,5.654901,4.745122,4.191333,3.826533,1.960856,11.66415,4.828588,9.768525,4.367042,10.40808,3.670379,8.084671,12.77026,156.2723,0,0
48,7.13871,3.01185,2.268473,17.95494,8.851393,6.461463,5.655478,4.731556,4.163826,3.812154,1.962579,11.84021,4.851124,9.798609,4.376773,10.4799,3.677279,8.070951,12.75325,156.2137,0,0
49,7.135669,3.014087,2.273617,17.98,8.792268,6.455521,5.661494,4.771386,4.178265,3.808628,1.964833,11.87052,4.787627,9.787743,4.346191,10.45957,3.675398,8.053832,12.73572,156.1523,0,0
50,7.13249,3.015492,2.293161,18.00546,8.736107,6.44563,5.635895,4.78897,4.17358,3.799688,1.96681,11.83321,4.752416,9.767287,4.33413,10.47056,3.685563,8.033594,12.71782,156.0878,0,0
51,7.128728,3.015664,2.309919,18.03048,8.682891,6.436891,5.608182,4.807866,4.168659,3.790575,1.9685,11.81732,4.719231,9.743804,4.322106,10.48178,3.694524,8.010506,12.69968,156.0206,0,0
