EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:14:32 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.008842417,0.03644966,0.01921134,0.2649662,0.9108062,0.6741624,0.2543584,0.09072355,0.03550096,0.02929495,0.2702132,0.002634865,0.1950462,0.001164559,0.01230514,0.007731656,0.1525006,0.2510074,13.98871,12.23014,7.858332,11.95756
1986,0.009456549,0.0358449,0.01987547,0.2104777,0.8261045,0.7022274,0.2476955,0.07746016,0.03353086,0.02855419,0.2683033,0.001622069,0.1266018,0.001045979,0.01076747,0.009423805,0.1671173,0.2162503,13.81547,12.82968,8.391992,12.46576
1987,0.009787162,0.03724721,0.0218092,0.260231,0.8231912,0.6881483,0.2940341,0.08918991,0.03391998,0.03098055,0.270879,0.0009427993,0.07923537,0.001076382,0.0105046,0.0105224,0.2149303,0.2302864,14.60046,14.28782,9.014484,13.48939
1988,0.01032122,0.04178062,0.02537805,0.3555539,1.060066,0.6662795,0.2648257,0.09920919,0.0371776,0.03182719,0.2774255,0.002108359,0.06699101,0.001271424,0.01090373,0.01668479,0.2757631,0.295837,15.34332,15.09698,9.292068,14.06547
1989,0.01237676,0.04821864,0.03392303,0.3965406,1.272808,0.7829313,0.230131,0.08016116,0.0373412,0.03143434,0.285641,0.002764077,0.08868802,0.001423886,0.01279443,0.02285288,0.3709026,0.3708652,15.41963,14.74004,9.084173,13.84249
1990,0.01674704,0.05481641,0.04849316,0.3236516,1.210972,0.9021656,0.2654525,0.06429383,0.02801402,0.02949628,0.2884904,0.003543277,0.1171808,0.001458142,0.01531398,0.02742004,0.4974016,0.3783331,14.92647,13.86176,8.699512,13.23411
1991,0.02459466,0.06158854,0.06427317,0.2458966,0.9937242,0.8701829,0.3202049,0.07805451,0.02336273,0.02530493,0.2894274,0.002994874,0.1289207,0.001297637,0.01448429,0.0327969,0.6157203,0.3080836,14.3752,13.29171,8.497828,12.82568
1992,0.03333251,0.07270446,0.07824324,0.2131096,0.845323,0.785367,0.338517,0.1042783,0.03074197,0.02270829,0.2918389,0.002412191,0.1265205,0.001019842,0.01189661,0.03805595,0.7131162,0.2304157,14.24366,13.55476,8.670899,13.00626
1993,0.04094581,0.08834729,0.09146461,0.2605551,0.8489946,0.7169318,0.3342752,0.1213628,0.04409,0.02563073,0.2940682,0.002370057,0.1228235,0.0008646899,0.01059271,0.0442908,0.8129538,0.1834212,14.56323,14.29989,9.007991,13.53004
1994,0.04829962,0.1058812,0.1078891,0.3617872,1.055667,0.724445,0.3111528,0.1238526,0.05212514,0.03324567,0.3000157,0.002355494,0.1237332,0.0008159873,0.01020387,0.05158168,0.927698,0.1601661,14.95871,14.80978,9.205561,13.90728
