EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:14:32 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TLC

year,value
1985,2.96166
1986,3.122784
1987,3.02765
1988,2.999166
1989,2.957412
1990,3.005771
1991,3.042284
1992,3.139804
1993,3.192254
1994,3.219755
1995,3.170218
1996,3.198111
1997,3.172262
1998,3.150754
1999,3.233071
2000,3.287201
2001,3.230698
2002,3.192946
2003,3.208888
2004,3.193606
2005,3.177363
2006,3.198268
2007,3.215528
2008,3.23324
2009,3.198951
2010,3.105142
2011,3.143784
2012,3.19207
2013,3.216443
2014,3.160197
2015,3.141334
2016,3.182285
2017,3.268575
