EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:14:32 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.59952E-06,0,0,0,0,0,0,0,0,0,0.005139716,0,0,0,0,0,0,0,0,0,0,0
2,1.615272E-06,0,0,0,0,0,0,0,0,0,0.005138493,0,0,0,0,0,0,0,0,0,0,0
3,1.630279E-06,0,0,0,0,0,0,0,0,0,0.00513717,0,0,0,0,0,0,0,0,0,0,0
4,1.643758E-06,0,0,0,0,0,0,0,0,0,0.005135985,0,0,0,0,0,0,0,0,0,0,0
5,1.655414E-06,0,0,0,0,0,0,0,0,0,0.005135041,0,0,0,0,0,0,0,0,0,0,0
6,1.665381E-06,0,0,0,0,0,0,0,0,0,0.005134363,0,0,0,0,0,0,0,0,0,0,0
7,1.674067E-06,0,0,0,0,0,0,0,0,0,0.005133933,0,0,0,0,0,0,0,0,0,0,0
8,1.681988E-06,0,0,0,0,0,0,0,0,0,0.005133716,0,0,0,0,0,0,0,0,0,0,0
9,1.689644E-06,0,0,0,0,0,0,0,0,0,0.005133672,0,0,0,0,0,0,0,0,0,0,0
10,1.697441E-06,0,0,0,0,0,0,0,0,0,0.00513376,0,0,0,0,0,0,0,0,0,0,0
11,1.705655E-06,0,0,0,0,0,0,0,0,0,0.00513395,0,0,0,0,0,0,0,0,0,0,0
12,1.714427E-06,0,0,0,0,0,0,0,0,0,0.005134215,0,0,0,0,0,0,0,0,0,0,0
13,1.723871E-06,0,0,0,0,0,0,0,0,0,0.003318356,0,0,0,0,0,0,0,0,0,0,0
14,1.734001E-06,0,0,0,0,0,0,0,0,0,0.003318621,0,0,0,0,0,0,0,0,0,0,0
15,1.744666E-06,0,0,0,0,0,0,0,0,0,0.003318912,0,0,0,0,0,0,0,0,0,0,0
