EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:14:32 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,3.359486,3.584358,3.837221,2.577372,2.742245,2.742245,2.90907,2.90907,2.90907,2.913944,3.454861,3.996788,3.947158,3.663431,3.729092,3.372096,3.371984,3.064546,2.184205,2.385636,1,1
1986,3.322866,3.562972,3.839001,2.55504,2.734622,2.734622,2.900492,2.900492,2.900492,2.91269,3.456535,3.96922,3.967526,3.614549,3.680127,3.361088,3.360801,3.053498,2.174732,2.375814,1,1
1987,3.326499,3.585761,3.880409,2.571595,2.746527,2.746527,2.911492,2.911492,2.911492,2.920876,3.48123,3.975075,4.032429,3.625839,3.679494,3.363615,3.362875,3.061708,2.175729,2.377101,1,1
1988,3.372907,3.641011,3.928748,2.595076,2.754633,2.754633,2.919227,2.919228,2.919228,2.943226,3.523829,4.004161,4.085459,3.68662,3.73408,3.370584,3.370037,3.068759,2.18034,2.379617,1,1
1989,3.433136,3.709145,3.983046,2.603945,2.753867,2.753867,2.918775,2.918775,2.918775,2.95355,3.592444,4.02635,4.10173,3.755652,3.792211,3.377465,3.376573,3.069547,2.183548,2.380946,1,1
1990,3.446852,3.781886,4.058063,2.58824,2.747792,2.747792,2.913266,2.913266,2.913266,2.960902,3.675969,4.029861,4.117033,3.761858,3.80391,3.379158,3.377391,3.06564,2.182964,2.380723,1,1
1991,3.392015,3.857153,4.132224,2.568168,2.741791,2.741791,2.90755,2.90755,2.90755,2.991885,3.744342,4.016098,4.130337,3.702232,3.761814,3.373786,3.37184,3.060499,2.179385,2.379028,1,1
1992,3.320744,3.929349,4.184079,2.559368,2.741601,2.741601,2.907078,2.907078,2.907078,3.023594,3.782328,3.989776,4.143981,3.631659,3.688276,3.367082,3.36535,3.058904,2.17566,2.377286,1,1
1993,3.281012,3.984456,4.205162,2.571756,2.746614,2.746614,2.911598,2.911598,2.911598,3.003849,3.808276,3.95807,4.156483,3.571075,3.621518,3.363963,3.362545,3.061944,2.175031,2.377248,1,1
1994,3.273737,4.022049,4.201349,2.594017,2.750731,2.750731,2.91545,2.91545,2.91545,2.925094,3.838387,3.932503,4.160459,3.533561,3.583091,3.363331,3.362181,3.065332,2.176825,2.378062,1,1
1995,3.274083,4.041533,4.189829,2.603095,2.750535,2.750535,2.915493,2.915493,2.915493,2.855619,3.860113,3.918135,4.155924,3.505275,3.557592,3.363116,3.362382,3.06632,2.178964,2.379312,1,1
1996,3.259723,4.053578,4.189415,2.59154,2.746096,2.746096,2.911593,2.911593,2.911592,2.841033,3.870649,3.909479,4.146947,3.463026,3.515033,3.361573,3.360952,3.063894,2.178975,2.379897,1,1
1997,3.23581,4.057394,4.193898,2.57245,2.740748,2.740748,2.906663,2.906663,2.906663,2.869352,3.864456,3.898341,4.145653,3.411614,3.451381,3.358624,3.358,3.05982,2.176539,2.379364,1,1
1998,3.215107,4.048744,4.196345,2.558224,2.739203,2.739203,2.905056,2.905056,2.905056,2.901124,3.838054,3.88025,4.141811,3.370994,3.390748,3.355758,3.355237,3.057608,2.173391,2.378165,1,1
1999,3.208114,4.030522,4.184211,2.563256,2.74332,2.74332,2.908772,2.908772,2.908772,2.896506,3.804686,3.850905,4.111568,3.353979,3.357664,3.355004,3.354616,3.059938,2.172596,2.378106,1,1
2000,3.215982,4.011359,4.149433,2.582029,2.748224,2.748223,2.913294,2.913294,2.913294,2.870578,3.780949,3.800071,4.072289,3.353708,3.352043,3.355514,3.355178,3.063612,2.174469,2.378654,1,1
2001,3.228651,3.994014,4.109049,2.594189,2.75074,2.75074,2.91575,2.91575,2.91575,2.874824,3.766272,3.766452,4.047279,3.359015,3.361118,3.356536,3.356374,3.066291,2.177469,2.379739,1,1
