EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:14:32 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.003117704,0.09008579,0.4535634,0.002879783,0.04896991,0.1568655,0.2977446,0.443077,0.5708944,0.7287418,0.1773481,0.001366251,0.1432634,0.002425429,0.07496227,0.002881795,0.1196912,0.3000136,0.1950089,0.2965718,0,0
2,0.00312046,0.0899431,0.4531868,0.002862653,0.04846789,0.1556443,0.296332,0.4415416,0.5685828,0.7257548,0.1773481,0.001322154,0.1438661,0.002415392,0.07480001,0.002833382,0.1193458,0.3000136,0.1950089,0.2965718,0,0
3,0.003122537,0.08971407,0.4525367,0.002863595,0.04783681,0.1540843,0.2946156,0.4396699,0.5655748,0.7216585,0.1773481,0.001270837,0.1447755,0.002401283,0.07452931,0.002779385,0.1187975,0.3000136,0.1950089,0.2965718,0,0
4,0.003122869,0.08940212,0.4516011,0.002891324,0.04718857,0.1523556,0.2927798,0.4377782,0.5622557,0.7169525,0.1773481,0.001215587,0.145962,0.002386273,0.07416289,0.002733289,0.1181388,0.3000136,0.1950089,0.2965718,0,0
5,0.003121311,0.0890133,0.4503847,0.002944271,0.0466125,0.150612,0.2910146,0.4361561,0.5590013,0.7121014,0.1773481,0.001159647,0.1474081,0.002373259,0.07372479,0.00270187,0.1174737,0.3000136,0.1950089,0.2965718,0,0
6,0.003118484,0.08855481,0.4489008,0.003014629,0.04616718,0.1489738,0.2894772,0.4350323,0.5561256,0.7074835,0.1773481,0.001105997,0.1491048,0.002364221,0.07324376,0.002686249,0.1168936,0.3000136,0.1950089,0.2965718,0,0
7,0.003115452,0.08803403,0.4471663,0.003091426,0.04588181,0.1475251,0.288279,0.4345662,0.5538654,0.7033781,0.1773481,0.001057184,0.151049,0.002360055,0.07274852,0.002684058,0.1164672,0.3000136,0.1950089,0.2965718,0,0
8,0.003113409,0.08745811,0.4451973,0.003162853,0.04576204,0.1463175,0.2874855,0.4348521,0.5523828,0.6999727,0.1773481,0.001015204,0.1532416,0.002360667,0.07226475,0.002691402,0.1162391,0.3000136,0.1950089,0.2965718,0,0
9,0.003113448,0.08683392,0.4430089,0.003217904,0.04579696,0.1453777,0.2871248,0.4359309,0.5517772,0.6973799,0.1773481,0.0009814622,0.1556866,0.002365188,0.07181346,0.002704288,0.116232,0.3000136,0.1950089,0.2965718,0,0
10,0.003116442,0.08616807,0.4406146,0.003247646,0.04596544,0.144714,0.2871969,0.4378031,0.5521002,0.6956558,0.1773481,0.000956773,0.15839,0.002372283,0.0714104,0.00271947,0.116452,0.3000136,0.1950089,0.2965718,0,0
11,0.003122992,0.08546711,0.4380281,0.00324605,0.04624118,0.1443229,0.2876839,0.4404409,0.5533695,0.6948166,0.1773481,0.0009414013,0.1613601,0.002380373,0.07106622,0.002734849,0.116893,0.3000136,0.1950089,0.2965718,0,0
12,0.003133424,0.08473764,0.4352644,0.003209999,0.04659625,0.1441937,0.2885572,0.4437976,0.5555798,0.694853,0.1773481,0.0009351309,0.1646064,0.002387902,0.070787,0.002749517,0.1175413,0.3000136,0.1950089,0.2965718,0,0
13,0.003147026,0.08398897,0.4325071,0.003155129,0.04714397,0.1443677,0.2896331,0.447745,0.5588033,0.6957636,0.1773481,0.000937639,0.1673764,0.002397413,0.07052829,0.002762585,0.1180331,0.3000136,0.1950089,0.2965718,0,0
14,0.003163697,0.08323666,0.4297408,0.003086003,0.04781734,0.1446499,0.2904441,0.4516149,0.5624599,0.6970259,0.1773481,0.0009460871,0.1702463,0.002408531,0.07036542,0.002779564,0.1184715,0.3000136,0.1950089,0.2965718,0,0
15,0.003183086,0.08248901,0.4269937,0.003011806,0.04858949,0.1450771,0.2910461,0.4553538,0.5665606,0.6986942,0.1773481,0.0009587831,0.1732227,0.002420614,0.07029784,0.002801426,0.1188737,0.3000136,0.1950089,0.2965718,0,0
16,0.003204705,0.081754,0.424287,0.002939638,0.04943004,0.1456848,0.2914911,0.4589263,0.5710931,0.7007351,0.1773481,0.0009743448,0.1763144,0.002433301,0.07032046,0.002828602,0.1192444,0.3000136,0.1950089,0.2965718,0,0
17,0.003227978,0.08103895,0.4216428,0.002874502,0.05030608,0.1464995,0.2918272,0.4623114,0.5760305,0.7031221,0.1773481,0.0009915442,0.179526,0.002446356,0.07042381,0.002860657,0.1195788,0.3000136,0.1950089,0.2965718,0,0
18,0.003252272,0.0803503,0.4190829,0.002819569,0.0511831,0.1475364,0.2920994,0.4654993,0.5813361,0.7058343,0.1773481,0.001009302,0.1828559,0.00245956,0.07059507,0.002896249,0.1198654,0.3000136,0.1950089,0.2965718,0,0
19,0.003276946,0.0796935,0.4166287,0.002776562,0.05202615,0.1487981,0.2923492,0.4684876,0.5869672,0.7088555,0.1773481,0.001026653,0.1862951,0.002472655,0.07081915,0.002933278,0.1200893,0.3000136,0.1950089,0.2965718,0,0
20,0.00330136,0.07907308,0.4143012,0.002746146,0.05280146,0.1502766,0.2926147,0.471279,0.5928765,0.7121724,0.1773481,0.001042735,0.1898253,0.002485299,0.07108002,0.002969078,0.1202346,0.3000136,0.1950089,0.2965718,0,0
21,0.003324889,0.07849265,0.4121208,0.002727978,0.05347763,0.1519545,0.29293,0.4738791,0.599014,0.7157741,0.1773481,0.001056797,0.1934174,0.002497058,0.07136168,0.003000609,0.1202866,0.3000136,0.1950089,0.2965718,0,0
22,0.003346908,0.07795502,0.4101071,0.002721361,0.05402816,0.1538076,0.2933245,0.4762949,0.6053275,0.7196504,0.1773481,0.001068152,0.1970307,0.002507446,0.07164946,0.003024628,0.1202333,0.3000136,0.1950089,0.2965718,0,0
23,0.003366836,0.07746223,0.4082795,0.002725504,0.05443462,0.1558064,0.293823,0.4785337,0.6117632,0.7237921,0.1773481,0.001076213,0.2006109,0.002515889,0.07193022,0.003037826,0.1200663,0.3000136,0.1950089,0.2965718,0,0
24,0.003384111,0.07701577,0.4066571,0.00273947,0.05468608,0.1579175,0.2944452,0.4806017,0.6182663,0.7281895,0.1773481,0.001080493,0.2040904,0.002521804,0.07219321,0.00303694,0.1197807,0.3000136,0.1950089,0.2965718,0,0
25,0.003396702,0.07663943,0.405347,0.002752942,0.05480585,0.1603577,0.2953245,0.4823204,0.624735,0.7329089,0.1773481,0.001051605,0.2084747,0.002526957,0.07251886,0.003018075,0.1199321,0.3000136,0.1950089,0.2965718,0,0
26,0.003403935,0.07630986,0.4042036,0.002765526,0.05481449,0.163099,0.2965821,0.4838394,0.6311389,0.738052,0.1773481,0.001015144,0.213733,0.002531311,0.0728514,0.002983659,0.1204423,0.3000136,0.1950089,0.2965718,0,0
27,0.003406233,0.07603167,0.403293,0.002776755,0.05475339,0.1660749,0.2982344,0.4851989,0.6373646,0.7435896,0.1773481,0.0009762371,0.2198119,0.00253478,0.07318313,0.002936241,0.1212519,0.3000136,0.1950089,0.2965718,0,0
28,0.003403839,0.0758078,0.4026315,0.002785662,0.05465418,0.1692079,0.300302,0.4864387,0.6433288,0.7494972,0.1773481,0.0009386535,0.2266792,0.002537482,0.07350898,0.002879193,0.1223126,0.3000136,0.1950089,0.2965718,0,0
29,0.003397013,0.07564059,0.4022354,0.002791504,0.05453854,0.1724114,0.3027993,0.4875982,0.6489723,0.7557411,0.1773481,0.0009050793,0.2343169,0.002539657,0.07382587,0.002816591,0.1235845,0.3000136,0.1950089,0.2965718,0,0
30,0.003386035,0.07553186,0.4021207,0.002794247,0.05441935,0.1755917,0.305728,0.4887159,0.6542555,0.7622813,0.1773481,0.0008774596,0.2427206,0.002541618,0.07413229,0.002752858,0.1250332,0.3000136,0.1950089,0.2965718,0,0
31,0.003371212,0.07548286,0.4023039,0.002793509,0.05430263,0.1786525,0.3090748,0.4898296,0.6591539,0.7690734,0.1773481,0.0008570606,0.2518974,0.002543709,0.07442781,0.002692448,0.1266284,0.3000136,0.1950089,0.2965718,0,0
32,0.003352879,0.0754944,0.4028011,0.002789116,0.05418959,0.1814996,0.3128113,0.4909745,0.6636537,0.7760707,0.1773481,0.0008448061,0.2618652,0.002546272,0.07471281,0.002639561,0.1283436,0.3000136,0.1950089,0.2965718,0,0
33,0.003331394,0.07556696,0.4036289,0.002781778,0.05407613,0.1840458,0.3168947,0.4921834,0.667749,0.7832248,0.1773481,0.0008411374,0.2726521,0.002549629,0.07498811,0.002597927,0.1301553,0.3000136,0.1950089,0.2965718,0,0
34,0.003307145,0.07570074,0.4048032,0.002771281,0.05395799,0.1862167,0.3212704,0.4934849,0.6714391,0.7904867,0.1773481,0.0008461928,0.284295,0.002554066,0.075255,0.002570666,0.1320423,0.3000136,0.1950089,0.2965718,0,0
35,0.003280548,0.07589582,0.4063403,0.002759109,0.05383151,0.1879586,0.3258731,0.4949023,0.6747255,0.7978075,0.1773481,0.0008598206,0.2968416,0.002559829,0.075515,0.002560231,0.1339859,0.3000136,0.1950089,0.2965718,0,0
36,0.00325204,0.07615207,0.4082561,0.002746849,0.05369303,0.1892381,0.3306298,0.4964532,0.6776115,0.8051383,0.1773481,0.0008816696,0.3103523,0.002567127,0.07577007,0.002568398,0.1359691,0.3000136,0.1950089,0.2965718,0,0
37,0.003224519,0.07646783,0.4103376,0.002740381,0.05349758,0.1899264,0.3357627,0.4983016,0.6799662,0.8123716,0.1773481,0.0009493291,0.3217482,0.002581443,0.07579387,0.002594119,0.1373881,0.3000136,0.1950089,0.2965718,0,0
38,0.003198039,0.07682475,0.4128256,0.002740651,0.05325706,0.1901491,0.3412844,0.5005853,0.6818986,0.8194525,0.1773481,0.001033391,0.3302113,0.002601421,0.07579569,0.002634267,0.1382447,0.3000136,0.1950089,0.2965718,0,0
39,0.003172409,0.07722329,0.4156709,0.002748292,0.05297416,0.1899755,0.3470707,0.5033274,0.6834506,0.8262958,0.1773481,0.001130058,0.3351201,0.002625541,0.07577764,0.002686503,0.1385532,0.3000136,0.1950089,0.2965718,0,0
40,0.003147566,0.07766332,0.4188931,0.002763077,0.05264594,0.1894749,0.352976,0.5065515,0.6846662,0.8328293,0.1773481,0.001236257,0.336055,0.002652286,0.07574277,0.002748204,0.1383406,0.3000136,0.1950089,0.2965718,0,0
41,0.003123428,0.07814399,0.4225095,0.002784322,0.05227134,0.1887082,0.3588382,0.5102716,0.685591,0.8389899,0.1773481,0.00134898,0.3328707,0.002680091,0.07569427,0.002816332,0.1376468,0.3000136,0.1950089,0.2965718,0,0
42,0.003099887,0.07866368,0.4265341,0.002811559,0.0518557,0.187724,0.3644852,0.5144863,0.686274,0.8447244,0.1773481,0.001464861,0.3257264,0.002707327,0.07563514,0.002887457,0.1365232,0.3000136,0.1950089,0.2965718,0,0
43,0.003076834,0.07922023,0.4309778,0.002843648,0.05139981,0.1865585,0.3697433,0.5191758,0.6867661,0.8499883,0.1773481,0.001579658,0.3150328,0.002732311,0.07556772,0.002957772,0.1350293,0.3000136,0.1950089,0.2965718,0,0
44,0.003054144,0.07981064,0.4358463,0.002879021,0.05090562,0.1852375,0.374447,0.5243025,0.6871204,0.854747,0.1773481,0.001688292,0.3014115,0.002753328,0.07549325,0.003023142,0.1332294,0.3000136,0.1950089,0.2965718,0,0
