EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:29:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.682555E-06,0,0,0,0,0,0,0,0,0,0.005140344,0,0,0,0,0,0,0,0,0,0,0
1986,1.856729E-06,0,0,0,0,0,0,0,0,0,0.003322667,0,0,0,0,0,0,0,0,0,0,0
1987,2.028224E-06,0,0,0,0,0,0,0,0,0,0.003433663,0,0,0,0,0,0,0,0,0,0,0
1988,2.240096E-06,0,0,0,0,0,0,0,0,0,0.004114948,0,0,0,0,0,0,0,0,0,0,0
1989,2.574662E-06,0,0,0,0,0,0,0,0,0,0.005336935,0,0,0,0,0,0,0,0,0,0,0
1990,3.010087E-06,0,0,0,0,0,0,0,0,0,0.01658078,0,0,0,0,0,0,0,0,0,0,0
1991,3.853866E-06,0,0,0,0,0,0,0,0,0,0.01380929,0,0,0,0,0,0,0,0,0,0,0
1992,4.966243E-06,0,0,0,0,0,0,0,0,0,0.01800558,0,0,0,0,0,0,0,0,0,0,0
1993,6.213808E-06,0,0,0,0,0,0,0,0,0,0.02219754,0,0,0,0,0,0,0,0,0,0,0
1994,7.583827E-06,0,0,0,0,0,0,0,0,0,0.02082003,0,0,0,0,0,0,0,0,0,0,0
1995,9.059831E-06,0,0,0,0,0,0,0,0,0,0.02360734,0,0,0,0,0,0,0,0,0,0,0
1996,1.035776E-05,0,0,0,0,0,0,0,0,0,0.02777339,0,0,0,0,0,0,0,0,0,0,0
1997,1.123832E-05,0,0,0,0,0,0,0,0,0,0.01912623,0,0,0,0,0,0,0,0,0,0,0
1998,1.183653E-05,0,0,0,0,0,0,0,0,0,0.02230289,0,0,0,0,0,0,0,0,0,0,0
1999,1.186221E-05,0,0,0,0,0,0,0,0,0,0.01761942,0,0,0,0,0,0,0,0,0,0,0
2000,1.116083E-05,0,0,0,0,0,0,0,0,0,0.01242604,0,0,0,0,0,0,0,0,0,0,0
2001,1.031137E-05,0,0,0,0,0,0,0,0,0,0.006840083,0,0,0,0,0,0,0,0,0,0,0
2002,9.959056E-06,0,0,0,0,0,0,0,0,0,0.006474974,0,0,0,0,0,0,0,0,0,0,0
2003,9.605066E-06,0,0,0,0,0,0,0,0,0,0.00316785,0,0,0,0,0,0,0,0,0,0,0
2004,9.353104E-06,0,0,0,0,0,0,0,0,0,0.003786358,0,0,0,0,0,0,0,0,0,0,0
2005,9.018308E-06,0,0,0,0,0,0,0,0,0,0.003794539,0,0,0,0,0,0,0,0,0,0,0
2006,8.593223E-06,0,0,0,0,0,0,0,0,0,0.004792522,0,0,0,0,0,0,0,0,0,0,0
2007,8.034193E-06,0,0,0,0,0,0,0,0,0,0.00599934,0,0,0,0,0,0,0,0,0,0,0
2008,7.347369E-06,0,0,0,0,0,0,0,0,0,0.006028309,0,0,0,0,0,0,0,0,0,0,0
2009,6.622796E-06,0,0,0,0,0,0,0,0,0,0.005607735,0,0,0,0,0,0,0,0,0,0,0
2010,6.040958E-06,0,0,0,0,0,0,0,0,0,0.005587841,0,0,0,0,0,0,0,0,0,0,0
2011,5.546209E-06,0,0,0,0,0,0,0,0,0,0.009768886,0,0,0,0,0,0,0,0,0,0,0
2012,5.518007E-06,0,0,0,0,0,0,0,0,0,0.0108873,0,0,0,0,0,0,0,0,0,0,0
2013,5.677732E-06,0,0,0,0,0,0,0,0,0,0.007409323,0,0,0,0,0,0,0,0,0,0,0
2014,5.894186E-06,0,0,0,0,0,0,0,0,0,0.01079204,0,0,0,0,0,0,0,0,0,0,0
2015,6.067126E-06,0,0,0,0,0,0,0,0,0,0.008730191,0,0,0,0,0,0,0,0,0,0,0
2016,6.184721E-06,0,0,0,0,0,0,0,0,0,0.01219223,0,0,0,0,0,0,0,0,0,0,0
2017,6.14423E-06,0,0,0,0,0,0,0,0,0,0.01109771,0,0,0,0,0,0,0,0,0,0,0
