EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:29:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

year,value
1985,0.7671318
1986,0.4853685
1987,0.4942499
1988,0.5399494
1989,0.5862656
1990,0.6166326
1991,0.639183
1992,0.5177866
1993,0.4579139
1994,0.4360795
1995,0.5820681
1996,0.5005887
1997,0.581495
1998,0.6475624
1999,0.5301813
2000,0.4290557
2001,0.4991632
2002,0.4326452
2003,0.4473425
2004,0.4724025
2005,0.4722836
2006,0.481207
2007,0.4406907
2008,0.3777803
2009,0.4444312
2010,0.3980682
2011,0.3823245
2012,0.3399731
2013,0.3122391
2014,0.368865
2015,0.4186232
2016,0.4113812
2017,0.3819027
