EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:29:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.599006E-06,0.003242446,0.00324081,0.001040635,0.05679598,0.3466825,0.1927969,0.05350806,0.01570208,0.004538701,0.005140005,0.00428259,0.06106785,1.329248E-05,0.002819896,0.003737557,0.05980213,0,0,0,0,0
2,1.613609E-06,0.003253744,0.003268218,0.00104189,0.05684732,0.3416523,0.1864436,0.05244697,0.01546476,0.004530461,0.005140063,0.003913549,0.06000116,1.330406E-05,0.002820023,0.003716722,0.06045833,0,0,0,0,0
3,1.628798E-06,0.003265746,0.003296059,0.0011672,0.05721227,0.3376566,0.1809849,0.05133146,0.0152446,0.004518923,0.005140108,0.003593881,0.05897876,1.331766E-05,0.002821171,0.003695979,0.06109693,0,0,0,0,0
4,1.645306E-06,0.003277236,0.003326031,0.001307719,0.05793186,0.3345178,0.1762463,0.05017886,0.01504032,0.004504688,0.005140156,0.003318182,0.05801948,1.333603E-05,0.002824456,0.003676468,0.06171829,0,0,0,0,0
5,1.661356E-06,0.003286198,0.00335561,0.001195704,0.05836552,0.3321483,0.1721174,0.04900842,0.01485287,0.004488796,0.005140234,0.003080788,0.05709159,1.335348E-05,0.002827902,0.003662033,0.0623353,0,0,0,0,0
6,1.675054E-06,0.003294437,0.003380886,0.0009157087,0.05808452,0.3304402,0.1684936,0.04783017,0.0146819,0.004471786,0.005140341,0.00287825,0.05615097,1.336531E-05,0.002828692,0.00365462,0.06295013,0,0,0,0,0
7,1.688335E-06,0.003313309,0.003403772,0.0008890485,0.05766333,0.3292,0.1652395,0.04663812,0.01452352,0.004453116,0.005140445,0.002710777,0.05521792,1.338042E-05,0.002828264,0.003651665,0.06354049,0,0,0,0,0
8,1.704489E-06,0.003336011,0.003430243,0.001256526,0.0581619,0.3282808,0.1622385,0.04542464,0.01437392,0.004432201,0.00514042,0.002577747,0.05435757,1.340143E-05,0.002830803,0.003651398,0.06408513,0,0,0,0,0
9,1.723479E-06,0.003354309,0.00346204,0.001252124,0.05862858,0.3277844,0.1594952,0.04420758,0.01423695,0.00441053,0.005140525,0.002478162,0.05358497,1.343322E-05,0.00283751,0.00366195,0.0646164,0,0,0,0,0
10,1.737708E-06,0.003364125,0.003487294,0.0008238739,0.05794337,0.3277824,0.157005,0.04299888,0.01411505,0.00438911,0.005140587,0.002405969,0.05277469,1.343973E-05,0.002839824,0.003689691,0.06515317,0,0,0,0,0
11,1.749527E-06,0.003383687,0.003507126,0.000815675,0.05714421,0.3281188,0.154665,0.04178362,0.014003,0.004366761,0.005140624,0.00236253,0.05193806,1.343401E-05,0.002838657,0.003729319,0.0656602,0,0,0,0,0
12,1.763998E-06,0.00340183,0.003529017,0.001052091,0.0569541,0.3287584,0.1524229,0.04055738,0.01389875,0.004343224,0.005140613,0.002347995,0.05115222,1.343391E-05,0.00283951,0.003778711,0.06612855,0,0,0,0,0
13,1.779405E-06,0.003769495,0.002955824,0.0005692141,0.03658798,0.1731514,0.06708062,0.01553228,0.004513094,0.001375043,0.003322327,0.002327921,0.1231028,2.107234E-05,0.004155628,0.0004346937,0.05697184,0,0,0,0,0
14,1.791975E-06,0.003774075,0.002978012,0.0003946079,0.03550616,0.1761103,0.0681785,0.01554741,0.004558815,0.001380815,0.00332238,0.002321552,0.116846,2.105571E-05,0.004120967,0.0004548042,0.05771605,0,0,0,0,0
15,1.804565E-06,0.003782163,0.002998364,0.000422139,0.03435683,0.1789069,0.06925396,0.01558241,0.004592701,0.001386815,0.003322405,0.002318502,0.1110719,2.103502E-05,0.004088511,0.0004753148,0.05848032,0,0,0,0,0
16,1.818169E-06,0.003785254,0.003018226,0.0003345068,0.03280772,0.1820005,0.0703245,0.01563661,0.004616328,0.001393178,0.003322478,0.002317348,0.1057797,2.102577E-05,0.00405995,0.0004962656,0.05928263,0,0,0,0,0
17,1.832003E-06,0.00378873,0.003036974,0.0003206503,0.03098571,0.1855513,0.07138932,0.01570646,0.004630148,0.001399786,0.003322528,0.002316599,0.1009135,2.101313E-05,0.004034047,0.0005173543,0.06012036,0,0,0,0,0
18,1.847232E-06,0.003794829,0.003056603,0.0004600979,0.0292551,0.1891855,0.07244071,0.01578804,0.004634294,0.001406495,0.003322577,0.002315033,0.09648094,2.10158E-05,0.00401246,0.0005378922,0.0609892,0,0,0,0,0
19,1.863724E-06,0.003799618,0.003078083,0.0004892551,0.02784027,0.1908969,0.07349138,0.01588202,0.004629896,0.001413481,0.003322675,0.002311296,0.09246367,2.104011E-05,0.003995984,0.0005577866,0.06190849,0,0,0,0,0
