EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:29:37 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.003568,1,1,1.236421,1,1,1,1,1,1,1,1.019778,1,0.9988294,1,0.999974,1,1,1,1,1,1
1986,1.029649,1,1,1.383259,1,1,1,1,1,1,1,1.022829,1,0.9915316,1,0.9968634,1,1,1,1,1,1
1987,1.043451,1,1,1.373743,1,1,1,1,1,1,1,0.986352,1,0.9587556,1,0.9933639,1,1,1,1,1,1
1988,1.040783,1,1,1.009606,1,1,1,1,1,1,1,0.9216352,1,0.96652,1,0.9941056,1,1,1,1,1,1
1989,1.036666,1,1,0.9259832,1,1,1,1,1,1,1,0.8417912,1,0.9212677,1,0.9983742,1,1,1,1,1,1
1990,1.06937,1,1,0.8719044,1,1,1,1,1,1,1,0.9168254,1,0.9333193,1,1.002594,1,1,1,1,1,1
1991,1.133084,1,1,0.9837222,1,1,1,1,1,1,1,1.047116,1,0.9910282,1,1.007053,1,1,1,1,1,1
1992,1.194284,1,1,0.9254362,1,1,1,1,1,1,1,1.240519,1,0.9836354,1,1.010912,1,1,1,1,1,1
1993,1.226992,1,1,1.096195,1,1,1,1,1,1,1,1.417471,1,0.9768116,1,1.016179,1,1,1,1,1,1
1994,1.242431,1,1,1.156354,1,1,1,1,1,1,1,1.569844,1,0.9836596,1,1.021612,1,1,1,1,1,1
1995,1.248189,1,1,0.9436495,1,1,1,1,1,1,1,1.630247,1,0.9723963,1,1.025077,1,1,1,1,1,1
1996,1.243783,1,1,1.010594,1,1,1,1,1,1,1,1.609319,1,0.945507,1,1.028093,1,1,1,1,1,1
1997,1.239828,1,1,0.9887188,1,1,1,1,1,1,1,1.549245,1,0.9065976,1,1.030285,1,1,1,1,1,1
1998,1.241043,1,1,0.9870656,1,1,1,1,1,1,1,1.466365,1,0.8720765,1,1.030785,1,1,1,1,1,1
1999,1.245575,1,1,0.9912398,1,1,1,1,1,1,1,1.43139,1,0.8353439,1,1.030213,1,1,1,1,1,1
2000,1.239084,1,1,0.9942629,1,1,1,1,1,1,1,1.457802,1,0.8005652,1,1.029783,1,1,1,1,1,1
2001,1.237706,1,1,0.9822678,1,1,1,1,1,1,1,1.505752,1,0.7765365,1,1.02963,1,1,1,1,1,1
2002,1.229202,1,1,0.9652185,1,1,1,1,1,1,1,1.504259,1,0.7782127,1,1.029467,1,1,1,1,1,1
2003,1.223495,1,1,0.9709046,1,1,1,1,1,1,1,1.540035,1,0.7761333,1,1.029176,1,1,1,1,1,1
2004,1.223886,1,1,0.9967911,1,1,1,1,1,1,1,1.554238,1,0.7902603,1,1.028381,1,1,1,1,1,1
2005,1.227365,1,1,0.9926211,1,1,1,1,1,1,1,1.583134,1,0.8143113,1,1.027192,1,1,1,1,1,1
2006,1.225831,1,1,0.9931819,1,1,1,1,1,1,1,1.621007,1,0.8235057,1,1.025968,1,1,1,1,1,1
2007,1.221481,1,1,0.993835,1,1,1,1,1,1,1,1.671832,1,0.824511,1,1.025181,1,1,1,1,1,1
2008,1.216114,1,1,0.9959988,1,1,1,1,1,1,1,1.731612,1,0.8245201,1,1.0247,1,1,1,1,1,1
2009,1.212173,1,1,0.9972637,1,1,1,1,1,1,1,1.810338,1,0.8424599,1,1.024332,1,1,1,1,1,1
2010,1.205686,1,1,0.9678547,1,1,1,1,1,1,1,1.866769,1,0.8591528,1,1.023828,1,1,1,1,1,1
2011,1.210933,1,1,0.997272,1,1,1,1,1,1,1,1.958341,1,0.8933886,1,1.023453,1,1,1,1,1,1
2012,1.21552,1,1,0.9966486,1,1,1,1,1,1,1,1.994916,1,0.9187077,1,1.02354,1,1,1,1,1,1
2013,1.217846,1,1,0.9960902,1,1,1,1,1,1,1,1.999926,1,0.9258518,1,1.023422,1,1,1,1,1,1
2014,1.218392,1,1,0.9979218,1,1,1,1,1,1,1,1.993257,1,0.931839,1,1.023655,1,1,1,1,1,1
2015,1.216836,1,1,0.9985681,1,1,1,1,1,1,1,1.976762,1,0.940227,1,1.024128,1,1,1,1,1,1
2016,1.220256,1,1,1.029814,1,1,1,1,1,1,1,1.963483,1,0.9413066,1,1.024477,1,1,1,1,1,1
2017,1.220065,1,1,0.9987075,1,1,1,1,1,1,1,1.987936,1,0.9439176,1,1.024692,1,1,1,1,1,1
