EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:29:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,KemptonsQ

timestep,value
1,1.567996
2,1.543264
3,1.521149
4,1.501473
5,1.484215
6,1.469456
7,1.457233
8,1.447452
9,1.440406
10,1.436257
11,1.434956
12,1.436283
13,1.446981
14,1.468269
15,1.491885
16,1.506936
17,1.520983
18,1.534402
19,1.546952
20,1.558257
21,1.568145
22,1.576602
23,1.583594
24,1.58891
25,1.576519
26,1.566791
27,1.559502
28,1.55379
29,1.549538
30,1.553777
31,1.557768
32,1.561308
33,1.564567
34,1.567701
35,1.570583
36,1.573882
37,1.577956
38,1.591759
39,1.612405
40,1.632801
41,1.652706
42,1.668392
43,1.683142
44,1.696769
45,1.707519
46,1.714291
47,1.715921
48,1.711125
49,1.698978
50,1.687365
51,1.676187
52,1.66506
53,1.654198
54,1.643776
55,1.633967
56,1.624921
57,1.616801
58,1.61001
59,1.60463
60,1.600449
61,1.60884
62,1.616184
63,1.622676
64,1.628433
65,1.634171
66,1.639981
67,1.644986
68,1.649115
69,1.652247
70,1.654282
71,1.655085
72,1.654421
73,1.643246
74,1.633305
75,1.62449
76,1.61651
77,1.60925
78,1.538379
79,1.526573
80,1.516617
81,1.508625
82,1.502694
83,1.498889
84,1.497256
85,1.503368
86,1.508746
87,1.513368
88,1.517288
89,1.520481
90,1.522959
91,1.524699
92,1.525631
93,1.525676
94,1.524761
95,1.522769
96,1.519724
97,1.525192
98,1.529876
99,1.533773
100,1.536844
101,1.539127
102,1.540618
103,1.541102
104,1.540355
105,1.538346
106,1.535262
107,1.530909
108,1.52587
109,1.521528
110,1.516912
111,1.619718
112,1.618525
113,1.617467
114,1.616228
115,1.615326
116,1.615136
117,1.61487
118,1.614314
119,1.613398
120,1.612351
121,1.611282
122,1.610331
123,1.61044
124,1.61027
125,1.606542
126,1.602465
127,1.598454
128,1.594357
129,1.590164
130,1.586164
131,1.582551
132,1.579275
133,1.572059
134,1.565437
135,1.559135
136,1.55309
137,1.547367
138,1.542041
139,1.537184
140,1.532845
141,1.529075
142,1.525864
143,1.52289
144,1.518461
145,1.513533
146,1.508842
147,1.504341
148,1.500023
149,1.495881
150,1.491802
151,1.487826
152,1.484115
153,1.480524
154,1.477149
155,1.474018
156,1.470802
157,1.470711
158,1.470285
159,1.469665
160,1.468912
161,1.468025
162,1.466973
163,1.465716
164,1.46419
165,1.462352
166,1.460171
167,1.457624
168,1.454728
169,1.449023
170,1.443724
171,1.438795
172,1.434225
173,1.43002
174,1.426195
175,1.422776
176,1.419789
177,1.417261
178,1.415215
179,1.413662
180,1.412613
181,1.413173
182,1.413564
183,1.413799
184,1.413869
185,1.413751
186,1.413414
187,1.412826
188,1.411955
189,1.410773
190,1.409254
191,1.407379
192,1.405133
193,1.402571
194,1.400455
195,1.398736
196,1.39737
197,1.39632
198,1.395556
199,1.395062
200,1.394821
201,1.394823
202,1.395058
203,1.395517
204,1.396556
205,1.399427
206,1.401613
207,1.403229
208,1.404589
209,1.405842
210,1.407039
211,1.408178
212,1.409238
213,1.41019
214,1.411014
215,1.411701
216,1.410499
217,1.412803
218,1.414803
219,1.416578
220,1.418166
221,1.419576
222,1.42109
223,1.422451
224,1.423281
225,1.423809
226,1.424142
227,1.424315
228,1.42433
229,1.424821
230,1.425549
231,1.426459
232,1.427506
233,1.428657
234,1.42987
235,1.431118
236,1.432452
237,1.43389
238,1.435435
239,1.43708
240,1.438816
241,1.438175
242,1.437657
243,1.437266
244,1.437011
245,1.436909
246,1.436979
247,1.437238
248,1.4377
249,1.438377
250,1.439275
251,1.440393
252,1.441729
253,1.442485
254,1.443304
255,1.44418
256,1.445108
257,1.446083
258,1.447104
259,1.448167
260,1.449271
261,1.45041
262,1.451578
263,1.45277
264,1.453975
265,1.456272
266,1.458514
267,1.460701
268,1.46282
269,1.464854
270,1.466782
271,1.468586
272,1.470246
273,1.471748
274,1.473082
275,1.474241
276,1.47522
277,1.478587
278,1.48176
279,1.484752
280,1.487569
281,1.490213
282,1.492685
283,1.494983
284,1.49711
285,1.49907
286,1.50087
287,1.502519
288,1.504029
289,1.506325
290,1.508567
291,1.510774
292,1.512949
293,1.515091
294,1.517198
295,1.519266
296,1.52129
297,1.523268
298,1.525202
299,1.527091
300,1.52894
301,1.531217
302,1.534247
303,1.537674
304,1.540188
305,1.542522
306,1.545004
307,1.547637
308,1.550404
309,1.553281
310,1.556233
311,1.559223
312,1.562217
313,1.563113
314,1.563919
315,1.564629
316,1.565382
317,1.566274
318,1.567333
319,1.568578
320,1.570027
321,1.571693
322,1.573579
323,1.575683
324,1.577996
325,1.574826
326,1.57204
327,1.569602
328,1.5675
329,1.565738
330,1.564331
331,1.563295
332,1.562642
333,1.562379
334,1.562497
335,1.562976
336,1.5638
337,1.564618
338,1.5652
339,1.565602
340,1.565857
341,1.565999
342,1.566063
343,1.566077
344,1.566066
345,1.566048
346,1.566035
347,1.566037
348,1.566058
349,1.565381
350,1.564728
351,1.564101
352,1.563508
353,1.56296
354,1.562476
355,1.562073
356,1.561764
357,1.561562
358,1.561468
359,1.561482
360,1.561599
361,1.56751
362,1.572983
363,1.578014
364,1.582584
