EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:29:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,3.366679,3.589102,3.838786,2.583567,2.745067,2.745066,2.910673,2.910673,2.910673,2.915464,3.448088,3.998235,3.947344,3.672378,3.73155,3.36843,3.368271,3.063029,2.18032,2.379966,1,1
1986,3.367348,3.601532,3.889354,2.554637,2.747478,2.747478,2.913089,2.913089,2.913089,2.924829,3.470496,4.008105,4.011386,3.68183,3.741349,3.370647,3.370475,3.065057,2.180451,2.381347,1,1
1987,3.373273,3.62822,3.937119,2.571945,2.748787,2.748786,2.914407,2.914407,2.914407,2.923211,3.506548,4.012311,4.062465,3.695684,3.749727,3.37266,3.371778,3.066148,2.180377,2.382143,1,1
1988,3.384328,3.661048,3.962312,2.584964,2.747789,2.747789,2.913406,2.913406,2.913406,2.93717,3.546566,4.011905,4.092049,3.701984,3.756541,3.373411,3.372606,3.065216,2.179959,2.381559,1,1
1989,3.387486,3.702108,3.987799,2.592125,2.744973,2.744973,2.910577,2.910577,2.910577,2.945404,3.595517,4.007585,4.09889,3.706791,3.752867,3.372424,3.371454,3.062715,2.179254,2.379897,1,1
1990,3.371431,3.763122,4.048311,2.583188,2.74358,2.743581,2.909171,2.909171,2.909171,2.956062,3.654631,4.001303,4.109598,3.687166,3.735506,3.37094,3.369379,3.061444,2.178632,2.379041,1,1
1991,3.338877,3.833742,4.119026,2.567767,2.743716,2.743716,2.909301,2.909301,2.909301,3.008576,3.712911,3.98922,4.12612,3.644974,3.702554,3.368975,3.367395,3.061499,2.178121,2.379082,1,1
1992,3.303748,3.900406,4.169007,2.569138,2.744499,2.744499,2.910086,2.910086,2.910086,3.059305,3.759046,3.967586,4.146578,3.602292,3.656235,3.366913,3.365508,3.062126,2.177658,2.379533,1,1
1993,3.275606,3.951774,4.189174,2.573169,2.744274,2.744274,2.909858,2.909858,2.909858,3.052166,3.794633,3.933244,4.160187,3.549902,3.601605,3.364321,3.36304,3.06188,2.17708,2.379393,1,1
1994,3.255721,3.990032,4.197645,2.573975,2.743907,2.743907,2.909487,2.909487,2.909487,2.97024,3.822308,3.893565,4.164778,3.494855,3.546973,3.361922,3.360779,3.061498,2.176504,2.379158,1,1
