EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:49:07 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.019788,1,1,1.081519,1,1,1,1,1,1,1,1.081094,1,1.066672,1,1.074968,1,1,1,1,1,1
1986,1.118658,1,1,1.031756,1,1,1,1,1,1,1,1.305503,1,1.104969,1,1.075305,1,1,1,1,1,1
1987,1.104626,1,1,0.9491319,1,1,1,1,1,1,1,1.264362,1,0.9757413,1,0.9779322,1,1,1,1,1,1
1988,1.012056,1,1,0.9234822,1,1,1,1,1,1,1,0.9771895,1,0.8804379,1,0.9140989,1,1,1,1,1,1
1989,0.9270528,1,1,0.9520142,1,1,1,1,1,1,1,0.697876,1,0.7958767,1,0.9148376,1,1,1,1,1,1
1990,0.9419239,1,1,0.9850832,1,1,1,1,1,1,1,0.676619,1,0.8499895,1,0.9604084,1,1,1,1,1,1
1991,1.059273,1,1,0.9988939,1,1,1,1,1,1,1,0.8158373,1,0.9955141,1,1.010551,1,1,1,1,1,1
1992,1.18545,1,1,0.9727685,1,1,1,1,1,1,1,1.090596,1,0.9966412,1,1.01457,1,1,1,1,1,1
1993,1.232356,1,1,0.942373,1,1,1,1,1,1,1,1.289284,1,0.9415231,1,0.9770903,1,1,1,1,1,1
1994,1.207193,1,1,0.9400664,1,1,1,1,1,1,1,1.34684,1,0.903503,1,0.9444216,1,1,1,1,1,1
1995,1.168786,1,1,0.9645939,1,1,1,1,1,1,1,1.355696,1,0.9014258,1,0.9521627,1,1,1,1,1,1
1996,1.177819,1,1,0.9974735,1,1,1,1,1,1,1,1.417603,1,0.9307275,1,0.9989356,1,1,1,1,1,1
1997,1.225832,1,1,1.019031,1,1,1,1,1,1,1,1.443998,1,0.9363392,1,1.052711,1,1,1,1,1,1
1998,1.274683,1,1,1.004532,1,1,1,1,1,1,1,1.350568,1,0.8974695,1,1.069107,1,1,1,1,1,1
1999,1.288502,1,1,0.9737384,1,1,1,1,1,1,1,1.259794,1,0.8185186,1,1.036814,1,1,1,1,1,1
2000,1.252201,1,1,0.9593907,1,1,1,1,1,1,1,1.276659,1,0.7485168,1,0.9929273,1,1,1,1,1,1
2001,1.206575,1,1,0.9610424,1,1,1,1,1,1,1,1.342438,1,0.7185369,1,0.9722633,1,1,1,1,1,1
2002,1.185029,1,1,0.9776419,1,1,1,1,1,1,1,1.409328,1,0.7449217,1,0.9866307,1,1,1,1,1,1
2003,1.19414,1,1,1.000136,1,1,1,1,1,1,1,1.481824,1,0.7748396,1,1.022983,1,1,1,1,1,1
2004,1.224803,1,1,1.01654,1,1,1,1,1,1,1,1.502961,1,0.810514,1,1.060016,1,1,1,1,1,1
2005,1.254302,1,1,1.020416,1,1,1,1,1,1,1,1.5139,1,0.8339292,1,1.078214,1,1,1,1,1,1
2006,1.26402,1,1,1.020467,1,1,1,1,1,1,1,1.556324,1,0.8288197,1,1.075808,1,1,1,1,1,1
2007,1.254223,1,1,1.014967,1,1,1,1,1,1,1,1.630347,1,0.8130459,1,1.060278,1,1,1,1,1,1
2008,1.233704,1,1,1.004161,1,1,1,1,1,1,1,1.722762,1,0.8015752,1,1.039015,1,1,1,1,1,1
2009,1.21181,1,1,0.9929804,1,1,1,1,1,1,1,1.823504,1,0.8163695,1,1.019981,1,1,1,1,1,1
2010,1.195377,1,1,0.9894344,1,1,1,1,1,1,1,1.91493,1,0.8413665,1,1.010711,1,1,1,1,1,1
2011,1.193392,1,1,0.9976659,1,1,1,1,1,1,1,1.990296,1,0.8927472,1,1.01851,1,1,1,1,1,1
2012,1.207314,1,1,1.011973,1,1,1,1,1,1,1,2,1,0.9416204,1,1.038091,1,1,1,1,1,1
2013,1.226093,1,1,1.019237,1,1,1,1,1,1,1,2,1,0.9604492,1,1.053783,1,1,1,1,1,1
2014,1.240445,1,1,1.010274,1,1,1,1,1,1,1,2,1,0.9582141,1,1.049986,1,1,1,1,1,1
2015,1.236014,1,1,0.9916431,1,1,1,1,1,1,1,1.997302,1,0.9427631,1,1.026493,1,1,1,1,1,1
2016,1.218708,1,1,0.9802843,1,1,1,1,1,1,1,1.960015,1,0.925746,1,1.002148,1,1,1,1,1,1
2017,1.194727,1,1,1.004574,1,1,1,1,1,1,1,1.971353,1,0.9438223,1,1.014501,1,1,1,1,1,1
