EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:49:07 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.664404E-06,0,0,0,0,0,0,0,0,0,0.005135335,0,0,0,0,0,0,0,0,0,0,0
1986,1.780002E-06,0,0,0,0,0,0,0,0,0,0.003320173,0,0,0,0,0,0,0,0,0,0,0
1987,1.842232E-06,0,0,0,0,0,0,0,0,0,0.003434954,0,0,0,0,0,0,0,0,0,0,0
1988,1.942758E-06,0,0,0,0,0,0,0,0,0,0.004119651,0,0,0,0,0,0,0,0,0,0,0
1989,2.329671E-06,0,0,0,0,0,0,0,0,0,0.005342931,0,0,0,0,0,0,0,0,0,0,0
1990,3.152288E-06,0,0,0,0,0,0,0,0,0,0.0165923,0,0,0,0,0,0,0,0,0,0,0
1991,4.62944E-06,0,0,0,0,0,0,0,0,0,0.01381247,0,0,0,0,0,0,0,0,0,0,0
1992,6.274162E-06,0,0,0,0,0,0,0,0,0,0.01801061,0,0,0,0,0,0,0,0,0,0,0
1993,7.707208E-06,0,0,0,0,0,0,0,0,0,0.02221605,0,0,0,0,0,0,0,0,0,0,0
1994,9.091414E-06,0,0,0,0,0,0,0,0,0,0.02084988,0,0,0,0,0,0,0,0,0,0,0
1995,1.070424E-05,0,0,0,0,0,0,0,0,0,0.02364434,0,0,0,0,0,0,0,0,0,0,0
1996,1.238626E-05,0,0,0,0,0,0,0,0,0,0.02780366,0,0,0,0,0,0,0,0,0,0,0
1997,1.367834E-05,0,0,0,0,0,0,0,0,0,0.01912664,0,0,0,0,0,0,0,0,0,0,0
1998,1.434354E-05,0,0,0,0,0,0,0,0,0,0.0222924,0,0,0,0,0,0,0,0,0,0,0
1999,1.396398E-05,0,0,0,0,0,0,0,0,0,0.01761051,0,0,0,0,0,0,0,0,0,0,0
2000,1.26831E-05,0,0,0,0,0,0,0,0,0,0.01242385,0,0,0,0,0,0,0,0,0,0,0
2001,1.146741E-05,0,0,0,0,0,0,0,0,0,0.006840365,0,0,0,0,0,0,0,0,0,0,0
2002,1.111862E-05,0,0,0,0,0,0,0,0,0,0.006474657,0,0,0,0,0,0,0,0,0,0,0
2003,1.10086E-05,0,0,0,0,0,0,0,0,0,0.003166343,0,0,0,0,0,0,0,0,0,0,0
2004,1.078195E-05,0,0,0,0,0,0,0,0,0,0.003783056,0,0,0,0,0,0,0,0,0,0,0
2005,1.004462E-05,0,0,0,0,0,0,0,0,0,0.003790346,0,0,0,0,0,0,0,0,0,0,0
2006,8.912623E-06,0,0,0,0,0,0,0,0,0,0.004787215,0,0,0,0,0,0,0,0,0,0,0
2007,7.601458E-06,0,0,0,0,0,0,0,0,0,0.005993734,0,0,0,0,0,0,0,0,0,0,0
2008,6.353888E-06,0,0,0,0,0,0,0,0,0,0.006024204,0,0,0,0,0,0,0,0,0,0,0
2009,5.382305E-06,0,0,0,0,0,0,0,0,0,0.005605485,0,0,0,0,0,0,0,0,0,0,0
2010,4.806113E-06,0,0,0,0,0,0,0,0,0,0.005586497,0,0,0,0,0,0,0,0,0,0,0
2011,4.506451E-06,0,0,0,0,0,0,0,0,0,0.00976624,0,0,0,0,0,0,0,0,0,0,0
2012,4.687252E-06,0,0,0,0,0,0,0,0,0,0.01088277,0,0,0,0,0,0,0,0,0,0,0
2013,5.080659E-06,0,0,0,0,0,0,0,0,0,0.007405476,0,0,0,0,0,0,0,0,0,0,0
2014,5.408019E-06,0,0,0,0,0,0,0,0,0,0.01078728,0,0,0,0,0,0,0,0,0,0,0
2015,5.546385E-06,0,0,0,0,0,0,0,0,0,0.008729096,0,0,0,0,0,0,0,0,0,0,0
2016,5.59094E-06,0,0,0,0,0,0,0,0,0,0.01219484,0,0,0,0,0,0,0,0,0,0,0
2017,5.580765E-06,0,0,0,0,0,0,0,0,0,0.0110995,0,0,0,0,0,0,0,0,0,0,0
