EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:49:07 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.1273,0.6507713,0.3360273,1.901213,1.367389,1.764511,2.08332,1.534782,1.375406,0.8736314,0.3213714,3.20282,0.8062503,1.530202,1.317836,1.652601,0.8239358,2.213247,2.421417,45.81332,180.7846,0
1986,1.13891,0.6612816,0.3072193,1.794048,1.344625,1.494015,1.630848,1.168157,1.073662,0.7556762,0.3144179,3.099313,1.286714,1.558942,1.427271,1.230152,0.7593264,2.171402,2.391177,45.00861,184.9585,0
1987,1.136424,0.6240821,0.2267786,1.584325,1.31454,1.595879,1.724093,1.21253,1.113742,0.7733378,0.3142334,3.588688,1.291749,1.299196,1.327016,1.564897,0.6814783,2.098026,2.420556,45.58504,189.4586,0
1988,1.113486,0.5894799,0.3304935,1.532682,1.322204,1.657719,1.868732,1.283401,1.133426,0.7816212,0.31607,1.347378,1.227435,1.135783,1.585801,1.038687,0.7254797,2.089717,2.462577,46.26545,191.1339,0
1989,1.100128,0.5737683,0.2012353,1.630185,1.336208,1.673667,1.913724,1.424054,1.252855,0.8208914,0.3198601,1.545061,0.8512764,1.105088,1.437811,1.109343,0.7045888,2.192121,2.485487,46.59836,189.6125,0
1990,1.102372,0.5659027,0.1843302,1.716215,1.351621,1.604885,1.850326,1.371358,1.293378,0.8343081,0.3595648,1.316949,0.9314601,1.39166,1.241992,1.236008,0.697127,2.364692,2.479985,46.41919,186.9027,0
1991,1.132973,0.568783,0.1917102,1.746941,1.36188,1.613019,1.774446,1.257792,1.151578,0.8126783,0.3492417,2.090156,0.9737062,1.750385,1.418978,1.379071,0.7424889,2.497712,2.461054,45.96807,185.5189,0
1992,1.177921,0.566667,0.2017549,1.674977,1.331833,1.493968,1.693224,1.212579,1.106754,0.7861859,0.3632977,2.155655,0.9601254,1.851272,1.40408,1.439618,0.803443,2.534308,2.452621,45.71782,186.8104,0
1993,1.209866,0.5792419,0.218648,1.594997,1.31117,1.467609,1.610822,1.141264,1.053816,0.7558062,0.3770308,2.192542,0.9463819,1.799657,1.21286,1.424867,0.8251105,2.51998,2.466172,45.91059,189.158,0
1994,1.220549,0.5890188,0.2410504,1.628315,1.300859,1.434383,1.585991,1.129601,1.058104,0.7559552,0.3703359,2.289787,0.9403734,1.789382,1.188182,1.407205,0.8419017,2.516254,2.490296,46.33209,190.315,0
1995,1.231622,0.596656,0.2636767,1.735331,1.331144,1.483281,1.674162,1.230361,1.135415,0.796501,0.3777441,2.190768,0.8274477,1.854693,1.179265,1.462696,0.9680642,2.54894,2.504466,46.59827,189.0879,0
1996,1.254638,0.5985376,0.2393736,1.830512,1.354765,1.463199,1.588225,1.156162,1.11,0.8334396,0.3908958,2.583328,0.8609019,2.002779,1.260019,1.535308,0.9717414,2.57505,2.497222,46.4438,186.5302,0
1997,1.28584,0.6138862,0.265738,1.875983,1.376103,1.541239,1.629417,1.149448,1.102005,0.8678787,0.3620183,2.643237,0.9426911,2.061342,1.329269,1.629727,1.014174,2.5411,2.475454,46.00888,184.5509,0
1998,1.315991,0.6151459,0.3474665,1.821684,1.383614,1.6062,1.699593,1.198959,1.138153,0.8841312,0.3724157,2.38343,0.8721189,1.934436,1.389594,1.614818,1.024566,2.447714,2.455686,45.61549,184.8804,0
1999,1.328592,0.6249193,0.4021494,1.725006,1.343519,1.501614,1.615637,1.177892,1.171123,0.8927321,0.3572117,2.449819,0.7743266,1.747949,1.477102,1.549275,1.04221,2.346073,2.452829,45.61673,186.9086,0
2000,1.323745,0.646884,0.361528,1.737034,1.311177,1.417347,1.595168,1.195072,1.219429,0.9249334,0.3398202,2.329279,0.8298154,1.524386,1.547753,1.47401,1.009853,2.286044,2.464296,45.91755,188.7817,0
2001,1.300058,0.6427284,0.3743372,1.797742,1.342075,1.458024,1.606887,1.192937,1.220275,0.9665892,0.3215663,2.535033,0.8887011,1.412853,1.378669,1.433378,1.061763,2.268586,2.477677,46.23369,189.0347,0
2002,1.289471,0.6282955,0.3587084,1.85661,1.361761,1.457205,1.571269,1.17504,1.218202,0.9828356,0.3201506,2.435473,0.7436879,1.454842,1.45708,1.48415,1.042448,2.286173,2.48009,46.29592,187.7279,0
2003,1.29748,0.639042,0.3803109,1.897966,1.376126,1.481368,1.567325,1.147589,1.201044,0.9892604,0.3104213,2.563452,0.7955446,1.50856,1.327901,1.495144,1.085365,2.303231,2.468425,46.10514,185.8039,0
2004,1.307563,0.651164,0.3668282,1.907949,1.376175,1.50289,1.627366,1.21485,1.241682,0.9830167,0.3124402,2.726412,0.8304174,1.584877,1.202846,1.538745,1.095052,2.282759,2.44936,45.78708,184.3353,0
2005,1.314978,0.6475329,0.3836995,1.877375,1.366639,1.524112,1.626099,1.229481,1.284597,0.987536,0.3126835,2.768414,0.7912827,1.633991,1.247749,1.526683,1.085274,2.234732,2.432501,45.5381,183.889,0
2006,1.314418,0.6576142,0.4034375,1.860473,1.341558,1.485967,1.67315,1.297481,1.332857,0.9817675,0.3157536,2.791518,0.8112037,1.600734,1.306473,1.635725,1.105705,2.175201,2.42291,45.44955,184.2847,0
2007,1.305166,0.6658246,0.4292369,1.852809,1.333181,1.448824,1.621836,1.237136,1.275027,0.9763678,0.3194694,2.739687,0.8356748,1.517884,1.359094,1.451299,1.08649,2.120621,2.420984,45.49463,185.1742,0
2008,1.288962,0.6611187,0.4278097,1.836697,1.326204,1.402273,1.567944,1.194516,1.224906,0.9562376,0.3197343,2.705121,0.8265947,1.43175,1.242553,1.423079,1.046388,2.088511,2.425637,45.62473,186.1789,0
2009,1.268665,0.6758044,0.4675035,1.813812,1.334574,1.434228,1.55906,1.16197,1.188808,0.9384272,0.3186501,2.66326,0.8067053,1.40867,1.249192,1.348987,1.157977,2.072381,2.432385,45.77296,186.9108,0
2010,1.249715,0.6590157,0.3963701,1.801032,1.338653,1.462437,1.614524,1.209793,1.197228,0.9214624,0.3186682,2.741121,0.8601263,1.404959,1.129178,1.330057,0.9109518,2.078355,2.439177,45.89711,186.9882,0
2011,1.233812,0.6797202,0.4039876,1.806337,1.335222,1.429325,1.59992,1.203765,1.189837,0.9027416,0.3314457,2.71438,0.8044079,1.462482,1.098629,1.356703,0.9340537,2.104995,2.441336,45.92906,186.2785,0
2012,1.225214,0.6559219,0.390491,1.822148,1.330485,1.394197,1.556976,1.165662,1.161166,0.8879707,0.3353606,2.783434,0.7672188,1.538376,1.182283,1.376022,0.9431022,2.129482,2.436805,45.83572,185.3206,0
2013,1.232443,0.659628,0.430132,1.821863,1.325744,1.386195,1.536119,1.115346,1.111689,0.8666396,0.3248415,2.734462,0.7247239,1.56615,1.170951,1.482603,0.9150567,2.143897,2.429942,45.68827,184.8848,0
2014,1.241556,0.6584671,0.4366397,1.78967,1.322616,1.420547,1.590644,1.146739,1.115135,0.8547578,0.3356859,2.841099,0.6926785,1.57841,1.125636,1.434073,0.9051557,2.144054,2.427216,45.60738,185.5462,0
2015,1.247606,0.6635486,0.4503233,1.74254,1.316553,1.442739,1.637793,1.169168,1.109557,0.8453274,0.3291516,2.622623,0.7720504,1.577549,1.150439,1.383688,0.8888528,2.144145,2.43384,45.70584,186.8304,0
2016,1.2404,0.6725863,0.5277606,1.722033,1.305502,1.405575,1.617428,1.150284,1.083022,0.831397,0.3401017,2.868693,0.6909778,1.558599,1.126607,1.390672,0.9082934,2.148083,2.446157,45.93355,187.5458,0
2017,1.236887,0.6711698,0.458566,1.771707,1.306249,1.363351,1.554155,1.106582,1.05517,0.8189376,0.3366159,2.888353,0.8975722,1.589971,1.138429,1.431236,0.9309914,2.17155,2.452153,46.06393,186.4476,0
