EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:49:07 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

timestep,value
1,0.03049257
2,0.02860134
3,0.02697316
4,0.02555099
5,0.02430779
6,0.02323237
7,0.02231998
8,0.02156692
9,0.02096841
10,0.02051717
11,0.02020461
12,0.02002094
13,-0.001971061
14,-0.001743444
15,-0.001515991
16,-0.001291161
17,-0.001071815
18,-0.0008605113
19,-0.000659048
20,-0.0004684184
21,-0.000288308
22,-0.0001180014
23,4.401886E-05
24,0.000199368
25,0.007229596
26,0.007079245
27,0.006870886
28,0.00661913
29,0.006340785
30,0.006052404
31,0.005768105
32,0.005498771
33,0.005252927
34,0.005036135
35,0.004850681
36,0.004697258
37,0.01441223
38,0.01421573
39,0.01419223
40,0.01431757
41,0.01457067
42,0.01493245
43,0.01538623
44,0.01591692
45,0.01651263
46,0.01716273
47,0.01785813
48,0.01859125
49,0.02215539
50,0.02277407
51,0.0234079
52,0.02406385
53,0.02474828
54,0.02546059
55,0.02620655
56,0.02699156
57,0.02780927
58,0.02866878
59,0.02955836
60,0.03046391
61,0.01896951
62,0.0198274
63,0.02061231
64,0.02131752
65,0.0219394
66,0.0224756
67,0.02292178
68,0.02327564
69,0.02353929
70,0.02371781
71,0.02381864
72,0.02384865
73,0.01901493
74,0.01894009
75,0.01879046
76,0.01857846
77,0.01832133
78,0.01802669
79,0.01769991
80,0.01734508
81,0.01696897
82,0.01657751
83,0.01617111
84,0.01575024
85,0.002098403
86,0.002101209
87,0.002079813
88,0.002039264
89,0.001983659
90,0.00191434
91,0.001835704
92,0.001750047
93,0.001657613
94,0.001558347
95,0.001452543
96,0.001345508
97,-0.00222825
98,-0.002254941
99,-0.00228108
100,-0.002306615
101,-0.002329879
102,-0.002347837
103,-0.002360286
104,-0.002366264
105,-0.002364404
106,-0.00235314
107,-0.002330852
108,-0.002296934
109,-0.003864795
110,-0.003784263
111,-0.003689587
112,-0.003580371
113,-0.003455815
114,-0.003317046
115,-0.003165243
116,-0.002999913
117,-0.002820769
118,-0.002630103
119,-0.002427931
120,-0.002216544
121,0.007715181
122,0.007927444
123,0.008163571
124,0.008415974
125,0.008678066
126,0.008947266
127,0.009217802
128,0.009483815
129,0.009741233
130,0.009988054
131,0.01021944
132,0.01043192
133,0.004046839
134,0.004236989
135,0.00439887
136,0.004532417
137,0.004637612
138,0.004713679
139,0.004761533
140,0.004781384
141,0.004773838
142,0.004739392
143,0.004679285
144,0.004595899
145,0.01024802
146,0.009960557
147,0.009653955
148,0.009330534
149,0.008992276
150,0.008643139
151,0.008285909
152,0.007921255
153,0.007550248
154,0.007175935
155,0.006801078
156,0.006425283
157,0.01226235
158,0.01168111
159,0.01113627
160,0.01061962
161,0.01012964
162,0.009661201
163,0.009209152
164,0.008770095
165,0.008345393
166,0.00793765
167,0.007543455
168,0.007160912
169,-0.0002526675
170,-0.0003988348
171,-0.0005492355
172,-0.0007014583
173,-0.0008538939
174,-0.001003218
175,-0.001146553
176,-0.001282432
177,-0.001409938
178,-0.001528762
179,-0.00163743
180,-0.001734623
181,-0.006252425
182,-0.006257067
183,-0.006259663
184,-0.006258785
185,-0.006253463
186,-0.006242168
187,-0.006224593
188,-0.006200331
189,-0.006168006
190,-0.006128129
191,-0.006079885
192,-0.006023379
193,-0.001921757
194,-0.001853954
195,-0.001769444
196,-0.001671266
197,-0.001561245
198,-0.001443174
199,-0.001319784
200,-0.00119209
201,-0.001062818
202,-0.0009341367
203,-0.0008086166
204,-0.0006868092
205,-0.002773447
206,-0.002654461
207,-0.002544965
208,-0.002445508
209,-0.002356842
210,-0.002278607
211,-0.002211352
212,-0.00215563
213,-0.002112143
214,-0.002080936
215,-0.002062109
216,-0.002056214
217,-0.001103408
218,-0.001161762
219,-0.00123192
220,-0.001313181
221,-0.001405347
222,-0.001507166
223,-0.001617633
224,-0.00173625
225,-0.001862467
226,-0.001995585
227,-0.002134902
228,-0.002279514
229,-0.0007975227
230,-0.0009842295
231,-0.001170154
232,-0.001355648
233,-0.001540712
234,-0.001724185
235,-0.001906622
236,-0.002088021
237,-0.002268535
238,-0.002447758
239,-0.002624425
240,-0.002798887
241,-0.001573767
242,-0.001784505
243,-0.001989034
244,-0.002186335
245,-0.002377156
246,-0.0025623
247,-0.002741809
248,-0.002915574
249,-0.003083287
250,-0.00324494
251,-0.003400627
252,-0.00354938
253,-0.003887042
254,-0.004039874
255,-0.004186775
256,-0.00432718
257,-0.004460778
258,-0.004587106
259,-0.004706005
260,-0.004817011
261,-0.004920168
262,-0.005014557
263,-0.005100322
264,-0.005177308
265,-0.006284051
266,-0.006333208
267,-0.006375943
268,-0.006412104
269,-0.006441535
270,-0.006463572
271,-0.006478213
272,-0.006485763
273,-0.006486273
274,-0.006480102
275,-0.006467706
276,-0.006449035
277,-0.008368165
278,-0.00834082
279,-0.008312398
280,-0.008282698
281,-0.008251769
282,-0.008219768
283,-0.008186794
284,-0.008152492
285,-0.008117219
286,-0.008081128
287,-0.008044476
288,-0.00800752
289,-0.004930092
290,-0.004966339
291,-0.004994452
292,-0.005015449
293,-0.005030343
294,-0.005039897
295,-0.005044821
296,-0.005045827
297,-0.005043423
298,-0.005037763
299,-0.005029558
300,-0.005018909
301,-0.004816001
302,-0.004767328
303,-0.004716368
304,-0.004663937
305,-0.0046109
306,-0.004557968
307,-0.004505751
308,-0.004454655
309,-0.004405187
310,-0.00435765
311,-0.004312248
312,-0.004269283
313,-0.006193813
314,-0.00614672
315,-0.006104063
316,-0.006065584
317,-0.006030776
318,-0.005999483
319,-0.005971297
320,-0.005946066
321,-0.005923432
322,-0.005903345
323,-0.005885599
324,-0.005869892
325,-0.008143654
326,-0.008124913
327,-0.008110268
328,-0.008099104
329,-0.008090911
330,-0.008085328
331,-0.008081948
332,-0.008080617
333,-0.008081027
334,-0.008083027
335,-0.00808641
336,-0.008091076
337,-0.008928469
338,-0.008927598
339,-0.008928063
340,-0.008929661
341,-0.008932343
342,-0.008936157
343,-0.008940903
344,-0.008946476
345,-0.008952619
346,-0.00895918
347,-0.00896611
348,-0.008973204
349,-0.006775346
350,-0.006809798
351,-0.006839107
352,-0.006863988
353,-0.006885202
354,-0.006902904
355,-0.006917603
356,-0.006929503
357,-0.006938805
358,-0.00694546
359,-0.006949567
360,-0.006950921
361,-0.00485727
362,-0.004883458
363,-0.004900807
364,-0.00491043
365,-0.004912837
366,-0.004908636
367,-0.004898028
368,-0.004881372
369,-0.004858717
370,-0.004830469
371,-0.00479653
372,-0.004757
373,-0.005947059
374,-0.005896579
375,-0.005844114
376,-0.005789002
377,-0.005730888
378,-0.005669618
379,-0.005604838
380,-0.005536703
381,-0.005465111
382,-0.00539037
383,-0.005312633
384,-0.005212758
385,-0.007224314
386,-0.007191801
387,-0.007172849
388,-0.007158194
389,-0.007142267
390,-0.007121995
391,-0.007096364
392,-0.007065312
393,-0.007029132
394,-0.006988772
395,-0.006944984
396,-0.006898673
