EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:49:07 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ShannonDiversity

timestep,value
1,1.463109
2,1.462791
3,1.462821
4,1.462683
5,1.462124
6,1.461058
7,1.459499
8,1.457502
9,1.45514
10,1.452485
11,1.449601
12,1.446543
13,1.444789
14,1.442919
15,1.441004
16,1.439101
17,1.437251
18,1.43549
19,1.433843
20,1.432332
21,1.430973
22,1.42978
23,1.428765
24,1.427939
25,1.426755
26,1.425811
27,1.425114
28,1.424665
29,1.424464
30,1.424511
31,1.424804
32,1.425343
33,1.426126
34,1.427154
35,1.428428
36,1.42995
37,1.431046
38,1.432474
39,1.434225
40,1.436283
41,1.438629
42,1.441237
43,1.444077
44,1.447112
45,1.450307
46,1.453616
47,1.456999
48,1.460413
49,1.463928
50,1.467463
51,1.47098
52,1.474449
53,1.477843
54,1.481135
55,1.484307
56,1.487344
57,1.490231
58,1.492958
59,1.495513
60,1.497884
61,1.500633
62,1.503159
63,1.505466
64,1.507558
65,1.509436
66,1.511102
67,1.51256
68,1.513816
69,1.514871
70,1.51573
71,1.516396
72,1.516873
73,1.517456
74,1.517813
75,1.517958
76,1.517904
77,1.517663
78,1.517252
79,1.516682
80,1.51597
81,1.515133
82,1.514193
83,1.513172
84,1.512084
85,1.511724
86,1.51121
87,1.510577
88,1.509858
89,1.509083
90,1.508278
91,1.507468
92,1.506678
93,1.50593
94,1.505248
95,1.504649
96,1.504151
97,1.504223
98,1.504361
99,1.504586
100,1.504918
101,1.505373
102,1.505967
103,1.506714
104,1.507622
105,1.508695
106,1.509938
107,1.511347
108,1.512924
109,1.514861
110,1.516925
111,1.519105
112,1.521396
113,1.52379
114,1.526276
115,1.528843
116,1.531481
117,1.534179
118,1.536921
119,1.539693
120,1.54248
121,1.544465
122,1.546467
123,1.548464
124,1.550433
125,1.552355
126,1.554208
127,1.555973
128,1.557633
129,1.559174
130,1.560585
131,1.561854
132,1.562972
133,1.564418
134,1.565705
135,1.566831
136,1.567797
137,1.568603
138,1.569251
139,1.569741
140,1.570075
141,1.570255
142,1.570281
143,1.570153
144,1.569872
145,1.569031
146,1.56806
147,1.566962
148,1.565737
149,1.564383
150,1.562901
151,1.561296
152,1.559573
153,1.557734
154,1.555783
155,1.553728
156,1.551578
157,1.548923
158,1.546231
159,1.543514
160,1.540779
161,1.538033
162,1.535286
163,1.532543
164,1.529817
165,1.527118
166,1.524461
167,1.521859
168,1.519324
169,1.517473
170,1.515659
171,1.513906
172,1.512234
173,1.51066
174,1.509198
175,1.507861
176,1.506658
177,1.505595
178,1.50468
179,1.503911
180,1.503289
181,1.503248
182,1.503324
183,1.503515
184,1.503819
185,1.504231
186,1.504751
187,1.505375
188,1.506095
189,1.506907
190,1.507805
191,1.508784
192,1.509835
193,1.510514
194,1.511268
195,1.512086
196,1.512955
197,1.513864
198,1.5148
199,1.515749
200,1.5167
201,1.517643
202,1.518567
203,1.519462
204,1.520322
205,1.521538
206,1.522681
207,1.523746
208,1.524727
209,1.525623
210,1.526431
211,1.527149
212,1.527777
213,1.528315
214,1.528763
215,1.52912
216,1.529388
217,1.529444
218,1.529402
219,1.529262
220,1.529028
221,1.528702
222,1.528283
223,1.527775
224,1.527179
225,1.526498
226,1.525733
227,1.524884
228,1.523955
229,1.522696
230,1.521381
231,1.52001
232,1.51858
233,1.517093
234,1.515553
235,1.513962
236,1.512323
237,1.510642
238,1.508924
239,1.507175
240,1.5054
241,1.503549
242,1.5017
243,1.499858
244,1.498027
245,1.496214
246,1.494423
247,1.492659
248,1.490926
249,1.489228
250,1.487569
251,1.485954
252,1.484386
253,1.482575
254,1.480833
255,1.479159
256,1.477553
257,1.476014
258,1.474541
259,1.473133
260,1.471788
261,1.470507
262,1.469289
263,1.468134
264,1.467041
265,1.466137
266,1.465287
267,1.464493
268,1.463758
269,1.463082
270,1.462466
271,1.461909
272,1.46141
273,1.460967
274,1.460577
275,1.46024
276,1.459952
277,1.460008
278,1.460078
279,1.460164
280,1.460267
281,1.460388
282,1.460529
283,1.460692
284,1.460876
285,1.461083
286,1.461313
287,1.461566
288,1.461842
289,1.461667
290,1.461523
291,1.461408
292,1.461323
293,1.461268
294,1.461243
295,1.461246
296,1.461278
297,1.461335
298,1.461416
299,1.46152
300,1.461643
301,1.462057
302,1.462513
303,1.463006
304,1.463528
305,1.46407
306,1.464627
307,1.465195
308,1.465768
309,1.466344
310,1.466919
311,1.46749
312,1.468056
313,1.468731
314,1.469382
315,1.470007
316,1.470606
317,1.471179
318,1.471724
319,1.472242
320,1.472732
321,1.473194
322,1.473626
323,1.474027
324,1.474398
325,1.475034
326,1.475604
327,1.476111
328,1.47656
329,1.476955
330,1.4773
331,1.477598
332,1.477851
333,1.47806
334,1.478229
335,1.478357
336,1.478447
337,1.478702
338,1.478896
339,1.479031
340,1.479113
341,1.479146
342,1.479137
343,1.479089
344,1.479009
345,1.478901
346,1.47877
347,1.478621
348,1.478457
349,1.477983
350,1.477529
351,1.477094
352,1.47668
353,1.476287
354,1.475919
355,1.475575
356,1.475261
357,1.474979
358,1.474732
359,1.474524
360,1.474359
361,1.473952
362,1.47364
363,1.473419
364,1.473285
365,1.473236
366,1.473268
367,1.473379
368,1.473567
369,1.47383
370,1.474165
371,1.474572
372,1.475047
373,1.475631
374,1.47628
375,1.476989
376,1.477755
377,1.478577
378,1.479452
379,1.480376
380,1.481347
381,1.482362
382,1.483415
383,1.484504
384,1.485942
385,1.487737
386,1.48951
387,1.491148
388,1.492608
389,1.493888
390,1.495003
391,1.495977
392,1.496829
393,1.497579
394,1.49824
395,1.498825
396,1.499344
