EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 6:49:07 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,3.373083,3.595604,3.846407,2.592379,2.759,2.759,2.92541,2.92541,2.92541,2.925391,3.451686,4.012226,3.957835,3.683984,3.743923,3.379222,3.379239,3.078623,2.185017,2.392472,1,1
2,3.375882,3.599353,3.851819,2.594679,2.76176,2.76176,2.928643,2.928643,2.928643,2.928882,3.457608,4.017139,3.962755,3.689363,3.749716,3.383055,3.383032,3.082766,2.188064,2.396765,1,1
3,3.375269,3.598945,3.851728,2.592688,2.758746,2.758746,2.925869,2.925868,2.925869,2.926581,3.459998,4.015895,3.962125,3.688967,3.74995,3.382686,3.382639,3.080803,2.189309,2.396412,1,1
4,3.372405,3.595986,3.848398,2.588528,2.752993,2.752992,2.92019,2.92019,2.92019,2.921587,3.460122,4.011223,3.958275,3.684599,3.746546,3.380039,3.379978,3.075791,2.189141,2.393598,1,1
5,3.36825,3.591744,3.843575,2.583616,2.746587,2.746587,2.913753,2.913753,2.913753,2.916031,3.458984,4.005109,3.953022,3.677845,3.741086,3.376492,3.37642,3.069829,2.188033,2.389867,1,1
6,3.363506,3.5871,3.838474,2.578775,2.740766,2.740766,2.907839,2.907839,2.907839,2.911178,3.457289,3.998829,3.947624,3.669943,3.734715,3.372908,3.372823,3.064182,2.186414,2.386168,1,1
7,3.358626,3.58259,3.833837,2.57439,2.736108,2.736107,2.903063,2.903063,2.903063,2.907626,3.455481,3.993085,3.942855,3.661769,3.728168,3.369745,3.369641,3.059481,2.184607,2.382986,1,1
8,3.353864,3.578483,3.83006,2.570568,2.732756,2.732756,2.899589,2.89959,2.899589,2.905527,3.453805,3.988176,3.93912,3.653885,3.721854,3.367179,3.367049,3.055924,2.182827,2.380492,1,1
9,3.349339,3.574873,3.827295,2.567263,2.730606,2.730606,2.897323,2.897323,2.897323,2.90477,3.452367,3.984149,3.93657,3.646617,3.715964,3.365218,3.365056,3.053456,2.181196,2.378673,1,1
10,3.34509,3.571754,3.825549,2.564372,2.729443,2.729443,2.896052,2.896052,2.896052,2.905133,3.451192,3.980923,3.935201,3.640125,3.710548,3.363782,3.363587,3.051903,2.179766,2.377427,1,1
11,3.341116,3.569077,3.824745,2.561788,2.729029,2.729029,2.895539,2.89554,2.895539,2.906367,3.45026,3.978365,3.934919,3.634461,3.70559,3.362767,3.362537,3.051061,2.17855,2.376624,1,1
12,3.337404,3.566778,3.82477,2.559422,2.729151,2.729151,2.89557,2.89557,2.89557,2.908245,3.449534,3.976337,3.935593,3.629612,3.70104,3.362063,3.361802,3.050734,2.177534,2.376143,1,1
13,3.334092,3.565249,3.826271,2.557215,2.729638,2.729638,2.89597,2.89597,2.89597,2.910585,3.450092,3.974718,3.936989,3.625524,3.696843,3.361686,3.361367,3.050767,2.176699,2.375879,1,1
14,3.331074,3.563992,3.828184,2.555463,2.730333,2.730333,2.89658,2.89658,2.89658,2.911072,3.450836,3.973288,3.942341,3.622134,3.692869,3.361366,3.36105,3.051015,2.176015,2.375742,1,1
15,3.328336,3.562993,3.830307,2.554131,2.731157,2.731157,2.897321,2.897321,2.897321,2.911582,3.451721,3.972005,3.947834,3.61929,3.689146,3.361143,3.360832,3.051403,2.175461,2.375681,1,1
16,3.325885,3.56224,3.832567,2.553238,2.732059,2.732059,2.898139,2.898139,2.898139,2.912069,3.452741,3.970836,3.953403,3.616899,3.685671,3.360989,3.360687,3.051878,2.175018,2.375665,1,1
17,3.323728,3.561731,3.834922,2.552782,2.733008,2.733008,2.899005,2.899005,2.899005,2.912508,3.453891,3.969773,3.959013,3.614892,3.682462,3.360891,3.360597,3.052414,2.17467,2.375675,1,1
18,3.321871,3.561469,3.837351,2.552745,2.733987,2.733987,2.8999,2.8999,2.8999,2.912887,3.455168,3.968821,3.964646,3.613224,3.679539,3.360837,3.360554,3.05299,2.174405,2.375702,1,1
19,3.320316,3.56146,3.839844,2.553099,2.734986,2.734986,2.900814,2.900814,2.900814,2.913198,3.456563,3.967994,3.97029,3.611871,3.676928,3.360826,3.360551,3.053597,2.174213,2.375741,1,1
20,3.31907,3.561711,3.842398,2.553807,2.735998,2.735998,2.901742,2.901742,2.901742,2.913444,3.458071,3.967312,3.975939,3.610834,3.674655,3.360854,3.360587,3.054231,2.174088,2.375791,1,1
21,3.318133,3.562231,3.845008,2.55483,2.737022,2.737022,2.902682,2.902682,2.902682,2.913624,3.459683,3.966792,3.981577,3.610126,3.672744,3.360921,3.360658,3.054888,2.174023,2.375853,1,1
22,3.317507,3.563025,3.847669,2.556126,2.738054,2.738053,2.90363,2.90363,2.90363,2.91374,3.461392,3.966451,3.987196,3.60977,3.671214,3.361026,3.360762,3.055565,2.174012,2.375925,1,1
23,3.317194,3.5641,3.850378,2.557655,2.73909,2.73909,2.904584,2.904584,2.904584,2.913793,3.46319,3.966302,3.992778,3.609795,3.670085,3.361168,3.360897,3.056259,2.174051,2.37601,1,1
24,3.317192,3.565462,3.853125,2.559384,2.740128,2.740128,2.90554,2.90554,2.90554,2.913784,3.465071,3.966355,3.998301,3.610227,3.669371,3.361346,3.36106,3.056969,2.174137,2.376107,1,1
25,3.317434,3.567416,3.856261,2.561282,2.741164,2.741164,2.906497,2.906497,2.906497,2.913712,3.467211,3.966613,4.002823,3.611092,3.669077,3.361476,3.361202,3.05769,2.174265,2.376216,1,1
26,3.318016,3.56983,3.860229,2.56318,2.7422,2.7422,2.907456,2.907456,2.907456,2.914312,3.469445,3.96737,4.007752,3.612425,3.669369,3.361751,3.361365,3.058426,2.174433,2.376341,1,1
27,3.318927,3.572575,3.864411,2.565069,2.74323,2.74323,2.90841,2.90841,2.90841,2.915172,3.471772,3.968387,4.013061,3.614189,3.670174,3.362066,3.361574,3.059169,2.174637,2.37648,1,1
28,3.32016,3.575622,3.868763,2.566946,2.744246,2.744246,2.909354,2.909354,2.909354,2.916268,3.474188,3.969658,4.018599,3.616376,3.671479,3.362418,3.361826,3.059915,2.174874,2.37663,1,1
29,3.321712,3.578948,3.873245,2.568811,2.745243,2.745243,2.910282,2.910282,2.910282,2.917574,3.476691,3.971173,4.024255,3.618974,3.673268,3.362804,3.362118,3.060659,2.17514,2.37679,1,1
30,3.323578,3.58253,3.877817,2.570665,2.746217,2.746217,2.91119,2.91119,2.91119,2.919072,3.479285,3.972917,4.029936,3.621972,3.67553,3.363221,3.362451,3.061398,2.175434,2.376959,1,1
31,3.325759,3.586348,3.882448,2.572515,2.747164,2.747164,2.912075,2.912075,2.912075,2.920741,3.481976,3.974875,4.03557,3.625352,3.67825,3.363667,3.362824,3.062128,2.175752,2.377138,1,1
32,3.328251,3.590381,3.887104,2.574367,2.748081,2.748081,2.912934,2.912934,2.912934,2.922565,3.48477,3.977029,4.041098,3.6291,3.681409,3.36414,3.363237,3.062846,2.176091,2.377325,1,1
