EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:50 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

year,value
1985,0.7712887
1986,0.494635
1987,0.5395996
1988,0.6311888
1989,0.6844421
1990,0.6566029
1991,0.5821249
1992,0.482655
1993,0.4425817
1994,0.4494042
1995,0.645622
1996,0.5548926
1997,0.5909872
1998,0.6217898
1999,0.4904055
2000,0.4231456
2001,0.5244653
2002,0.4293628
2003,0.4371931
2004,0.4760579
2005,0.499818
2006,0.4911498
2007,0.4329627
2008,0.3735551
2009,0.4518267
2010,0.4036684
2011,0.3714031
2012,0.3241825
2013,0.294082
2014,0.3547024
2015,0.4319543
2016,0.4373165
2017,0.3968298
