EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.008973096,0.0375035,0.01987439,0.376675,1.04886,0.7096117,0.2660671,0.09448319,0.03692063,0.03039153,0.2715848,0.002772419,0.1999883,0.001238522,0.01287765,0.008163014,0.1596368,0.2728322,14.54059,13.52049,8.59871,12.95989
1986,0.0101143,0.03909729,0.02224321,0.3401049,0.9694435,0.7591738,0.2651855,0.08304804,0.03592148,0.0305136,0.273089,0.002163482,0.1384849,0.001250275,0.01253907,0.01086671,0.1832926,0.2787009,14.53028,13.55259,8.598179,12.96099
1987,0.011406,0.04113523,0.02542835,0.3015146,0.8587168,0.6858233,0.2936223,0.08931851,0.03418262,0.03136605,0.2761517,0.001266874,0.09170636,0.001247748,0.01250722,0.01139081,0.2313802,0.2859768,14.51129,13.57112,8.59411,12.95828
1988,0.01311481,0.04468691,0.02922418,0.4816376,1.108734,0.6091329,0.2458927,0.0928186,0.03487098,0.0301245,0.2798295,0.002271118,0.0752962,0.001291585,0.01192414,0.01609961,0.280286,0.293169,14.48731,13.52334,8.598933,12.95691
1989,0.015125,0.04974693,0.03430632,0.2734144,1.158218,0.7377358,0.2061388,0.07276997,0.03434644,0.02901586,0.2839018,0.002432343,0.08611127,0.001207879,0.01156931,0.02069543,0.3499571,0.2894993,14.45927,13.51742,8.606841,12.96121
1990,0.01767087,0.05548714,0.04318834,0.3820326,0.9021,0.8346246,0.2601775,0.05990461,0.0262336,0.02790126,0.2835134,0.002544453,0.1003974,0.001128139,0.01224051,0.02435722,0.4486268,0.2692031,14.42366,13.51352,8.606284,12.96266
1991,0.02152181,0.06150232,0.05511231,0.3692578,1.047481,0.6094485,0.3066128,0.07903612,0.02257357,0.02483658,0.2828838,0.002151398,0.1056862,0.001076224,0.01163028,0.02996746,0.5542048,0.2358767,14.38191,13.52008,8.606708,12.96233
1992,0.02713522,0.06974214,0.06993542,0.3941623,0.936415,0.7274277,0.234127,0.1014914,0.03145841,0.02246182,0.2843765,0.002069119,0.1069145,0.0009477797,0.01040515,0.03532419,0.6476629,0.1983936,14.33867,13.51872,8.606774,12.96082
1993,0.03413565,0.07913586,0.08707071,0.4510582,1.080605,0.6602438,0.2959752,0.08036542,0.0412311,0.02507356,0.2844419,0.002197093,0.1081545,0.000837706,0.009915607,0.03938334,0.7295997,0.1614141,14.29572,13.50254,8.608664,12.95997
1994,0.04284381,0.09091697,0.1083857,0.4970089,1.380684,0.7688077,0.2707042,0.1046893,0.03368664,0.03071204,0.2858239,0.002101807,0.1116417,0.0007745363,0.009810929,0.04263503,0.7984849,0.1282269,14.25848,13.42442,8.621677,12.96368
