EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,KemptonsQ

timestep,value
1,1.567919
2,1.543275
3,1.521114
4,1.501558
5,1.484224
6,1.469288
7,1.456875
8,1.447199
9,1.440365
10,1.436424
11,1.435367
12,1.43691
13,1.447859
14,1.465221
15,1.488597
16,1.508698
17,1.524094
18,1.536982
19,1.548538
20,1.559234
21,1.569225
22,1.578477
23,1.586852
24,1.594004
25,1.583588
26,1.575676
27,1.569935
28,1.565705
29,1.56386
30,1.55988
31,1.558473
32,1.558519
33,1.560284
34,1.56416
35,1.570529
36,1.57913
37,1.59946
38,1.619923
39,1.633909
40,1.648192
41,1.661621
42,1.674306
43,1.686622
44,1.699476
45,1.709509
46,1.715655
47,1.716726
48,1.711664
49,1.699142
50,1.686274
51,1.673482
52,1.661003
53,1.64944
54,1.639573
55,1.629536
56,1.619907
57,1.611081
58,1.603349
59,1.597712
60,1.594232
61,1.603391
62,1.612454
63,1.621011
64,1.630278
65,1.638175
66,1.64385
67,1.647912
68,1.650706
69,1.65253
70,1.653428
71,1.653334
72,1.652279
73,1.641784
74,1.632355
75,1.625022
76,1.618544
77,1.613577
78,1.609662
79,1.603794
80,1.513523
81,1.504282
82,1.497794
83,1.494188
84,1.49338
85,1.500794
86,1.508049
87,1.514499
88,1.51977
89,1.524819
90,1.529916
91,1.530482
92,1.529076
93,1.526911
94,1.5245
95,1.521958
96,1.519485
97,1.526314
98,1.532888
99,1.538837
100,1.543521
101,1.547254
102,1.548407
103,1.547988
104,1.634815
105,1.634821
106,1.63423
107,1.633161
108,1.633861
109,1.636367
110,1.639924
111,1.645434
112,1.645594
113,1.64443
114,1.641652
115,1.638321
116,1.635279
117,1.630959
118,1.62431
119,1.618188
120,1.620257
121,1.629439
122,1.627804
123,1.62273
124,1.617
125,1.610278
126,1.604193
127,1.598273
128,1.592586
129,1.587231
130,1.582217
131,1.577469
132,1.572803
133,1.564551
134,1.557931
135,1.551206
136,1.544054
137,1.539617
138,1.537305
139,1.533037
140,1.528105
141,1.523447
142,1.519501
143,1.516388
144,1.514837
145,1.510596
146,1.506661
147,1.502716
148,1.497387
149,1.495636
150,1.498048
151,1.493643
152,1.486997
153,1.480029
154,1.47353
155,1.467748
156,1.462621
157,1.461252
158,1.461029
159,1.463164
160,1.463095
161,1.461585
162,1.45888
163,1.45575
164,1.452623
165,1.449695
166,1.447016
167,1.444536
168,1.442142
169,1.439455
170,1.441852
171,1.441413
172,1.438064
173,1.43364
174,1.429033
175,1.424776
176,1.421315
177,1.418799
178,1.417174
179,1.416267
180,1.419246
181,1.42643
182,1.430267
183,1.430649
184,1.435748
185,1.447226
186,1.448023
187,1.44519
188,1.441323
189,1.437462
190,1.43394
191,1.430701
192,1.426804
193,1.427563
194,1.436341
195,1.439979
196,1.445965
197,1.442288
198,1.435059
199,1.428369
200,1.423292
201,1.419765
202,1.417749
203,1.417222
204,1.41757
205,1.419262
206,1.421049
207,1.421214
208,1.420726
209,1.419447
210,1.415921
211,1.411856
212,1.408485
213,1.406205
214,1.404992
215,1.404603
216,1.406178
217,1.413272
218,1.417988
219,1.420573
220,1.421883
221,1.421409
222,1.421262
223,1.420745
224,1.420346
225,1.420269
226,1.420436
227,1.420604
228,1.420345
229,1.420326
230,1.422389
231,1.42436
232,1.423061
233,1.422806
234,1.422731
235,1.421879
236,1.42114
237,1.420854
238,1.421091
239,1.421781
240,1.422796
241,1.421134
242,1.419145
243,1.420825
244,1.431873
245,1.434961
246,1.43265
247,1.429116
248,1.426169
249,1.424522
250,1.424348
251,1.425489
252,1.427582
253,1.430208
254,1.433129
255,1.437329
256,1.440913
257,1.43953
258,1.436659
259,1.434021
260,1.432365
261,1.431898
262,1.432519
263,1.433951
264,1.435842
265,1.439158
266,1.442262
267,1.444652
268,1.446143
269,1.446954
270,1.447567
271,1.448259
272,1.449176
273,1.450328
274,1.45163
275,1.452954
276,1.454163
277,1.459366
278,1.465866
279,1.470189
280,1.472386
281,1.473991
282,1.474643
