EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.689002E-06,0.003350955,0.003454122,0.001347183,0.06149288,0.3322169,0.1688424,0.04711166,0.01466447,0.004450293,0.005140345,0.003017964,0.05657883,1.346242E-05,0.002859315,0.003686478,0.0630598,0,0,0,0,0
1986,1.903809E-06,0.003862203,0.003208949,0.0008211581,0.03705554,0.1836288,0.0728346,0.01587073,0.004573433,0.001409116,0.003322692,0.002344141,0.09943217,2.131855E-05,0.004108051,0.0005397634,0.06160043,0,0,0,0,0
1987,2.146945E-06,0.002737694,0.00167568,0.0009237361,0.04174861,0.2159791,0.1027193,0.02176539,0.005942104,0.002063431,0.003433564,0.002760698,0.06863161,2.683167E-05,0.003301468,0.005264409,0.06062379,0,0,0,0,0
1988,2.468595E-06,0.001538516,0.00500199,0.001902922,0.07112151,0.2521489,0.108929,0.02768076,0.006934154,0.002242465,0.004114817,0.001330835,0.05428034,3.250928E-05,0.006398518,0.0008647331,0.0866643,0,0,0,0,0
1989,2.846972E-06,0.0009339021,0.001500453,0.001029241,0.07054094,0.3202755,0.1099388,0.0287129,0.01009127,0.003150308,0.005336685,0.001835756,0.03232089,3.570019E-05,0.004702067,0.0004260388,0.09360889,0,0,0,0,0
1990,3.326179E-06,0.0005192501,0.001113652,0.00107975,0.04084964,0.2942093,0.1279764,0.0233661,0.008012956,0.003096471,0.0165803,0.001110649,0.04412527,9.358383E-05,0.002333775,0.0002161415,0.09191632,0,0,0,0,0
1991,4.051039E-06,0.0007949015,0.001752194,0.001126324,0.05050652,0.2005709,0.1241161,0.02356875,0.004912498,0.001978179,0.01380878,0.001815605,0.04951741,3.412123E-05,0.003768152,0.0001136336,0.1037367,0,0,0,0,0
1992,5.107649E-06,0.0009396058,0.002856663,0.0006900383,0.02628779,0.1541348,0.07101924,0.02445004,0.005589225,0.001397482,0.01800463,0.001266668,0.04815335,1.551055E-05,0.003180653,2.955193E-05,0.1246347,0,0,0,0,0
1993,6.425336E-06,0.002080944,0.005024197,0.0008751699,0.03287406,0.1239229,0.06291044,0.01179125,0.003915718,0.0008517488,0.02219586,0.0008330014,0.04739897,5.569793E-06,0.001330113,0.000100245,0.1264651,0,0,0,0,0
1994,8.06447E-06,0.003191818,0.008759008,0.0009420323,0.04122176,0.1331256,0.04984695,0.01256539,0.00199287,0.0003966955,0.02081799,0.0008309462,0.04862034,8.402201E-06,0.001105955,0.000100036,0.1258704,0,0,0,0,0
