EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.117512,0.6469966,0.3334351,0.8928089,1.298701,1.776436,2.102933,1.517913,1.377317,0.8671605,0.3210023,3.275709,0.8035405,1.438976,1.306372,1.587045,0.8144783,2.201728,2.432247,46.76688,186.5408,0
2,1.11293,0.6475801,0.3320508,1.231403,1.307517,1.769146,2.092606,1.519815,1.374417,0.867626,0.3209917,3.23247,0.8010816,1.410416,1.301019,1.584252,0.8132983,2.192444,2.431601,45.83068,186.4269,0
3,1.119608,0.6489861,0.333347,1.378634,1.338777,1.762663,2.083399,1.520999,1.371879,0.8676655,0.3209853,3.202328,0.8026382,1.41292,1.305706,1.583071,0.8135749,2.184995,2.431396,45.49132,186.3385,0
4,1.119861,0.6448584,0.3333334,2.168879,1.33761,1.758301,2.076761,1.522626,1.370282,0.8681624,0.3209654,3.164368,0.8020357,1.422818,1.305676,1.584681,0.8151923,2.18115,2.431638,46.08696,186.3859,0
5,1.122126,0.6473912,0.33408,2.686979,1.366389,1.753747,2.070293,1.523269,1.367993,0.8679014,0.3209611,3.131916,0.8029385,1.421232,1.307907,1.581401,0.8153121,2.176004,2.43153,45.54248,186.3377,0
6,1.123452,0.6446397,0.3346632,3.064588,1.363314,1.750816,2.065989,1.524587,1.366649,0.8682149,0.3209568,3.094944,0.8035648,1.433633,1.309631,1.581238,0.8170453,2.173995,2.431848,46.12344,186.4036,0
7,1.121996,0.6466305,0.3346296,2.747938,1.366566,1.74763,2.061984,1.525398,1.364847,0.8679577,0.3209533,3.055659,0.8032073,1.430814,1.308857,1.577489,0.8174405,2.171626,2.431875,45.8801,186.3948,0
8,1.122444,0.6483107,0.3349734,2.398062,1.371043,1.74447,2.058556,1.526109,1.363108,0.8676814,0.320951,3.016073,0.8034601,1.434148,1.309399,1.573373,0.8180572,2.169901,2.43193,45.78676,186.3831,0
9,1.122929,0.6494225,0.3353486,2.155343,1.375142,1.741424,2.055732,1.526833,1.361452,0.8673747,0.3209471,2.976316,0.8037437,1.440107,1.309965,1.568725,0.8187482,2.169001,2.432019,45.75409,186.3813,0
10,1.123161,0.6501104,0.3356608,1.995635,1.378341,1.738536,2.053463,1.527624,1.359886,0.8670406,0.320942,2.937086,0.8039095,1.447166,1.310238,1.563565,0.8194628,2.168849,2.432137,45.74683,186.3891,0
