EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.604612E-06,0.003250461,0.003251743,0.002035935,0.05931122,0.3464355,0.1926671,0.05347551,0.01569325,0.004536339,0.005139853,0.004289209,0.06120699,1.331008E-05,0.002827588,0.003728874,0.0597482,0,0,0,0,0
2,1.631104E-06,0.003267349,0.003305927,0.001964326,0.06160586,0.3412369,0.1862283,0.05239191,0.01545002,0.004526542,0.00514001,0.003934005,0.06045496,1.336361E-05,0.002846721,0.003703614,0.06037198,0,0,0,0,0
3,1.646473E-06,0.003277246,0.003347946,0.001451662,0.0625208,0.33724,0.1807809,0.05127771,0.01523029,0.004515128,0.005140094,0.003614495,0.05959391,1.338683E-05,0.002855568,0.003688795,0.06101809,0,0,0,0,0
4,1.661275E-06,0.003308263,0.003390637,0.001562649,0.063508,0.3340267,0.1760397,0.05012301,0.01502525,0.004500657,0.005140388,0.003341558,0.05878667,1.344646E-05,0.002864317,0.003673317,0.06163758,0,0,0,0,0
5,1.67248E-06,0.003326546,0.003426199,0.001084497,0.06315253,0.3316102,0.1719434,0.04895971,0.01483956,0.004485221,0.005140417,0.003102647,0.05792242,1.347017E-05,0.00286793,0.003662024,0.06226907,0,0,0,0,0
6,1.682005E-06,0.003359261,0.0034561,0.001215748,0.06292125,0.3296885,0.1682819,0.04777115,0.01466538,0.004467279,0.005140445,0.002899373,0.05702366,1.349009E-05,0.002867492,0.003651189,0.0628636,0,0,0,0,0
7,1.694462E-06,0.003381893,0.003486612,0.001179724,0.06252136,0.3282966,0.1650064,0.04657298,0.01450499,0.004448034,0.005140459,0.00273261,0.05616086,1.350659E-05,0.002868379,0.003644846,0.06344311,0,0,0,0,0
8,1.706896E-06,0.003395892,0.003513783,0.001098817,0.06189898,0.3274319,0.162054,0.04537104,0.01435835,0.004427925,0.005140454,0.002599127,0.05529078,1.351088E-05,0.002867708,0.003647817,0.0640106,0,0,0,0,0
9,1.719527E-06,0.003404144,0.003537204,0.001014134,0.06107498,0.3270756,0.1593642,0.04416701,0.01422475,0.004407148,0.005140472,0.002498235,0.05441205,1.351004E-05,0.002865399,0.003661339,0.06456476,0,0,0,0,0
10,1.732989E-06,0.003408836,0.003557469,0.0009404186,0.06009453,0.3272021,0.156884,0.04296087,0.01410325,0.004385796,0.005140509,0.002429282,0.05353327,1.350969E-05,0.002862059,0.003686204,0.06510274,0,0,0,0,0
11,1.747662E-06,0.003411436,0.003575306,0.0008821642,0.0590081,0.3277824,0.1545695,0.04175206,0.01399289,0.004363916,0.005140556,0.002391007,0.05266339,1.35122E-05,0.002858296,0.003723401,0.06562146,0,0,0,0,0
12,1.768531E-06,0.003420137,0.00360054,0.001736118,0.06029681,0.328577,0.1522891,0.04051688,0.01388568,0.004339526,0.005140472,0.002384018,0.05189694,1.353242E-05,0.002860325,0.003766313,0.06606641,0,0,0,0,0
13,1.795596E-06,0.003785437,0.003027279,0.001090619,0.03969024,0.1741087,0.06700569,0.01551323,0.00450796,0.001373641,0.003322268,0.002373121,0.1252073,2.127903E-05,0.004199056,0.0004327939,0.05690281,0,0,0,0,0
14,1.815205E-06,0.00378495,0.003059176,0.0009091034,0.03920507,0.1789059,0.06809171,0.01552603,0.004553033,0.001379256,0.003322328,0.002369233,0.1190913,2.127566E-05,0.004173059,0.0004528802,0.05763643,0,0,0,0,0
15,1.831065E-06,0.003785148,0.003085438,0.0006277073,0.0377139,0.1840707,0.06917322,0.01556348,0.004587524,0.001385441,0.003322449,0.002365295,0.1133572,2.12666E-05,0.004144143,0.0004739843,0.05841442,0,0,0,0,0
16,1.855201E-06,0.003827326,0.003122195,0.001263377,0.0375934,0.1876042,0.07016782,0.0156063,0.00460812,0.001390964,0.003322518,0.002367985,0.1083301,2.133263E-05,0.004129954,0.0004938438,0.05915456,0,0,0,0,0
17,1.887005E-06,0.003858417,0.003172244,0.001050327,0.03698525,0.1902184,0.07116631,0.01566933,0.004620184,0.001397108,0.003322738,0.00237533,0.103988,2.143318E-05,0.004133359,0.0005142624,0.059962,0,0,0,0,0
18,1.905368E-06,0.003879257,0.003211229,0.0009178849,0.03682176,0.1899759,0.07216766,0.01574883,0.004623775,0.001403672,0.003322728,0.002372557,0.09977273,2.144193E-05,0.004124335,0.0005353598,0.06082321,0,0,0,0,0
19,1.919468E-06,0.00389179,0.003243404,0.000810899,0.03674024,0.1884523,0.07318782,0.01584245,0.004619252,0.001410618,0.003322745,0.002363752,0.09577075,2.140586E-05,0.004109273,0.0005559671,0.06174064,0,0,0,0,0
20,1.933186E-06,0.003899338,0.003270998,0.0007306242,0.03660522,0.1863818,0.0742447,0.01594806,0.00460687,0.001417906,0.003322786,0.002350815,0.0920148,2.135717E-05,0.004091422,0.0005752413,0.06271577,0,0,0,0,0
21,1.948318E-06,0.003904069,0.003295657,0.0006745092,0.03638689,0.1841143,0.07535489,0.01606381,0.004586848,0.00142551,0.003322839,0.002334309,0.08851874,2.131185E-05,0.004072967,0.0005924495,0.06375056,0,0,0,0,0
22,1.965486E-06,0.003907447,0.003318527,0.0006385943,0.03609941,0.1818145,0.0765323,0.01618819,0.004559405,0.001433417,0.003322899,0.002313818,0.08528342,2.127487E-05,0.004055284,0.0006069215,0.06484756,0,0,0,0,0
