EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:50 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

year,value
1985,0.02714988
1986,0.001061228
1987,0.005963704
1988,0.01244358
1989,0.02254605
1990,0.0183318
1991,0.006499218
1992,-0.001046153
1993,-0.003812327
1994,-0.003183196
1995,0.008695827
1996,0.001945254
1997,0.003758226
1998,0.007194261
1999,-0.002730833
2000,-0.005788591
2001,0.0001098907
2002,-0.004728393
2003,-0.00425557
2004,-0.002366361
2005,0.0007558134
2006,-0.002393036
2007,-0.005060585
2008,-0.007374221
2009,-0.003293357
2010,-0.003965158
2011,-0.006583571
2012,-0.008348423
2013,-0.009269586
2014,-0.006941502
2015,-0.003117839
2016,-0.003658384
2017,-0.006556371
