EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.9997508,1,1,0.6420411,1,1,1,1,1,1,1,0.9997939,1,0.9998747,1,0.9997531,1,1,1,1,1,1
2,0.9830084,1,1,0.5498732,1,1,1,1,1,1,1,0.997238,1,0.9982777,1,1.003057,1,1,1,1,1,1
3,0.9767237,1,1,1.326362,1,1,1,1,1,1,1,0.9982337,1,0.9993775,1,1.004208,1,1,1,1,1,1
4,0.9751667,1,1,1.048009,1,1,1,1,1,1,1,0.9997061,1,0.9958787,1,1.003066,1,1,1,1,1,1
5,0.973998,1,1,2,1,1,1,1,1,1,1,1.00197,1,0.9947301,1,1.00311,1,1,1,1,1,1
6,0.9812347,1,1,1.53675,1,1,1,1,1,1,1,1.007076,1,0.9938663,1,1.001734,1,1,1,1,1,1
7,0.9848053,1,1,1.283681,1,1,1,1,1,1,1,1.012403,1,0.9938486,1,1.001905,1,1,1,1,1,1
8,0.9897667,1,1,1.144124,1,1,1,1,1,1,1,1.019126,1,0.9957941,1,1.001897,1,1,1,1,1,1
9,0.9960688,1,1,1.066792,1,1,1,1,1,1,1,1.026916,1,0.9989673,1,1.00148,1,1,1,1,1,1
10,1.002796,1,1,1.02382,1,1,1,1,1,1,1,1.034929,1,1.002572,1,1.0008,1,1,1,1,1,1
11,1.009228,1,1,0.9999692,1,1,1,1,1,1,1,1.042159,1,1.006023,1,1.000035,1,1,1,1,1,1
12,1.014962,1,1,0.623604,1,1,1,1,1,1,1,1.047615,1,1.008929,1,0.9993044,1,1,1,1,1,1
13,1.0061,1,1,0.5337158,1,1,1,1,1,1,1,1.047212,1,1.009481,1,1.001489,1,1,1,1,1,1
14,1.00485,1,1,0.6493512,1,1,1,1,1,1,1,1.046548,1,1.011076,1,1.001869,1,1,1,1,1,1
15,1.00754,1,1,2,1,1,1,1,1,1,1,1.044919,1,1.011481,1,1.000958,1,1,1,1,1,1
16,1.011621,1,1,1.236397,1,1,1,1,1,1,1,1.041351,1,1.007771,1,0.999218,1,1,1,1,1,1
17,0.9913833,1,1,1.192246,1,1,1,1,1,1,1,1.02907,1,0.998011,1,1.00213,1,1,1,1,1,1
18,0.9892322,1,1,1.097068,1,1,1,1,1,1,1,1.02103,1,0.9931177,1,1.002445,1,1,1,1,1,1
19,0.9944394,1,1,1.044736,1,1,1,1,1,1,1,1.015201,1,0.9912441,1,1.001837,1,1,1,1,1,1
20,1.002457,1,1,1.015799,1,1,1,1,1,1,1,1.010519,1,0.9909607,1,1.000885,1,1,1,1,1,1
21,1.01086,1,1,0.9998302,1,1,1,1,1,1,1,1.006298,1,0.9913812,1,0.9999158,1,1,1,1,1,1
22,1.018496,1,1,0.9911996,1,1,1,1,1,1,1,1.002172,1,0.9919559,1,0.9990861,1,1,1,1,1,1
23,1.024924,1,1,0.9868436,1,1,1,1,1,1,1,0.9980325,1,0.9923387,1,0.9984498,1,1,1,1,1,1
24,1.030075,1,1,1.313673,1,1,1,1,1,1,1,0.9939714,1,0.9923055,1,0.9980066,1,1,1,1,1,1
25,1.035169,1,1,1.926528,1,1,1,1,1,1,1,0.9902596,1,0.9914762,1,0.9973685,1,1,1,1,1,1
26,1.04042,1,1,1.653607,1,1,1,1,1,1,1,0.9898773,1,0.9900519,1,0.9966608,1,1,1,1,1,1
27,1.042686,1,1,1.643636,1,1,1,1,1,1,1,0.9908665,1,0.9874063,1,0.9968132,1,1,1,1,1,1
28,1.045136,1,1,1.505507,1,1,1,1,1,1,1,0.9925797,1,0.9848207,1,0.9967825,1,1,1,1,1,1
29,1.047293,1,1,0.8990927,1,1,1,1,1,1,1,0.9946465,1,0.9822585,1,0.9967552,1,1,1,1,1,1
30,1.029201,1,1,0.9304811,1,1,1,1,1,1,1,0.9925665,1,0.9755524,1,0.9999429,1,1,1,1,1,1
31,1.026447,1,1,0.9470791,1,1,1,1,1,1,1,0.9940842,1,0.971902,1,1.000162,1,1,1,1,1,1
32,1.030138,1,1,0.956994,1,1,1,1,1,1,1,0.9979278,1,0.970307,1,0.9992628,1,1,1,1,1,1
33,1.035801,1,1,0.9638812,1,1,1,1,1,1,1,1.002963,1,0.9700488,1,0.9981195,1,1,1,1,1,1
34,1.041331,1,1,0.9695991,1,1,1,1,1,1,1,1.008079,1,0.9706782,1,0.997108,1,1,1,1,1,1
35,1.045837,1,1,0.9750461,1,1,1,1,1,1,1,1.012172,1,0.9719262,1,0.9963564,1,1,1,1,1,1
36,1.04901,1,1,0.6319194,1,1,1,1,1,1,1,1.014223,1,0.973623,1,0.9958758,1,1,1,1,1,1
37,1.035289,1,1,0.4400082,1,1,1,1,1,1,1,1.010319,1,0.9741989,1,0.9982674,1,1,1,1,1,1
38,1.020143,1,1,0.5562079,1,1,1,1,1,1,1,0.9991229,1,0.9774635,1,1.000648,1,1,1,1,1,1
39,1.015152,1,1,0.433147,1,1,1,1,1,1,1,0.9856285,1,0.9805229,1,1.000436,1,1,1,1,1,1
40,1.009965,1,1,0.4183349,1,1,1,1,1,1,1,0.9708844,1,0.9854863,1,1.001062,1,1,1,1,1,1
41,1.009957,1,1,0.6898056,1,1,1,1,1,1,1,0.9566772,1,0.9910191,1,1.000992,1,1,1,1,1,1
42,1.01248,1,1,0.8473321,1,1,1,1,1,1,1,0.9419615,1,0.9934365,1,0.9998567,1,1,1,1,1,1
43,1.01704,1,1,0.9373937,1,1,1,1,1,1,1,0.9275419,1,0.9944866,1,0.9990702,1,1,1,1,1,1
44,1.021086,1,1,0.9878859,1,1,1,1,1,1,1,0.9131811,1,0.9941214,1,0.9989152,1,1,1,1,1,1
45,1.0238,1,1,1.01515,1,1,1,1,1,1,1,0.8988898,1,0.992191,1,0.9992502,1,1,1,1,1,1
46,1.02546,1,1,1.028624,1,1,1,1,1,1,1,0.8850213,1,0.9887248,1,0.9998392,1,1,1,1,1,1
47,1.026755,1,1,1.033741,1,1,1,1,1,1,1,0.8722585,1,0.9838898,1,1.000482,1,1,1,1,1,1
48,1.028357,1,1,0.8427706,1,1,1,1,1,1,1,0.8615993,1,0.9779031,1,1.001048,1,1,1,1,1,1
49,1.025405,1,1,1.073881,1,1,1,1,1,1,1,0.8536658,1,0.9706478,1,1.002408,1,1,1,1,1,1
50,1.028479,1,1,2,1,1,1,1,1,1,1,0.8498175,1,0.9628363,1,1.00235,1,1,1,1,1,1
51,1.038155,1,1,1.988247,1,1,1,1,1,1,1,0.8495594,1,0.9555913,1,1.001168,1,1,1,1,1,1
52,1.045602,1,1,2,1,1,1,1,1,1,1,0.8514727,1,0.9485085,1,1.000875,1,1,1,1,1,1
53,1.056298,1,1,1.208315,1,1,1,1,1,1,1,0.8555775,1,0.9440527,1,1.000015,1,1,1,1,1,1
54,1.04169,1,1,1.099295,1,1,1,1,1,1,1,0.8576574,1,0.9332253,1,1.003539,1,1,1,1,1,1
55,1.041105,1,1,1.038812,1,1,1,1,1,1,1,0.8627837,1,0.9270542,1,1.004381,1,1,1,1,1,1
56,1.046388,1,1,1.006021,1,1,1,1,1,1,1,0.8699914,1,0.9238393,1,1.00401,1,1,1,1,1,1
57,1.05359,1,1,0.9888968,1,1,1,1,1,1,1,0.8786218,1,0.922604,1,1.00322,1,1,1,1,1,1
58,1.060851,1,1,0.9807502,1,1,1,1,1,1,1,0.8881314,1,0.9227338,1,1.002405,1,1,1,1,1,1
59,1.067372,1,1,0.9778235,1,1,1,1,1,1,1,0.8979927,1,0.9238082,1,1.001736,1,1,1,1,1,1
60,1.07288,1,1,1.890372,1,1,1,1,1,1,1,0.9076416,1,0.9255192,1,1.001263,1,1,1,1,1,1
61,1.078891,1,1,1.168204,1,1,1,1,1,1,1,0.9163189,1,0.927169,1,1.000438,1,1,1,1,1,1
62,1.06154,1,1,2,1,1,1,1,1,1,1,0.9190996,1,0.9224607,1,1.003438,1,1,1,1,1,1
63,1.063289,1,1,1.209053,1,1,1,1,1,1,1,0.9236082,1,0.9193481,1,1.003306,1,1,1,1,1,1
64,1.043323,1,1,0.8122023,1,1,1,1,1,1,1,0.9226241,1,0.9128579,1,1.00631,1,1,1,1,1,1
65,1.036847,1,1,0.5464002,1,1,1,1,1,1,1,0.9238653,1,0.911772,1,1.007847,1,1,1,1,1,1
66,1.038865,1,1,0.7422798,1,1,1,1,1,1,1,0.9276287,1,0.9147825,1,1.008577,1,1,1,1,1,1
67,1.051312,1,1,0.8484946,1,1,1,1,1,1,1,0.9339937,1,0.9176952,1,1.007019,1,1,1,1,1,1
68,1.068427,1,1,0.9064876,1,1,1,1,1,1,1,0.9425144,1,0.9219094,1,1.005125,1,1,1,1,1,1
69,1.085359,1,1,0.9384341,1,1,1,1,1,1,1,0.9522343,1,0.9273145,1,1.003617,1,1,1,1,1,1
70,1.100048,1,1,0.9563672,1,1,1,1,1,1,1,0.9625217,1,0.933639,1,1.002662,1,1,1,1,1,1
71,1.112067,1,1,0.9667628,1,1,1,1,1,1,1,0.9730901,1,0.9407005,1,1.002207,1,1,1,1,1,1
72,1.121668,1,1,0.759185,1,1,1,1,1,1,1,0.9839115,1,0.9483668,1,1.002129,1,1,1,1,1,1
73,1.125552,1,1,0.5399943,1,1,1,1,1,1,1,0.9946994,1,0.9562697,1,1.003041,1,1,1,1,1,1
74,1.123178,1,1,1.188415,1,1,1,1,1,1,1,1.006225,1,0.9653256,1,1.004934,1,1,1,1,1,1
75,1.12495,1,1,0.7521043,1,1,1,1,1,1,1,1.018092,1,0.9713614,1,1.004889,1,1,1,1,1,1
76,1.107418,1,1,1.63914,1,1,1,1,1,1,1,1.025191,1,0.9759585,1,1.008044,1,1,1,1,1,1
77,1.108216,1,1,0.9719326,1,1,1,1,1,1,1,1.035531,1,0.9771546,1,1.008059,1,1,1,1,1,1
78,1.079266,1,1,0.9751793,1,1,1,1,1,1,1,1.036443,1,0.9755586,1,1.012249,1,1,1,1,1,1
79,1.086121,1,1,0.9738243,1,1,1,1,1,1,1,1.048153,1,0.9787787,1,1.012551,1,1,1,1,1,1
80,1.10484,1,1,0.9717211,1,1,1,1,1,1,1,1.066379,1,0.9838364,1,1.011428,1,1,1,1,1,1
81,1.125255,1,1,0.9700827,1,1,1,1,1,1,1,1.088493,1,0.9888867,1,1.010038,1,1,1,1,1,1
82,1.143455,1,1,0.9693915,1,1,1,1,1,1,1,1.112607,1,0.9929031,1,1.008871,1,1,1,1,1,1
83,1.158347,1,1,0.9697849,1,1,1,1,1,1,1,1.13719,1,0.9953955,1,1.008082,1,1,1,1,1,1
