EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:32:49 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.604612E-06,0,0,0,0,0,0,0,0,0,0.005139853,0,0,0,0,0,0,0,0,0,0,0
2,1.631104E-06,0,0,0,0,0,0,0,0,0,0.00514001,0,0,0,0,0,0,0,0,0,0,0
3,1.646473E-06,0,0,0,0,0,0,0,0,0,0.005140094,0,0,0,0,0,0,0,0,0,0,0
4,1.661275E-06,0,0,0,0,0,0,0,0,0,0.005140388,0,0,0,0,0,0,0,0,0,0,0
5,1.67248E-06,0,0,0,0,0,0,0,0,0,0.005140417,0,0,0,0,0,0,0,0,0,0,0
6,1.682005E-06,0,0,0,0,0,0,0,0,0,0.005140445,0,0,0,0,0,0,0,0,0,0,0
7,1.694462E-06,0,0,0,0,0,0,0,0,0,0.005140459,0,0,0,0,0,0,0,0,0,0,0
8,1.706896E-06,0,0,0,0,0,0,0,0,0,0.005140454,0,0,0,0,0,0,0,0,0,0,0
9,1.719527E-06,0,0,0,0,0,0,0,0,0,0.005140472,0,0,0,0,0,0,0,0,0,0,0
10,1.732989E-06,0,0,0,0,0,0,0,0,0,0.005140509,0,0,0,0,0,0,0,0,0,0,0
11,1.747662E-06,0,0,0,0,0,0,0,0,0,0.005140556,0,0,0,0,0,0,0,0,0,0,0
12,1.768531E-06,0,0,0,0,0,0,0,0,0,0.005140472,0,0,0,0,0,0,0,0,0,0,0
13,1.795596E-06,0,0,0,0,0,0,0,0,0,0.003322268,0,0,0,0,0,0,0,0,0,0,0
14,1.815205E-06,0,0,0,0,0,0,0,0,0,0.003322328,0,0,0,0,0,0,0,0,0,0,0
15,1.831065E-06,0,0,0,0,0,0,0,0,0,0.003322449,0,0,0,0,0,0,0,0,0,0,0
16,1.855201E-06,0,0,0,0,0,0,0,0,0,0.003322518,0,0,0,0,0,0,0,0,0,0,0
17,1.887005E-06,0,0,0,0,0,0,0,0,0,0.003322738,0,0,0,0,0,0,0,0,0,0,0
18,1.905368E-06,0,0,0,0,0,0,0,0,0,0.003322728,0,0,0,0,0,0,0,0,0,0,0
19,1.919468E-06,0,0,0,0,0,0,0,0,0,0.003322745,0,0,0,0,0,0,0,0,0,0,0
20,1.933186E-06,0,0,0,0,0,0,0,0,0,0.003322786,0,0,0,0,0,0,0,0,0,0,0
21,1.948318E-06,0,0,0,0,0,0,0,0,0,0.003322839,0,0,0,0,0,0,0,0,0,0,0
22,1.965486E-06,0,0,0,0,0,0,0,0,0,0.003322899,0,0,0,0,0,0,0,0,0,0,0
23,1.984721E-06,0,0,0,0,0,0,0,0,0,0.003322964,0,0,0,0,0,0,0,0,0,0,0
24,2.005092E-06,0,0,0,0,0,0,0,0,0,0.003323042,0,0,0,0,0,0,0,0,0,0,0
25,2.025318E-06,0,0,0,0,0,0,0,0,0,0.003433114,0,0,0,0,0,0,0,0,0,0,0
