"","projection_year_id","variable","value","fmsy_0","fmsy_1","fmsy_2","fmsy_3","fmsy_4","fmsy_5","fmsy_6","fmsy1.25_0","fmsy1.25_1","fmsy1.25_2","fmsy1.25_3","fmsy1.25_4","fmsy1.25_5","fmsy1.25_6","fmsy0.75_0","fmsy0.75_1","fmsy0.75_2","fmsy0.75_3","fmsy0.75_4","fmsy0.75_5","fmsy0.75_6"
"1",2013,"SS3",2.954055,0.0579804034897181,0.70025343129485,2.954055,2.01417267523929,0.889724963617577,0.375804270370089,0.157008650801358,0.0724755043621476,0.875316789118562,3.69256875,2.51771584404911,1.11215620452197,0.469755337962611,0.196260813501698,0.0434853026172886,0.525190073471137,2.21554125,1.51062950642947,0.667293722713183,0.281853202777567,0.117756488101019
"2",2014,"SS3",2.954055,0.0579804034897181,0.70025343129485,2.954055,2.01417267523929,0.889724963617577,0.375804270370089,0.157008650801358,0.0724755043621476,0.875316789118562,3.69256875,2.51771584404911,1.11215620452197,0.469755337962611,0.196260813501698,0.0434853026172886,0.525190073471137,2.21554125,1.51062950642947,0.667293722713183,0.281853202777567,0.117756488101019
"3",2015,"SS3",2.954055,0.0579804034897181,0.70025343129485,2.954055,2.01417267523929,0.889724963617577,0.375804270370089,0.157008650801358,0.0724755043621476,0.875316789118562,3.69256875,2.51771584404911,1.11215620452197,0.469755337962611,0.196260813501698,0.0434853026172886,0.525190073471137,2.21554125,1.51062950642947,0.667293722713183,0.281853202777567,0.117756488101019
"4",2016,"SS3",2.954055,0.0579804034897181,0.70025343129485,2.954055,2.01417267523929,0.889724963617577,0.375804270370089,0.157008650801358,0.0724755043621476,0.875316789118562,3.69256875,2.51771584404911,1.11215620452197,0.469755337962611,0.196260813501698,0.0434853026172886,0.525190073471137,2.21554125,1.51062950642947,0.667293722713183,0.281853202777567,0.117756488101019
"5",2017,"SS3",2.954055,0.0579804034897181,0.70025343129485,2.954055,2.01417267523929,0.889724963617577,0.375804270370089,0.157008650801358,0.0724755043621476,0.875316789118562,3.69256875,2.51771584404911,1.11215620452197,0.469755337962611,0.196260813501698,0.0434853026172886,0.525190073471137,2.21554125,1.51062950642947,0.667293722713183,0.281853202777567,0.117756488101019
"6",2013,"amo",2.9005147027027,0.056929546941598,0.687561799996523,2.9005147027027,1.97766712478732,0.873599285840788,0.368993065987906,0.154162972626053,0.0711619336769975,0.859452249995654,3.62564337837838,2.47208390598415,1.09199910730099,0.461241332484883,0.192703715782566,0.0426971602061985,0.515671349997392,2.17538602702703,1.48325034359049,0.655199464380591,0.27674479949093,0.11562222946954
"7",2014,"amo",2.9005147027027,0.056929546941598,0.687561799996523,2.9005147027027,1.97766712478732,0.873599285840788,0.368993065987906,0.154162972626053,0.0711619336769975,0.859452249995654,3.62564337837838,2.47208390598415,1.09199910730099,0.461241332484883,0.192703715782566,0.0426971602061985,0.515671349997392,2.17538602702703,1.48325034359049,0.655199464380591,0.27674479949093,0.11562222946954
"8",2015,"amo",2.9005147027027,0.056929546941598,0.687561799996523,2.9005147027027,1.97766712478732,0.873599285840788,0.368993065987906,0.154162972626053,0.0711619336769975,0.859452249995654,3.62564337837838,2.47208390598415,1.09199910730099,0.461241332484883,0.192703715782566,0.0426971602061985,0.515671349997392,2.17538602702703,1.48325034359049,0.655199464380591,0.27674479949093,0.11562222946954
"9",2016,"amo",2.9005147027027,0.056929546941598,0.687561799996523,2.9005147027027,1.97766712478732,0.873599285840788,0.368993065987906,0.154162972626053,0.0711619336769975,0.859452249995654,3.62564337837838,2.47208390598415,1.09199910730099,0.461241332484883,0.192703715782566,0.0426971602061985,0.515671349997392,2.17538602702703,1.48325034359049,0.655199464380591,0.27674479949093,0.11562222946954
"10",2017,"amo",2.9005147027027,0.056929546941598,0.687561799996523,2.9005147027027,1.97766712478732,0.873599285840788,0.368993065987906,0.154162972626053,0.0711619336769975,0.859452249995654,3.62564337837838,2.47208390598415,1.09199910730099,0.461241332484883,0.192703715782566,0.0426971602061985,0.515671349997392,2.17538602702703,1.48325034359049,0.655199464380591,0.27674479949093,0.11562222946954
"11",2013,"pdsi",2.96535700158479,0.0582022323358727,0.702932550468408,2.96535700158479,2.02187875476983,0.893128987222022,0.377242070431121,0.157609354586556,0.0727527904198409,0.87866568808551,3.70669625198098,2.52734844346229,1.11641123402753,0.471552588038901,0.197011693233195,0.0436516742519045,0.527199412851306,2.22401775118859,1.51640906607737,0.669846740416517,0.282931552823341,0.118207015939917
"12",2014,"pdsi",2.96535700158479,0.0582022323358727,0.702932550468408,2.96535700158479,2.02187875476983,0.893128987222022,0.377242070431121,0.157609354586556,0.0727527904198409,0.87866568808551,3.70669625198098,2.52734844346229,1.11641123402753,0.471552588038901,0.197011693233195,0.0436516742519045,0.527199412851306,2.22401775118859,1.51640906607737,0.669846740416517,0.282931552823341,0.118207015939917
"13",2015,"pdsi",2.96535700158479,0.0582022323358727,0.702932550468408,2.96535700158479,2.02187875476983,0.893128987222022,0.377242070431121,0.157609354586556,0.0727527904198409,0.87866568808551,3.70669625198098,2.52734844346229,1.11641123402753,0.471552588038901,0.197011693233195,0.0436516742519045,0.527199412851306,2.22401775118859,1.51640906607737,0.669846740416517,0.282931552823341,0.118207015939917
