"","projection_year_id","variable","value","fmsy_0","fmsy_1","fmsy_2","fmsy_3","fmsy_4","fmsy_5","fmsy_6","fmsy1.25_0","fmsy1.25_1","fmsy1.25_2","fmsy1.25_3","fmsy1.25_4","fmsy1.25_5","fmsy1.25_6","fmsy0.75_0","fmsy0.75_1","fmsy0.75_2","fmsy0.75_3","fmsy0.75_4","fmsy0.75_5","fmsy0.75_6"
"1",2003,"SS3",3.01471,0.0591709031160517,0.714631590088504,3.01471,2.05552926596514,0.907993502174992,0.383520581684298,0.16023247693674,0.0739636288950646,0.893289487610631,3.7683875,2.56941158245642,1.13499187771874,0.479400727105373,0.200290596170926,0.0443781773370387,0.535973692566378,2.2610325,1.54164694947385,0.680995126631244,0.287640436263224,0.120174357702555
"2",2004,"SS3",3.01471,0.0591709031160517,0.714631590088504,3.01471,2.05552926596514,0.907993502174992,0.383520581684298,0.16023247693674,0.0739636288950646,0.893289487610631,3.7683875,2.56941158245642,1.13499187771874,0.479400727105373,0.200290596170926,0.0443781773370387,0.535973692566378,2.2610325,1.54164694947385,0.680995126631244,0.287640436263224,0.120174357702555
"3",2005,"SS3",3.01471,0.0591709031160517,0.714631590088504,3.01471,2.05552926596514,0.907993502174992,0.383520581684298,0.16023247693674,0.0739636288950646,0.893289487610631,3.7683875,2.56941158245642,1.13499187771874,0.479400727105373,0.200290596170926,0.0443781773370387,0.535973692566378,2.2610325,1.54164694947385,0.680995126631244,0.287640436263224,0.120174357702555
"4",2006,"SS3",3.01471,0.0591709031160517,0.714631590088504,3.01471,2.05552926596514,0.907993502174992,0.383520581684298,0.16023247693674,0.0739636288950646,0.893289487610631,3.7683875,2.56941158245642,1.13499187771874,0.479400727105373,0.200290596170926,0.0443781773370387,0.535973692566378,2.2610325,1.54164694947385,0.680995126631244,0.287640436263224,0.120174357702555
"5",2007,"SS3",3.01471,0.0591709031160517,0.714631590088504,3.01471,2.05552926596514,0.907993502174992,0.383520581684298,0.16023247693674,0.0739636288950646,0.893289487610631,3.7683875,2.56941158245642,1.13499187771874,0.479400727105373,0.200290596170926,0.0443781773370387,0.535973692566378,2.2610325,1.54164694947385,0.680995126631244,0.287640436263224,0.120174357702555
"6",2003,"amo",1.58458295161244,0.0311012350472207,0.375622542247159,1.58458295161244,1.0804212117878,0.477256858444548,0.201584953554214,0.084220920502666,0.0388765438090259,0.469528177808949,1.98072868951555,1.35052651473474,0.596571073055685,0.251981191942768,0.105276150628332,0.0233259262854155,0.281716906685369,1.18843721370933,0.810315908840847,0.357942643833411,0.151188715165661,0.0631656903769995
"7",2004,"amo",1.58458295161244,0.0311012350472207,0.375622542247159,1.58458295161244,1.0804212117878,0.477256858444548,0.201584953554214,0.084220920502666,0.0388765438090259,0.469528177808949,1.98072868951555,1.35052651473474,0.596571073055685,0.251981191942768,0.105276150628332,0.0233259262854155,0.281716906685369,1.18843721370933,0.810315908840847,0.357942643833411,0.151188715165661,0.0631656903769995
"8",2005,"amo",1.58458295161244,0.0311012350472207,0.375622542247159,1.58458295161244,1.0804212117878,0.477256858444548,0.201584953554214,0.084220920502666,0.0388765438090259,0.469528177808949,1.98072868951555,1.35052651473474,0.596571073055685,0.251981191942768,0.105276150628332,0.0233259262854155,0.281716906685369,1.18843721370933,0.810315908840847,0.357942643833411,0.151188715165661,0.0631656903769995
"9",2006,"amo",1.58458295161244,0.0311012350472207,0.375622542247159,1.58458295161244,1.0804212117878,0.477256858444548,0.201584953554214,0.084220920502666,0.0388765438090259,0.469528177808949,1.98072868951555,1.35052651473474,0.596571073055685,0.251981191942768,0.105276150628332,0.0233259262854155,0.281716906685369,1.18843721370933,0.810315908840847,0.357942643833411,0.151188715165661,0.0631656903769995
"10",2007,"amo",1.58458295161244,0.0311012350472207,0.375622542247159,1.58458295161244,1.0804212117878,0.477256858444548,0.201584953554214,0.084220920502666,0.0388765438090259,0.469528177808949,1.98072868951555,1.35052651473474,0.596571073055685,0.251981191942768,0.105276150628332,0.0233259262854155,0.281716906685369,1.18843721370933,0.810315908840847,0.357942643833411,0.151188715165661,0.0631656903769995
