EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/2/2022 5:27:31 PM"
ModelName,"NWACS MICE 5 v2-1-6"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"ts1 tc recommended indices"
StartYear,1985

Data,AvgWeightOrProdCons

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
32,0.002848553,0.08264843,0.5104915,0.002980282,0.0753395,0.1773481,0.0009031273,0.2537691,0.002466104,0.07523476,0.002639703,0.1207317,0.3000136,0.1950089,0.2965718,0,0
33,0.002837301,0.08228975,0.5130337,0.002975555,0.07540591,0.1773481,0.0008887174,0.2625418,0.002463318,0.07524683,0.002589606,0.1222066,0.3000136,0.1950089,0.2965718,0,0
34,0.002827191,0.08192261,0.5155666,0.002967633,0.07547574,0.1773481,0.000883989,0.2719882,0.002461897,0.0752519,0.002554476,0.1238036,0.3000136,0.1950089,0.2965718,0,0
35,0.002818348,0.08154724,0.5180882,0.002956664,0.07554783,0.1773481,0.0008890535,0.2821371,0.002462081,0.07525121,0.002536862,0.1255021,0.3000136,0.1950089,0.2965718,0,0
36,0.002810887,0.08116395,0.5205961,0.002942897,0.07562058,0.1773481,0.0009035828,0.2930245,0.002464075,0.07524709,0.002538553,0.127284,0.3000136,0.1950089,0.2965718,0,0
37,0.002807208,0.08077227,0.5228785,0.002931942,0.0757053,0.1773481,0.0009645246,0.3015244,0.002473284,0.07502194,0.002558216,0.1286232,0.3000136,0.1950089,0.2965718,0,0
38,0.002807011,0.08035526,0.5250011,0.002923159,0.0758109,0.1773481,0.001041558,0.3070205,0.00248843,0.074785,0.002592719,0.1295232,0.3000136,0.1950089,0.2965718,0,0
39,0.002810045,0.07991607,0.5269939,0.002916026,0.07592554,0.1773481,0.001130602,0.3091204,0.002508067,0.07454094,0.002639738,0.1299948,0.3000136,0.1950089,0.2965718,0,0
40,0.002816037,0.07945772,0.5288678,0.002910121,0.07603963,0.1773481,0.001228521,0.3076557,0.002530753,0.07429468,0.002696665,0.1300571,0.3000136,0.1950089,0.2965718,0,0
41,0.002824716,0.07898314,0.5306338,0.002904978,0.07614411,0.1773481,0.001332349,0.3027036,0.002555009,0.0740509,0.00276049,0.1297375,0.3000136,0.1950089,0.2965718,0,0
42,0.002835802,0.0784951,0.5323023,0.002899885,0.07622827,0.1773481,0.001438661,0.294556,0.002579291,0.07381362,0.0028278,0.1290718,0.3000136,0.1950089,0.2965718,0,0
43,0.002849003,0.07799623,0.5338832,0.002894677,0.07628893,0.1773481,0.001543455,0.2836963,0.002601998,0.0735857,0.002894807,0.1281016,0.3000136,0.1950089,0.2965718,0,0
44,0.002864022,0.07748899,0.5353861,0.002889271,0.07632408,0.1773481,0.001641709,0.2707107,0.002621498,0.07336875,0.002957414,0.1268722,0.3000136,0.1950089,0.2965718,0,0
45,0.002880552,0.07697576,0.5368207,0.002883664,0.07633264,0.1773481,0.001727168,0.2561884,0.002636172,0.07316285,0.003011283,0.1254308,0.3000136,0.1950089,0.2965718,0,0
46,0.002898291,0.07645872,0.5381965,0.002877922,0.07631434,0.1773481,0.001792364,0.240708,0.002644463,0.07296646,0.003051918,0.1238239,0.3000136,0.1950089,0.2965718,0,0
47,0.002916937,0.07594001,0.5395232,0.002872168,0.07626954,0.1773481,0.001828401,0.2247868,0.002644923,0.07277641,0.003074742,0.1220961,0.3000136,0.1950089,0.2965718,0,0
48,0.002936196,0.07542165,0.5408105,0.002866555,0.07619914,0.1773481,0.001824486,0.2088389,0.002636266,0.07258793,0.003075177,0.1202884,0.3000136,0.1950089,0.2965718,0,0
49,0.002951084,0.07489503,0.5422613,0.002860046,0.07617212,0.1773481,0.001805233,0.1984171,0.00262659,0.07264423,0.003073509,0.1187835,0.3000136,0.1950089,0.2965718,0,0
50,0.002961604,0.0743565,0.5438577,0.002853511,0.07614086,0.1773481,0.001778482,0.1910518,0.002614764,0.0728039,0.003069501,0.1175479,0.3000136,0.1950089,0.2965718,0,0
51,0.002967546,0.07380977,0.5455374,0.002847568,0.07610122,0.1773481,0.001746237,0.1857774,0.002600679,0.07303249,0.003063126,0.1165537,0.3000136,0.1950089,0.2965718,0,0
52,0.002968891,0.07325801,0.5472927,0.002842672,0.07605037,0.1773481,0.00171004,0.1820204,0.002584814,0.07330269,0.003054518,0.1157766,0.3000136,0.1950089,0.2965718,0,0
53,0.002965729,0.07270399,0.5491171,0.002839185,0.07598701,0.1773481,0.001671247,0.1794194,0.002567968,0.07359304,0.003043932,0.1151943,0.3000136,0.1950089,0.2965718,0,0
54,0.002958255,0.07215003,0.5510047,0.002837393,0.07591125,0.1773481,0.001631117,0.1777384,0.002551084,0.07388707,0.003031718,0.1147853,0.3000136,0.1950089,0.2965718,0,0
55,0.002946737,0.07159816,0.5529506,0.002837521,0.07582434,0.1773481,0.001591079,0.176821,0.002535115,0.07417285,0.003018294,0.1145292,0.3000136,0.1950089,0.2965718,0,0
56,0.002931503,0.07105011,0.5549502,0.002839739,0.07572854,0.1773481,0.001552745,0.176555,0.002520948,0.07444259,0.003004135,0.1144068,0.3000136,0.1950089,0.2965718,0,0
57,0.002912917,0.07050736,0.5569991,0.002844162,0.07562683,0.1773481,0.001518,0.1768663,0.002509363,0.07469227,0.002989742,0.1143998,0.3000136,0.1950089,0.2965718,0,0
58,0.002891382,0.06997113,0.5590926,0.002850855,0.07552271,0.1773481,0.001488627,0.1777059,0.002501019,0.07492144,0.002975623,0.1144909,0.3000136,0.1950089,0.2965718,0,0
59,0.002867318,0.06944247,0.5612265,0.002859843,0.07541998,0.1773481,0.001466647,0.1790441,0.002496456,0.07513274,0.002962266,0.1146639,0.3000136,0.1950089,0.2965718,0,0
60,0.002841149,0.06892227,0.5633956,0.002871121,0.07532258,0.1773481,0.001453949,0.1808676,0.00249613,0.07533184,0.00295012,0.1149034,0.3000136,0.1950089,0.2965718,0,0
61,0.00281459,0.0684449,0.5656245,0.00288214,0.07517641,0.1773481,0.001454919,0.1821665,0.002485826,0.0756293,0.002937273,0.1152214,0.3000136,0.1950089,0.2965718,0,0
62,0.00278804,0.06800352,0.5679288,0.0028929,0.07501265,0.1773481,0.001460093,0.1831469,0.002470216,0.07588656,0.002924106,0.1155986,0.3000136,0.1950089,0.2965718,0,0
63,0.002761901,0.0675958,0.5702841,0.002903332,0.07484399,0.1773481,0.00146841,0.1838697,0.002450246,0.07612185,0.002910944,0.1160188,0.3000136,0.1950089,0.2965718,0,0
64,0.002736543,0.06721935,0.5726844,0.002913306,0.07467981,0.1773481,0.001479038,0.1843749,0.00242698,0.0763487,0.002898053,0.1164671,0.3000136,0.1950089,0.2965718,0,0
65,0.002712297,0.06687191,0.5751231,0.00292266,0.0745269,0.1773481,0.001491122,0.1846851,0.002401654,0.07657669,0.002885705,0.1169305,0.3000136,0.1950089,0.2965718,0,0
66,0.002689452,0.06655136,0.577593,0.002931222,0.07438999,0.1773481,0.001503611,0.1848066,0.002375683,0.07681219,0.002874205,0.1173981,0.3000136,0.1950089,0.2965718,0,0
67,0.002668252,0.06625564,0.5800864,0.002938813,0.07427229,0.1773481,0.001515286,0.1847384,0.002350606,0.07705911,0.002863875,0.1178614,0.3000136,0.1950089,0.2965718,0,0
68,0.002648903,0.06598284,0.5825959,0.002945264,0.07417576,0.1773481,0.001524899,0.1844834,0.002328012,0.0773197,0.002855045,0.1183133,0.3000136,0.1950089,0.2965718,0,0
69,0.002631571,0.06573108,0.5851136,0.0029504,0.07410135,0.1773481,0.001531137,0.1840467,0.00230944,0.07759529,0.002848035,0.1187489,0.3000136,0.1950089,0.2965718,0,0
70,0.002616386,0.06549864,0.5876317,0.002954051,0.0740492,0.1773481,0.001532416,0.1834226,0.00229628,0.07788689,0.002843147,0.1191643,0.3000136,0.1950089,0.2965718,0,0
71,0.002603449,0.06528388,0.5901426,0.002956056,0.07401884,0.1773481,0.001527369,0.1826182,0.00228969,0.07819576,0.002840652,0.1195571,0.3000136,0.1950089,0.2965718,0,0
72,0.00259283,0.06508526,0.5926389,0.002956265,0.07400931,0.1773481,0.001514671,0.1816389,0.002290517,0.07852367,0.002840786,0.1199261,0.3000136,0.1950089,0.2965718,0,0
73,0.002582806,0.06488046,0.5952547,0.002954618,0.07405149,0.1773481,0.001485847,0.1813734,0.002294715,0.07862754,0.002840875,0.1202479,0.3000136,0.1950089,0.2965718,0,0
74,0.002573371,0.0646694,0.5979299,0.002951316,0.07412322,0.1773481,0.001453716,0.1817256,0.002300655,0.07863173,0.002840877,0.1205245,0.3000136,0.1950089,0.2965718,0,0
75,0.002564497,0.06445119,0.6006625,0.002946603,0.07421997,0.1773481,0.001419892,0.1825909,0.002308831,0.07856157,0.002840775,0.1207594,0.3000136,0.1950089,0.2965718,0,0
76,0.00255616,0.06422535,0.6034371,0.002940812,0.074338,0.1773481,0.001385617,0.1838929,0.002319004,0.07844086,0.002840572,0.1209559,0.3000136,0.1950089,0.2965718,0,0
77,0.002548329,0.06399154,0.6062399,0.00293432,0.07447404,0.1773481,0.001351923,0.1855758,0.002330461,0.07829094,0.002840293,0.1211178,0.3000136,0.1950089,0.2965718,0,0
78,0.002540981,0.06374954,0.6090585,0.002927516,0.07462516,0.1773481,0.001319701,0.1875988,0.002342218,0.07812984,0.002839986,0.121249,0.3000136,0.1950089,0.2965718,0,0
79,0.002534095,0.06349935,0.6118816,0.002920765,0.07478864,0.1773481,0.001289846,0.1899331,0.002353165,0.07797179,0.002839713,0.1213533,0.3000136,0.1950089,0.2965718,0,0
80,0.002527653,0.06324099,0.6146997,0.002914387,0.07496179,0.1773481,0.001263201,0.1925578,0.002362183,0.0778268,0.002839549,0.1214345,0.3000136,0.1950089,0.2965718,0,0
81,0.002521634,0.06297459,0.6175038,0.002908633,0.07514196,0.1773481,0.001240574,0.1954574,0.002368228,0.07770047,0.002839574,0.1214961,0.3000136,0.1950089,0.2965718,0,0
82,0.002516023,0.0627004,0.6202869,0.002903684,0.07532655,0.1773481,0.001222699,0.198621,0.002370386,0.07759415,0.002839871,0.1215417,0.3000136,0.1950089,0.2965718,0,0
83,0.002510802,0.06241868,0.6230422,0.002899642,0.07551291,0.1773481,0.001210181,0.2020436,0.002367895,0.07750517,0.002840519,0.121574,0.3000136,0.1950089,0.2965718,0,0
84,0.002505954,0.06212977,0.6257644,0.002896541,0.07569847,0.1773481,0.001203464,0.2057248,0.00236014,0.07742713,0.002841593,0.121596,0.3000136,0.1950089,0.2965718,0,0
85,0.002501574,0.06183055,0.6285294,0.002890167,0.0758955,0.1773481,0.001204449,0.2091024,0.002354282,0.07745346,0.00284286,0.1215966,0.3000136,0.1950089,0.2965718,0,0
86,0.002497503,0.06152175,0.6312897,0.002881473,0.07607585,0.1773481,0.001207119,0.2121708,0.002348804,0.07754286,0.002844264,0.1215797,0.3000136,0.1950089,0.2965718,0,0
87,0.002493503,0.06120357,0.6340507,0.002871274,0.07624237,0.1773481,0.001210663,0.2149572,0.002343666,0.07767159,0.002845763,0.1215485,0.3000136,0.1950089,0.2965718,0,0
88,0.002489444,0.06087637,0.636798,0.002860279,0.0763972,0.1773481,0.00121453,0.217485,0.002339005,0.07782042,0.002847319,0.1215059,0.3000136,0.1950089,0.2965718,0,0
89,0.00248527,0.06054061,0.6395199,0.002848977,0.07654187,0.1773481,0.00121829,0.2197744,0.00233499,0.07797427,0.002848889,0.1214545,0.3000136,0.1950089,0.2965718,0,0
90,0.002480963,0.06019681,0.6422072,0.00283794,0.07667726,0.1773481,0.00122153,0.2218405,0.002331733,0.07812205,0.002850419,0.1213966,0.3000136,0.1950089,0.2965718,0,0
91,0.002476528,0.05984553,0.6448524,0.002827673,0.07680379,0.1773481,0.001223868,0.2236968,0.00232925,0.07825641,0.002851851,0.1213339,0.3000136,0.1950089,0.2965718,0,0
92,0.002471983,0.05948742,0.6474504,0.002818599,0.07692142,0.1773481,0.001224895,0.2253533,0.00232746,0.07837337,0.002853123,0.1212681,0.3000136,0.1950089,0.2965718,0,0
93,0.002467359,0.05912316,0.6499972,0.002811053,0.07702982,0.1773481,0.00122421,0.2268205,0.00232621,0.07847202,0.002854173,0.1212003,0.3000136,0.1950089,0.2965718,0,0
94,0.002462682,0.05875342,0.65249,0.002805275,0.07712846,0.1773481,0.00122143,0.2281081,0.002325304,0.07855398,0.002854941,0.1211315,0.3000136,0.1950089,0.2965718,0,0
95,0.002457988,0.05837891,0.6549274,0.00280142,0.07721671,0.1773481,0.001216203,0.2292244,0.002324553,0.07862289,0.002855374,0.1210626,0.3000136,0.1950089,0.2965718,0,0
96,0.002453307,0.05800032,0.6573083,0.002799563,0.07729394,0.1773481,0.001208219,0.2301749,0.002323817,0.07868396,0.002855426,0.120994,0.3000136,0.1950089,0.2965718,0,0
97,0.002449069,0.05761686,0.6596119,0.002797657,0.0773178,0.1773481,0.001209254,0.2309773,0.002318004,0.07884963,0.002854692,0.1209449,0.3000136,0.1950089,0.2965718,0,0
98,0.002445126,0.05723316,0.6617638,0.002795846,0.07730736,0.1773481,0.001213053,0.2316152,0.002307721,0.07900979,0.002853267,0.1209126,0.3000136,0.1950089,0.2965718,0,0
99,0.002441403,0.05684919,0.663824,0.002794241,0.07727059,0.1773481,0.001218581,0.2321027,0.00229416,0.07917179,0.002851251,0.1208956,0.3000136,0.1950089,0.2965718,0,0
100,0.002437821,0.0564649,0.6657977,0.002792913,0.0772135,0.1773481,0.001224984,0.2324584,0.002278449,0.07934095,0.002848777,0.1208922,0.3000136,0.1950089,0.2965718,0,0
101,0.00243433,0.05608026,0.6676892,0.002791757,0.07713871,0.1773481,0.001231497,0.2327031,0.00226168,0.07952083,0.002846004,0.1209007,0.3000136,0.1950089,0.2965718,0,0
102,0.002430894,0.05569528,0.6695015,0.002790803,0.07704973,0.1773481,0.001237397,0.2328579,0.002244909,0.07971352,0.002843108,0.1209195,0.3000136,0.1950089,0.2965718,0,0
103,0.002427494,0.05531,0.671237,0.002790075,0.07694928,0.1773481,0.001242008,0.2329438,0.002229143,0.07992015,0.00284028,0.1209472,0.3000136,0.1950089,0.2965718,0,0
104,0.002424115,0.05492447,0.6728968,0.002789591,0.07683951,0.1773481,0.001244718,0.23298,0.002215312,0.08014138,0.002837716,0.1209822,0.3000136,0.1950089,0.2965718,0,0
105,0.002420748,0.05453875,0.6744818,0.002789358,0.07672213,0.1773481,0.001244975,0.2329813,0.002204239,0.08037771,0.002835609,0.1210233,0.3000136,0.1950089,0.2965718,0,0
106,0.002417382,0.05415292,0.6759921,0.002789368,0.07659856,0.1773481,0.001242331,0.2329585,0.00219661,0.08063,0.002834147,0.1210692,0.3000136,0.1950089,0.2965718,0,0
107,0.002414022,0.05376708,0.6774275,0.002789593,0.07646998,0.1773481,0.001236468,0.2329193,0.002192957,0.08089957,0.002833502,0.1211188,0.3000136,0.1950089,0.2965718,0,0
108,0.002410681,0.0533813,0.6787875,0.002789982,0.07633741,0.1773481,0.001227219,0.2328683,0.002193643,0.08118847,0.002833829,0.1211709,0.3000136,0.1950089,0.2965718,0,0
109,0.002408053,0.05300121,0.6803572,0.002790574,0.0762208,0.1773481,0.001217877,0.2331581,0.002192158,0.08143831,0.002833714,0.1212217,0.3000136,0.1950089,0.2965718,0,0
110,0.002405941,0.05262856,0.6819956,0.002791402,0.07610945,0.1773481,0.001209028,0.2337318,0.002189449,0.08165108,0.002833217,0.12127,0.3000136,0.1950089,0.2965718,0,0
111,0.002404244,0.05226247,0.6837705,0.002792476,0.07600232,0.1773481,0.001200788,0.2345468,0.002185867,0.08184072,0.002832398,0.1213156,0.3000136,0.1950089,0.2965718,0,0
112,0.002402827,0.05190204,0.6856661,0.002793823,0.07589918,0.1773481,0.001193185,0.235567,0.002181598,0.08201861,0.002831336,0.1213582,0.3000136,0.1950089,0.2965718,0,0
113,0.002401583,0.05154651,0.687667,0.002795491,0.07580052,0.1773481,0.001186183,0.236761,0.002176783,0.08219376,0.002830126,0.1213976,0.3000136,0.1950089,0.2965718,0,0
114,0.002400427,0.0511952,0.6897587,0.00279753,0.07570722,0.1773481,0.001179714,0.2381015,0.002171584,0.08237292,0.002828877,0.1214337,0.3000136,0.1950089,0.2965718,0,0
115,0.002399296,0.05084753,0.6919267,0.002799988,0.07562042,0.1773481,0.001173695,0.2395643,0.002166212,0.08256081,0.002827705,0.1214666,0.3000136,0.1950089,0.2965718,0,0
116,0.00239814,0.05050303,0.6941572,0.002802905,0.07554132,0.1773481,0.001168064,0.2411284,0.00216092,0.08276033,0.002826735,0.1214964,0.3000136,0.1950089,0.2965718,0,0
117,0.002396928,0.05016126,0.6964366,0.002806302,0.07547117,0.1773481,0.001162796,0.2427756,0.002155985,0.08297282,0.002826088,0.1215234,0.3000136,0.1950089,0.2965718,0,0
118,0.002395635,0.04982187,0.6987518,0.002810186,0.0754111,0.1773481,0.001157904,0.2444901,0.00215167,0.08319824,0.002825883,0.1215478,0.3000136,0.1950089,0.2965718,0,0
119,0.002394249,0.04948457,0.7010903,0.002814542,0.0753621,0.1773481,0.00115344,0.2462589,0.002148195,0.08343539,0.002826232,0.1215699,0.3000136,0.1950089,0.2965718,0,0
120,0.002392765,0.04914912,0.7034398,0.002819336,0.07532504,0.1773481,0.001149491,0.2480713,0.002145698,0.08368214,0.00282724,0.1215901,0.3000136,0.1950089,0.2965718,0,0
121,0.002392035,0.04879898,0.7053401,0.002824545,0.0752812,0.1773481,0.00114967,0.2498892,0.00214299,0.08392733,0.002830897,0.1215515,0.3000136,0.1950089,0.2965718,0,0
122,0.002392035,0.04843675,0.706667,0.002829928,0.07524379,0.1773481,0.00114997,0.25147,0.002140139,0.08416391,0.002836928,0.1214637,0.3000136,0.1950089,0.2965718,0,0
123,0.0023928,0.0480644,0.7075278,0.002835237,0.07521509,0.1773481,0.001150256,0.2528398,0.002137263,0.08439268,0.002844978,0.1213323,0.3000136,0.1950089,0.2965718,0,0
124,0.002394322,0.0476836,0.7079443,0.002840217,0.07519681,0.1773481,0.001150475,0.2540203,0.002134403,0.08461455,0.002854613,0.1211627,0.3000136,0.1950089,0.2965718,0,0
125,0.002396592,0.04729586,0.7079379,0.002844597,0.07519022,0.1773481,0.001150599,0.255029,0.002131572,0.08483041,0.00286532,0.12096,0.3000136,0.1950089,0.2965718,0,0
126,0.002399589,0.04690259,0.7075294,0.002848124,0.07519617,0.1773481,0.001150598,0.2558801,0.002128781,0.08504128,0.002876517,0.1207291,0.3000136,0.1950089,0.2965718,0,0
127,0.002403276,0.04650507,0.7067399,0.002850577,0.07521512,0.1773481,0.001150424,0.2565853,0.002126056,0.08524815,0.002887574,0.1204744,0.3000136,0.1950089,0.2965718,0,0
128,0.002407602,0.04610451,0.7055895,0.002851778,0.07524723,0.1773481,0.001150013,0.2571549,0.002123443,0.08545196,0.002897831,0.1201999,0.3000136,0.1950089,0.2965718,0,0
129,0.002412497,0.04570197,0.7040983,0.002851602,0.07529232,0.1773481,0.0011493,0.2575988,0.002121008,0.08565352,0.002906626,0.1199093,0.3000136,0.1950089,0.2965718,0,0
130,0.002417847,0.0452984,0.7022861,0.002849978,0.07534994,0.1773481,0.001148225,0.2579264,0.002118826,0.08585349,0.002913307,0.1196058,0.3000136,0.1950089,0.2965718,0,0
131,0.00242357,0.04489477,0.7001725,0.002846892,0.07541943,0.1773481,0.00114674,0.258146,0.002116976,0.08605231,0.002917256,0.1192924,0.3000136,0.1950089,0.2965718,0,0
132,0.002429577,0.04449195,0.6977766,0.002842383,0.07549988,0.1773481,0.001144816,0.2582655,0.002115527,0.08625014,0.002917898,0.1189716,0.3000136,0.1950089,0.2965718,0,0
133,0.002435429,0.04409612,0.6951057,0.002837654,0.07559863,0.1773481,0.001137577,0.2585646,0.002115575,0.08640595,0.002917882,0.1187021,0.3000136,0.1950089,0.2965718,0,0
134,0.002441111,0.04370675,0.6923401,0.002832654,0.07571289,0.1773481,0.001129696,0.2590603,0.002117381,0.08656359,0.002917224,0.1184779,0.3000136,0.1950089,0.2965718,0,0
135,0.002446639,0.04332383,0.689383,0.002827394,0.07583884,0.1773481,0.001121681,0.2597151,0.002120389,0.08672081,0.002916003,0.1182944,0.3000136,0.1950089,0.2965718,0,0
136,0.002451975,0.04294716,0.6862438,0.002821906,0.07597301,0.1773481,0.001113916,0.2604977,0.002124162,0.08687562,0.002914328,0.1181472,0.3000136,0.1950089,0.2965718,0,0
137,0.002457042,0.04257662,0.6829318,0.002816223,0.07611207,0.1773481,0.001106722,0.2613818,0.002128336,0.08702636,0.002912333,0.1180323,0.3000136,0.1950089,0.2965718,0,0
138,0.00246175,0.0422121,0.6794565,0.002810377,0.07625292,0.1773481,0.001100383,0.2623443,0.002132594,0.08717162,0.00291017,0.1179457,0.3000136,0.1950089,0.2965718,0,0
139,0.002466009,0.04185351,0.675827,0.002804403,0.07639278,0.1773481,0.001095161,0.2633654,0.002136651,0.08731022,0.002908007,0.1178837,0.3000136,0.1950089,0.2965718,0,0
140,0.00246974,0.04150076,0.6720525,0.002798339,0.07652916,0.1773481,0.001091297,0.2644277,0.00214025,0.08744112,0.002906012,0.1178425,0.3000136,0.1950089,0.2965718,0,0
141,0.002472872,0.04115378,0.6681425,0.002792226,0.0766599,0.1773481,0.001089003,0.2655168,0.002143162,0.08756335,0.002904356,0.1178187,0.3000136,0.1950089,0.2965718,0,0
142,0.002475347,0.04081251,0.664106,0.002786112,0.07678318,0.1773481,0.001088452,0.2666207,0.00214519,0.08767593,0.002903204,0.1178092,0.3000136,0.1950089,0.2965718,0,0
