EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/2/2022 5:27:31 PM"
ModelName,"NWACS MICE 5 v2-1-6"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"ts1 tc recommended indices"
StartYear,1985

Data,FIB

year,value
1985,0.002803133
1986,-0.008268856
1987,0.01807141
1988,0.03531487
1989,0.005118342
1990,0.01771608
1991,0.006444633
1992,-0.01346594
1993,-0.007140305
1994,-0.01240959
1995,-0.002272128
1996,-0.002913346
1997,0.002368977
1998,0.003642396
1999,-0.01827492
2000,-0.01964499
2001,-0.008472119
2002,-0.01850645
2003,-0.01813381
2004,-0.01405068
2005,-0.01154623
2006,-0.01916109
2007,-0.01959793
2008,-0.02004376
2009,-0.01945196
2010,-0.01827682
2011,-0.02434931
2012,-0.02275251
2013,-0.02363084
2014,-0.02122136
2015,-0.01920696
2016,-0.02478869
2017,-0.02545389
