EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 8:32:05 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,7.083616,3.027292,1.860474,19.73889,8.459468,6.504311,5.555954,4.819917,4.29285,3.833969,1.814588,13.24948,3.286427,9.964082,3.807831,10.88258,3.644802,7.317507,12.4692,154.7904,0,0
1986,7.082757,2.895962,1.789223,15.7239,8.57373,6.143335,5.359529,4.773143,4.16984,3.773894,1.82634,12.99073,3.628982,9.970697,3.844397,10.50845,3.609482,7.336866,12.47425,154.5692,0,0
1987,7.09506,2.861148,1.805306,18.74191,8.911468,6.427713,5.15397,4.652336,4.138786,3.695856,1.844484,13.60294,4.145549,9.920259,3.855418,10.93404,3.630008,7.344831,12.47903,154.3691,0,0
1988,7.110326,2.778735,1.985644,16.45702,7.888174,6.435856,5.502638,4.605336,4.128253,3.72074,1.866711,11.8174,4.492694,9.916318,4.07996,10.47829,3.582448,7.334517,12.48876,154.4756,0,0
1989,7.089602,2.756646,2.092089,18.15078,7.700471,6.50836,5.484384,4.926512,4.141183,3.759568,1.895423,12.09349,4.330342,9.908124,4.05768,10.62416,3.635312,7.305107,12.50301,154.9195,0,0
1990,7.161145,2.696742,2.089999,17.6736,8.390196,6.062346,5.637623,4.827001,4.43091,3.780456,1.952471,11.99441,4.148226,10.02723,3.802142,10.65744,3.644496,7.300895,12.52073,155.0583,0,0
1991,7.169439,2.689358,2.135497,17.11993,8.223079,6.336232,5.238473,4.913356,4.249665,3.924912,2.019549,12.53557,4.090199,10.11402,3.745354,10.6959,3.616447,7.299404,12.53967,155.1404,0,0
1992,7.185698,2.631488,2.135783,17.03364,8.651282,6.121566,5.29067,4.550417,4.273912,3.965292,2.074933,12.49458,4.034435,10.14497,3.714033,10.74257,3.61875,7.314772,12.55789,154.9462,0,0
1993,7.203321,2.574659,2.188039,18.21784,8.596931,6.339343,5.027809,4.560368,3.899934,3.900647,2.127837,12.5153,4.011314,10.16152,3.602698,10.78107,3.619395,7.313365,12.57493,154.9316,0,0
1994,7.221792,2.492483,2.205625,17.2296,8.753308,6.106586,5.206996,4.345858,3.958836,3.697777,2.168989,12.73059,4.001085,10.2255,3.51708,10.81008,3.621562,7.314858,12.59343,154.9364,0,0
1995,7.22455,2.34146,2.250414,16.38222,7.400122,6.4181,5.069298,4.618123,3.885478,3.70387,2.174104,12.54464,3.972791,10.22673,3.62057,10.8461,3.645868,7.289202,12.60705,155.2878,0,0
1996,7.229229,2.224477,2.104517,18.38317,8.150855,6.121841,5.306907,4.438647,4.106178,3.697133,2.173371,12.97642,3.824337,10.32308,3.528895,10.84934,3.663027,7.296398,12.61484,155.2208,0,0
1997,7.216381,2.108005,2.07178,18.3282,8.842046,6.091185,5.186784,4.630729,3.923039,3.772535,2.159204,12.84735,3.831603,10.27285,3.636621,10.8603,3.677902,7.299895,12.62164,155.1777,0,0
1998,7.201636,2.009297,2.063172,18.09648,8.787706,6.431109,5.144113,4.578843,4.138422,3.747673,2.134824,12.61916,3.797172,10.20343,3.725099,10.83709,3.686031,7.310373,12.62324,155.021,0,0
1999,7.172955,1.952496,2.115346,18.01358,8.969553,6.247366,5.274054,4.422593,4.034225,3.827422,2.108057,12.74092,3.718538,10.1512,3.868189,10.83813,3.705198,7.32262,12.61981,154.8297,0,0
2000,7.17157,1.94842,2.247926,16.94335,8.47389,6.258212,5.065892,4.560577,3.938266,3.843244,2.072289,12.6525,3.754205,10.04249,4.063618,10.83901,3.701775,7.316233,12.60994,154.8981,0,0
2001,7.185019,1.967784,2.219037,18.13822,8.525873,6.271155,5.135364,4.442403,4.102062,3.855808,2.020293,12.86185,3.751486,9.996964,3.991887,10.82568,3.718966,7.318868,12.59861,154.9027,0,0
2002,7.189158,1.981933,2.229956,17.12594,8.682202,6.150177,5.166329,4.489915,4.012577,3.91754,1.96958,12.73526,3.707504,9.991648,4.032777,10.85471,3.722496,7.319867,12.5886,154.891,0,0
2003,7.177063,1.98313,2.133731,18.91648,9.075484,6.274731,5.034742,4.503441,4.050351,3.921515,1.920758,12.82022,3.593498,9.993035,3.922144,10.81052,3.735411,7.328887,12.58072,154.7822,0,0
2004,7.190688,1.979894,2.158531,18.2005,8.88223,6.307971,5.159832,4.415234,4.103641,3.943463,1.877504,12.92787,3.643435,9.990995,3.841306,10.81271,3.750829,7.332124,12.56974,154.6858,0,0
2005,7.174623,1.990954,2.156725,17.7676,8.407083,6.387421,5.175557,4.53575,4.043066,3.992227,1.844527,12.90503,3.64396,10.02178,3.77509,10.79951,3.759568,7.328391,12.56058,154.7715,0,0
2006,7.186763,1.977841,2.080649,16.66157,8.87586,6.12473,5.27397,4.575046,4.175098,3.973718,1.815988,13.0337,3.602121,10.05697,3.795609,10.89522,3.769439,7.339449,12.55119,154.6119,0,0
2007,7.147443,1.963672,2.045412,18.28246,8.612123,6.35815,5.031285,4.643381,4.159154,3.978155,1.793747,12.87966,3.588504,10.03867,3.827605,10.75613,3.753392,7.341668,12.54086,154.5737,0,0
